repo_owner,repo_name,contributor_login,contributions,login,id,node_id,avatar_url,gravatar_id,url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url,type,user_view_type,site_admin,contributions
genometools,genometools,gordon,4728,gordon,6835,MDQ6VXNlcjY4MzU=,https://avatars.githubusercontent.com/u/6835?v=4,,https://api.github.com/users/gordon,https://github.com/gordon,https://api.github.com/users/gordon/followers,https://api.github.com/users/gordon/following{/other_user},https://api.github.com/users/gordon/gists{/gist_id},https://api.github.com/users/gordon/starred{/owner}{/repo},https://api.github.com/users/gordon/subscriptions,https://api.github.com/users/gordon/orgs,https://api.github.com/users/gordon/repos,https://api.github.com/users/gordon/events{/privacy},https://api.github.com/users/gordon/received_events,User,public,False,4728
genometools,genometools,satta,2452,satta,27732,MDQ6VXNlcjI3NzMy,https://avatars.githubusercontent.com/u/27732?v=4,,https://api.github.com/users/satta,https://github.com/satta,https://api.github.com/users/satta/followers,https://api.github.com/users/satta/following{/other_user},https://api.github.com/users/satta/gists{/gist_id},https://api.github.com/users/satta/starred{/owner}{/repo},https://api.github.com/users/satta/subscriptions,https://api.github.com/users/satta/orgs,https://api.github.com/users/satta/repos,https://api.github.com/users/satta/events{/privacy},https://api.github.com/users/satta/received_events,User,public,False,2452
genometools,genometools,Garonenur,673,Garonenur,1439906,MDQ6VXNlcjE0Mzk5MDY=,https://avatars.githubusercontent.com/u/1439906?v=4,,https://api.github.com/users/Garonenur,https://github.com/Garonenur,https://api.github.com/users/Garonenur/followers,https://api.github.com/users/Garonenur/following{/other_user},https://api.github.com/users/Garonenur/gists{/gist_id},https://api.github.com/users/Garonenur/starred{/owner}{/repo},https://api.github.com/users/Garonenur/subscriptions,https://api.github.com/users/Garonenur/orgs,https://api.github.com/users/Garonenur/repos,https://api.github.com/users/Garonenur/events{/privacy},https://api.github.com/users/Garonenur/received_events,User,public,False,673
genometools,genometools,AnnSeidel,261,AnnSeidel,8051207,MDQ6VXNlcjgwNTEyMDc=,https://avatars.githubusercontent.com/u/8051207?v=4,,https://api.github.com/users/AnnSeidel,https://github.com/AnnSeidel,https://api.github.com/users/AnnSeidel/followers,https://api.github.com/users/AnnSeidel/following{/other_user},https://api.github.com/users/AnnSeidel/gists{/gist_id},https://api.github.com/users/AnnSeidel/starred{/owner}{/repo},https://api.github.com/users/AnnSeidel/subscriptions,https://api.github.com/users/AnnSeidel/orgs,https://api.github.com/users/AnnSeidel/repos,https://api.github.com/users/AnnSeidel/events{/privacy},https://api.github.com/users/AnnSeidel/received_events,User,public,False,261
genometools,genometools,standage,155,standage,566823,MDQ6VXNlcjU2NjgyMw==,https://avatars.githubusercontent.com/u/566823?v=4,,https://api.github.com/users/standage,https://github.com/standage,https://api.github.com/users/standage/followers,https://api.github.com/users/standage/following{/other_user},https://api.github.com/users/standage/gists{/gist_id},https://api.github.com/users/standage/starred{/owner}{/repo},https://api.github.com/users/standage/subscriptions,https://api.github.com/users/standage/orgs,https://api.github.com/users/standage/repos,https://api.github.com/users/standage/events{/privacy},https://api.github.com/users/standage/received_events,User,public,False,155
genometools,genometools,stefan-kurtz,14,stefan-kurtz,3784356,MDQ6VXNlcjM3ODQzNTY=,https://avatars.githubusercontent.com/u/3784356?v=4,,https://api.github.com/users/stefan-kurtz,https://github.com/stefan-kurtz,https://api.github.com/users/stefan-kurtz/followers,https://api.github.com/users/stefan-kurtz/following{/other_user},https://api.github.com/users/stefan-kurtz/gists{/gist_id},https://api.github.com/users/stefan-kurtz/starred{/owner}{/repo},https://api.github.com/users/stefan-kurtz/subscriptions,https://api.github.com/users/stefan-kurtz/orgs,https://api.github.com/users/stefan-kurtz/repos,https://api.github.com/users/stefan-kurtz/events{/privacy},https://api.github.com/users/stefan-kurtz/received_events,User,public,False,14
genometools,genometools,ggonnella,9,ggonnella,21620,MDQ6VXNlcjIxNjIw,https://avatars.githubusercontent.com/u/21620?v=4,,https://api.github.com/users/ggonnella,https://github.com/ggonnella,https://api.github.com/users/ggonnella/followers,https://api.github.com/users/ggonnella/following{/other_user},https://api.github.com/users/ggonnella/gists{/gist_id},https://api.github.com/users/ggonnella/starred{/owner}{/repo},https://api.github.com/users/ggonnella/subscriptions,https://api.github.com/users/ggonnella/orgs,https://api.github.com/users/ggonnella/repos,https://api.github.com/users/ggonnella/events{/privacy},https://api.github.com/users/ggonnella/received_events,User,public,False,9
genometools,genometools,yeban,6,yeban,90373,MDQ6VXNlcjkwMzcz,https://avatars.githubusercontent.com/u/90373?v=4,,https://api.github.com/users/yeban,https://github.com/yeban,https://api.github.com/users/yeban/followers,https://api.github.com/users/yeban/following{/other_user},https://api.github.com/users/yeban/gists{/gist_id},https://api.github.com/users/yeban/starred{/owner}{/repo},https://api.github.com/users/yeban/subscriptions,https://api.github.com/users/yeban/orgs,https://api.github.com/users/yeban/repos,https://api.github.com/users/yeban/events{/privacy},https://api.github.com/users/yeban/received_events,User,public,False,6
genometools,genometools,brentp,6,brentp,1739,MDQ6VXNlcjE3Mzk=,https://avatars.githubusercontent.com/u/1739?v=4,,https://api.github.com/users/brentp,https://github.com/brentp,https://api.github.com/users/brentp/followers,https://api.github.com/users/brentp/following{/other_user},https://api.github.com/users/brentp/gists{/gist_id},https://api.github.com/users/brentp/starred{/owner}{/repo},https://api.github.com/users/brentp/subscriptions,https://api.github.com/users/brentp/orgs,https://api.github.com/users/brentp/repos,https://api.github.com/users/brentp/events{/privacy},https://api.github.com/users/brentp/received_events,User,public,False,6
genometools,genometools,simongog,3,simongog,1563206,MDQ6VXNlcjE1NjMyMDY=,https://avatars.githubusercontent.com/u/1563206?v=4,,https://api.github.com/users/simongog,https://github.com/simongog,https://api.github.com/users/simongog/followers,https://api.github.com/users/simongog/following{/other_user},https://api.github.com/users/simongog/gists{/gist_id},https://api.github.com/users/simongog/starred{/owner}{/repo},https://api.github.com/users/simongog/subscriptions,https://api.github.com/users/simongog/orgs,https://api.github.com/users/simongog/repos,https://api.github.com/users/simongog/events{/privacy},https://api.github.com/users/simongog/received_events,User,public,False,3
