fork_id,fork_name,fork_full_name,fork_owner,fork_url,fork_created_at,fork_updated_at
MDEwOlJlcG9zaXRvcnkxNzgyNjYzMjE=,gatk4-exome-analysis-pipeline,NatalieEO/gatk4-exome-analysis-pipeline,NatalieEO,https://github.com/NatalieEO/gatk4-exome-analysis-pipeline,2019-03-28T19:05:45Z,2019-03-28T19:05:47Z
MDEwOlJlcG9zaXRvcnkxNzgzNTk4NzU=,gatk4-exome-analysis-pipeline,Wave-wu/gatk4-exome-analysis-pipeline,Wave-wu,https://github.com/Wave-wu/gatk4-exome-analysis-pipeline,2019-03-29T08:00:58Z,2019-03-29T08:01:00Z
MDEwOlJlcG9zaXRvcnkxODY0NDU2ODY=,gatk4-exome-analysis-pipeline,linhxxx/gatk4-exome-analysis-pipeline,linhxxx,https://github.com/linhxxx/gatk4-exome-analysis-pipeline,2019-05-13T15:20:29Z,2019-05-13T15:20:32Z
MDEwOlJlcG9zaXRvcnkxODY3Mjk1OTg=,gatk4-exome-analysis-pipeline,MonashBioinformaticsPlatform/gatk4-exome-analysis-pipeline,MonashBioinformaticsPlatform,https://github.com/MonashBioinformaticsPlatform/gatk4-exome-analysis-pipeline,2019-05-15T01:48:24Z,2019-08-08T12:10:24Z
MDEwOlJlcG9zaXRvcnkxODgxNDE0MDc=,gatk4-exome-analysis-pipeline,ysp0606/gatk4-exome-analysis-pipeline,ysp0606,https://github.com/ysp0606/gatk4-exome-analysis-pipeline,2019-05-23T01:45:35Z,2019-05-23T01:45:37Z
MDEwOlJlcG9zaXRvcnkyMDEyNTEzNTE=,gatk4-exome-analysis-pipeline,oqe/gatk4-exome-analysis-pipeline,oqe,https://github.com/oqe/gatk4-exome-analysis-pipeline,2019-08-08T12:14:37Z,2020-03-17T21:19:31Z
MDEwOlJlcG9zaXRvcnkyMDEzMjI5Nzg=,gatk4-exome-analysis-pipeline,vifehe/gatk4-exome-analysis-pipeline,vifehe,https://github.com/vifehe/gatk4-exome-analysis-pipeline,2019-08-08T19:20:22Z,2019-08-08T19:20:24Z
MDEwOlJlcG9zaXRvcnkyMDQwNTczMjc=,gatk4-exome-analysis-pipeline,denis-yuen/gatk4-exome-analysis-pipeline,denis-yuen,https://github.com/denis-yuen/gatk4-exome-analysis-pipeline,2019-08-23T19:20:20Z,2019-08-26T15:10:20Z
MDEwOlJlcG9zaXRvcnkyMDk4NzQzODY=,gatk4-exome-analysis-pipeline,s-wang5/gatk4-exome-analysis-pipeline,s-wang5,https://github.com/s-wang5/gatk4-exome-analysis-pipeline,2019-09-20T20:20:00Z,2019-09-20T20:20:01Z
MDEwOlJlcG9zaXRvcnkyMTM0OTUyMTU=,gatk4-exome-analysis-pipeline,MDiezFairen/gatk4-exome-analysis-pipeline,MDiezFairen,https://github.com/MDiezFairen/gatk4-exome-analysis-pipeline,2019-10-07T22:02:42Z,2019-10-07T22:02:43Z
MDEwOlJlcG9zaXRvcnkyMTY5MDAyOTA=,gatk4-exome-analysis-pipeline,talkowski-lab/gatk4-exome-analysis-pipeline,talkowski-lab,https://github.com/talkowski-lab/gatk4-exome-analysis-pipeline,2019-10-22T20:07:04Z,2020-01-13T16:30:24Z
