fork_id,fork_name,fork_full_name,fork_owner,fork_url,fork_created_at,fork_updated_at
MDEwOlJlcG9zaXRvcnkzNTU3NTM2OA==,GATK-pipeline,lo2811/GATK-pipeline,lo2811,https://github.com/lo2811/GATK-pipeline,2015-05-13T21:35:02Z,2015-05-13T21:35:02Z
MDEwOlJlcG9zaXRvcnkzNTU3NTczMw==,GATK-pipeline,rtraborn/GATK-pipeline,rtraborn,https://github.com/rtraborn/GATK-pipeline,2015-05-13T21:44:56Z,2015-05-13T21:44:56Z
MDEwOlJlcG9zaXRvcnk0OTg5MzM2OA==,GATK-pipeline,crazyhottommy/GATK-pipeline,crazyhottommy,https://github.com/crazyhottommy/GATK-pipeline,2016-01-18T17:37:30Z,2023-11-29T19:57:30Z
MDEwOlJlcG9zaXRvcnk1MDc3NDc5Ng==,GATK-pipeline,lran2008/GATK-pipeline,lran2008,https://github.com/lran2008/GATK-pipeline,2016-01-31T13:06:14Z,2019-07-08T07:23:30Z
MDEwOlJlcG9zaXRvcnk1ODkxNjMxMg==,GATK-pipeline,wanghuanwei-gd/GATK-pipeline,wanghuanwei-gd,https://github.com/wanghuanwei-gd/GATK-pipeline,2016-05-16T08:30:40Z,2016-05-16T08:30:40Z
MDEwOlJlcG9zaXRvcnk2ODE3NDY4Ng==,GATK-pipeline,biocyberman/GATK-pipeline,biocyberman,https://github.com/biocyberman/GATK-pipeline,2016-09-14T04:59:50Z,2016-09-14T04:59:50Z
MDEwOlJlcG9zaXRvcnk3NDExNTQ1MQ==,variant-call,jhh130910/variant-call,jhh130910,https://github.com/jhh130910/variant-call,2016-11-18T09:32:17Z,2019-03-18T03:23:36Z
MDEwOlJlcG9zaXRvcnk4ODIyMzExNw==,GATK-pipeline,jnarvaezp/GATK-pipeline,jnarvaezp,https://github.com/jnarvaezp/GATK-pipeline,2017-04-14T02:05:20Z,2017-04-14T02:05:21Z
MDEwOlJlcG9zaXRvcnkxMTU0NzUwNzE=,GATK-pipeline,zm-git-dev/GATK-pipeline,zm-git-dev,https://github.com/zm-git-dev/GATK-pipeline,2017-12-27T03:00:18Z,2022-08-13T08:48:25Z
MDEwOlJlcG9zaXRvcnkxODk1MDYyMTM=,GATK-pipeline,wangpanqiao/GATK-pipeline,wangpanqiao,https://github.com/wangpanqiao/GATK-pipeline,2019-05-31T01:27:14Z,2019-05-31T01:27:17Z
MDEwOlJlcG9zaXRvcnkyNzEwMjI0NDM=,GATK-pipeline,marionamujal/GATK-pipeline,marionamujal,https://github.com/marionamujal/GATK-pipeline,2020-06-09T14:17:25Z,2020-06-09T14:17:27Z
MDEwOlJlcG9zaXRvcnkzNTAwMjczNTU=,GATK-pipeline,xjyx/GATK-pipeline,xjyx,https://github.com/xjyx/GATK-pipeline,2021-03-21T14:46:22Z,2021-03-21T14:46:23Z
MDEwOlJlcG9zaXRvcnkzODQ5Mzk2MzU=,GATK-pipeline,DC-Jade/GATK-pipeline,DC-Jade,https://github.com/DC-Jade/GATK-pipeline,2021-07-11T12:13:42Z,2021-07-11T12:13:42Z
R_kgDOICF2fw,GATK-pipeline,asouzujoseph/GATK-pipeline,asouzujoseph,https://github.com/asouzujoseph/GATK-pipeline,2022-09-20T15:35:57Z,2021-07-11T12:15:44Z
