fork_id,fork_name,fork_full_name,fork_owner,fork_url,fork_created_at,fork_updated_at
MDEwOlJlcG9zaXRvcnk5MjkzNjc0MA==,CalliNGS-NF,alabarga/CalliNGS-NF,alabarga,https://github.com/alabarga/CalliNGS-NF,2017-05-31T10:54:16Z,2017-05-31T10:54:18Z
MDEwOlJlcG9zaXRvcnk5NTIzOTEwNg==,CalliNGS-NF,srynobio/CalliNGS-NF,srynobio,https://github.com/srynobio/CalliNGS-NF,2017-06-23T16:52:38Z,2017-06-23T16:52:40Z
MDEwOlJlcG9zaXRvcnkxMDQ2NzUwOTk=,CalliNGS-NF,bioinfo-dirty-jobs/CalliNGS-NF,bioinfo-dirty-jobs,https://github.com/bioinfo-dirty-jobs/CalliNGS-NF,2017-09-24T20:46:02Z,2017-09-24T20:46:04Z
MDEwOlJlcG9zaXRvcnkxMjkwNzQ5Nzk=,CalliNGS-NF,lindenb/CalliNGS-NF,lindenb,https://github.com/lindenb/CalliNGS-NF,2018-04-11T10:14:24Z,2018-04-11T10:14:26Z
MDEwOlJlcG9zaXRvcnkxMzA0NzE3NzM=,CalliNGS-NF,carlwitt/CalliNGS-NF,carlwitt,https://github.com/carlwitt/CalliNGS-NF,2018-04-21T12:31:14Z,2018-04-25T16:08:03Z
MDEwOlJlcG9zaXRvcnkxMzc4NzgzMDk=,CalliNGS-NF,lifebit-ai/CalliNGS-NF,lifebit-ai,https://github.com/lifebit-ai/CalliNGS-NF,2018-06-19T10:47:11Z,2021-03-22T15:09:30Z
MDEwOlJlcG9zaXRvcnkxNTMzOTU2MDk=,CalliNGS-NF,jongtaek-kim/CalliNGS-NF,jongtaek-kim,https://github.com/jongtaek-kim/CalliNGS-NF,2018-10-17T04:31:02Z,2018-10-17T04:31:05Z
MDEwOlJlcG9zaXRvcnkxNjE1NTExNTM=,CalliNGS-NF,akhileshkaushal/CalliNGS-NF,akhileshkaushal,https://github.com/akhileshkaushal/CalliNGS-NF,2018-12-12T22:07:23Z,2018-12-12T22:07:26Z
MDEwOlJlcG9zaXRvcnkxNzc0NzE1MDE=,CalliNGS-NF,lynnlangit/CalliNGS-NF,lynnlangit,https://github.com/lynnlangit/CalliNGS-NF,2019-03-24T21:28:36Z,2020-03-27T09:47:27Z
MDEwOlJlcG9zaXRvcnkxNzkxMDQ1NjY=,CalliNGS-NF,john-alexander/CalliNGS-NF,john-alexander,https://github.com/john-alexander/CalliNGS-NF,2019-04-02T15:14:06Z,2019-04-02T15:14:09Z
