fork_id,fork_name,fork_full_name,fork_owner,fork_url,fork_created_at,fork_updated_at
MDEwOlJlcG9zaXRvcnkyOTQ0NjU0OTA=,varcall,Amokelani/varcall,Amokelani,https://github.com/Amokelani/varcall,2020-09-10T16:36:17Z,2022-02-20T13:46:20Z
MDEwOlJlcG9zaXRvcnkzMTk2NTQ3MTU=,varcall,Devinaseeruttun/varcall,Devinaseeruttun,https://github.com/Devinaseeruttun/varcall,2020-12-08T13:57:19Z,2022-02-20T13:46:20Z
MDEwOlJlcG9zaXRvcnkzNDk3ODY1OTU=,varcall,HPCBio/varcall,HPCBio,https://github.com/HPCBio/varcall,2021-03-20T17:04:10Z,2022-02-20T13:46:20Z
MDEwOlJlcG9zaXRvcnkzODE5ODA0NDA=,varcall,mamanambiya/varcall,mamanambiya,https://github.com/mamanambiya/varcall,2021-07-01T09:32:15Z,2024-10-09T07:23:38Z
MDEwOlJlcG9zaXRvcnkzODg5NzU4NjA=,varcall,twesigomwedavid/varcall,twesigomwedavid,https://github.com/twesigomwedavid/varcall,2021-07-24T02:10:27Z,2022-02-20T13:46:20Z
MDEwOlJlcG9zaXRvcnk0MDgzNTYwNDM=,varcall,HediaTnani/varcall,HediaTnani,https://github.com/HediaTnani/varcall,2021-09-20T07:56:49Z,2022-02-20T13:46:20Z
R_kgDOGxhJVA,varcall,Noma-M/varcall,Noma-M,https://github.com/Noma-M/varcall,2022-02-01T22:48:36Z,2022-07-18T11:41:03Z
R_kgDOHE50Cg,varcall,egeza/varcall,egeza,https://github.com/egeza/varcall,2022-03-28T08:03:24Z,2022-02-20T13:46:23Z
R_kgDOI_oIhQ,varcall,Jokendo-collab/varcall,Jokendo-collab,https://github.com/Jokendo-collab/varcall,2023-02-19T00:52:09Z,2023-01-18T22:49:02Z
R_kgDOKk4pfg,varcall_grbot,jeantristanb/varcall_grbot,jeantristanb,https://github.com/jeantristanb/varcall_grbot,2023-10-25T11:03:10Z,2023-11-01T08:28:53Z
R_kgDOL-yaVw,varcall,mmayisela/varcall,mmayisela,https://github.com/mmayisela/varcall,2024-05-21T20:38:51Z,2024-05-21T20:46:24Z
R_kgDOM8knPw,varcall,CedricMamana/varcall,CedricMamana,https://github.com/CedricMamana/varcall,2024-10-07T08:42:28Z,2024-10-07T08:42:28Z
