fork_id,fork_name,fork_full_name,fork_owner,fork_url,fork_created_at,fork_updated_at
MDEwOlJlcG9zaXRvcnk1Nzk2ODg5NQ==,NGS_DNA,RoanKanninga/NGS_DNA,RoanKanninga,https://github.com/RoanKanninga/NGS_DNA,2016-05-03T12:50:48Z,2024-12-06T12:14:46Z
MDEwOlJlcG9zaXRvcnk1ODY0MTMwMw==,NGS_DNA,hinri/NGS_DNA,hinri,https://github.com/hinri/NGS_DNA,2016-05-12T12:53:53Z,2016-05-12T12:53:54Z
MDEwOlJlcG9zaXRvcnk2NTYxNDAzMA==,NGS_DNA,pneerincx/NGS_DNA,pneerincx,https://github.com/pneerincx/NGS_DNA,2016-08-13T11:23:24Z,2023-03-08T10:40:02Z
MDEwOlJlcG9zaXRvcnk3NTE3MDYyNQ==,NGS_DNA,ScenXing/NGS_DNA,ScenXing,https://github.com/ScenXing/NGS_DNA,2016-11-30T09:14:50Z,2016-11-30T09:14:59Z
MDEwOlJlcG9zaXRvcnkxMDIzNDg5NDI=,NGS_DNA,mswertz/NGS_DNA,mswertz,https://github.com/mswertz/NGS_DNA,2017-09-04T10:23:00Z,2017-09-04T10:23:03Z
MDEwOlJlcG9zaXRvcnkxMDQ0ODExMTI=,NGS_DNA,BenjaminsM/NGS_DNA,BenjaminsM,https://github.com/BenjaminsM/NGS_DNA,2017-09-22T14:03:44Z,2022-10-20T12:14:21Z
MDEwOlJlcG9zaXRvcnkxMDg1MDYxODM=,NGS_DNA,marieke-bijlsma/NGS_DNA,marieke-bijlsma,https://github.com/marieke-bijlsma/NGS_DNA,2017-10-27T06:08:34Z,2022-10-27T08:20:12Z
MDEwOlJlcG9zaXRvcnkxMTE5MjM1ODU=,NGS_DNA,shixianhu/NGS_DNA,shixianhu,https://github.com/shixianhu/NGS_DNA,2017-11-24T13:51:35Z,2017-11-24T13:51:37Z
MDEwOlJlcG9zaXRvcnkxMTkwNTQwOTg=,NGS_DNA,mmterpstra/NGS_DNA,mmterpstra,https://github.com/mmterpstra/NGS_DNA,2018-01-26T13:23:08Z,2018-01-26T13:23:10Z
MDEwOlJlcG9zaXRvcnkxMjU5NzA2ODQ=,NGS_DNA,sidohaakma/NGS_DNA,sidohaakma,https://github.com/sidohaakma/NGS_DNA,2018-03-20T06:24:41Z,2018-03-20T06:24:44Z
MDEwOlJlcG9zaXRvcnkxMjk4OTA4NjE=,NGS_DNA,Gerbenvandervries/NGS_DNA,Gerbenvandervries,https://github.com/Gerbenvandervries/NGS_DNA,2018-04-17T10:58:06Z,2023-11-16T07:21:52Z
MDEwOlJlcG9zaXRvcnkxNjc5MzI4NDY=,NGS_DNA,kdelange/NGS_DNA,kdelange,https://github.com/kdelange/NGS_DNA,2019-01-28T09:16:13Z,2024-11-26T09:09:28Z
MDEwOlJlcG9zaXRvcnkxOTM5MjY0MDM=,NGS_DNA,TDMedina/NGS_DNA,TDMedina,https://github.com/TDMedina/NGS_DNA,2019-06-26T14:58:28Z,2021-05-26T14:02:13Z
MDEwOlJlcG9zaXRvcnkyMjU5OTkxNTU=,NGS_DNA,ichobits/NGS_DNA,ichobits,https://github.com/ichobits/NGS_DNA,2019-12-05T02:30:07Z,2019-12-05T02:30:09Z
MDEwOlJlcG9zaXRvcnkyNDMwMDc3NDY=,NGS_DNA,yangliandong/NGS_DNA,yangliandong,https://github.com/yangliandong/NGS_DNA,2020-02-25T13:35:42Z,2020-02-25T13:35:44Z
MDEwOlJlcG9zaXRvcnkzNzE2ODQ3MDU=,NGS_DNA,scimerman/NGS_DNA,scimerman,https://github.com/scimerman/NGS_DNA,2021-05-28T11:53:33Z,2021-05-28T11:53:34Z
R_kgDOLF6Kwg,NGS_DNA,amazingshi/NGS_DNA,amazingshi,https://github.com/amazingshi/NGS_DNA,2024-01-17T07:56:39Z,2024-02-20T00:36:39Z
