fork_id,fork_name,fork_full_name,fork_owner,fork_url,fork_created_at,fork_updated_at
MDEwOlJlcG9zaXRvcnkzNDk1MjE5NTI=,shortRead_mapping_variantCalling,allanosgarrido/shortRead_mapping_variantCalling,allanosgarrido,https://github.com/allanosgarrido/shortRead_mapping_variantCalling,2021-03-19T18:36:50Z,2021-03-19T23:21:44Z
MDEwOlJlcG9zaXRvcnkzNTU3NDA5ODY=,shortRead_mapping_variantCalling,jianshu93/shortRead_mapping_variantCalling,jianshu93,https://github.com/jianshu93/shortRead_mapping_variantCalling,2021-04-08T02:30:42Z,2021-04-08T02:30:43Z
MDEwOlJlcG9zaXRvcnkzNzA0ODk0ODI=,ccgp_workflow,cademirch/ccgp_workflow,cademirch,https://github.com/cademirch/ccgp_workflow,2021-05-24T21:30:28Z,2023-09-03T21:52:16Z
R_kgDOG2fvZA,snpArcher,sjswuitchik/snpArcher,sjswuitchik,https://github.com/sjswuitchik/snpArcher,2022-02-16T00:25:45Z,2022-09-11T08:07:18Z
R_kgDOHBYgGA,snpArcher,tsackton/snpArcher,tsackton,https://github.com/tsackton/snpArcher,2022-03-18T02:35:02Z,2024-10-30T01:30:49Z
R_kgDOHCm8iQ,snpArcher,ArsenaultResearch/snpArcher,ArsenaultResearch,https://github.com/ArsenaultResearch/snpArcher,2022-03-21T20:14:46Z,2022-03-17T00:33:49Z
R_kgDOH94kmw,snpArcher,yuzhenpeng/snpArcher,yuzhenpeng,https://github.com/yuzhenpeng/snpArcher,2022-09-09T13:22:17Z,2022-07-11T20:40:27Z
R_kgDOIdBzGg,snpArcher,hyphaltip/snpArcher,hyphaltip,https://github.com/hyphaltip/snpArcher,2022-11-17T14:17:13Z,2022-09-29T12:20:59Z
R_kgDOIiM_Sg,ccgpWorkflow,ccgproject/ccgpWorkflow,ccgproject,https://github.com/ccgproject/ccgpWorkflow,2022-11-30T23:15:53Z,2023-11-20T15:53:05Z
R_kgDOItkQig,snpArcher,TankMermaid/snpArcher,TankMermaid,https://github.com/TankMermaid/snpArcher,2023-01-03T06:47:03Z,2022-12-14T23:16:08Z
R_kgDOJZz2lg,snpArcher,gyang0920/snpArcher,gyang0920,https://github.com/gyang0920/snpArcher,2023-04-21T19:25:12Z,2023-04-21T19:25:12Z
R_kgDOKZJqDw,snpArcher,aewebb80/snpArcher,aewebb80,https://github.com/aewebb80/snpArcher,2023-09-27T19:22:30Z,2023-09-27T19:32:12Z
R_kgDOKgDbHA,snpArcher,ChabbyTMD/snpArcher,ChabbyTMD,https://github.com/ChabbyTMD/snpArcher,2023-10-13T21:15:50Z,2024-12-01T02:03:16Z
R_kgDOKrHvZQ,snpArcher,rpont96/snpArcher,rpont96,https://github.com/rpont96/snpArcher,2023-11-08T21:21:45Z,2023-11-08T21:21:45Z
R_kgDOKw08Yw,snpArcher,sogada/snpArcher,sogada,https://github.com/sogada/snpArcher,2023-11-22T20:29:58Z,2023-11-22T20:29:59Z
R_kgDOK3dVzw,snpArcher,Wolfffff/snpArcher,Wolfffff,https://github.com/Wolfffff/snpArcher,2023-12-08T17:38:59Z,2023-12-08T17:39:06Z
R_kgDOK7WP0Q,ChenPipe1,DanielSeidman/ChenPipe1,DanielSeidman,https://github.com/DanielSeidman/ChenPipe1,2023-12-19T04:03:12Z,2024-07-12T03:28:55Z
R_kgDOLCcyZQ,snpArcher,wangchengww/snpArcher,wangchengww,https://github.com/wangchengww/snpArcher,2024-01-09T02:43:29Z,2024-01-09T02:43:29Z
R_kgDOLMPcHA,snpArcher,eriqande/snpArcher,eriqande,https://github.com/eriqande/snpArcher,2024-01-31T19:57:45Z,2024-04-26T21:09:45Z
R_kgDOLV7wJg,snpArcher-dev,ThomasBrazier/snpArcher-dev,ThomasBrazier,https://github.com/ThomasBrazier/snpArcher-dev,2024-02-21T12:26:29Z,2024-12-12T14:27:38Z
R_kgDOLYf-0A,snpArcher_chr512M,qt37t247/snpArcher_chr512M,qt37t247,https://github.com/qt37t247/snpArcher_chr512M,2024-02-27T05:03:40Z,2024-02-27T05:09:37Z
R_kgDOLY8lGQ,snpArcher,stsmall/snpArcher,stsmall,https://github.com/stsmall/snpArcher,2024-02-27T23:33:29Z,2024-03-14T14:14:20Z
R_kgDOLeyv8w,snpArcher,qgevoeco/snpArcher,qgevoeco,https://github.com/qgevoeco/snpArcher,2024-03-11T16:28:09Z,2024-03-11T16:28:09Z
R_kgDOLtcDww,snpArcher,swrosenbaum/snpArcher,swrosenbaum,https://github.com/swrosenbaum/snpArcher,2024-04-12T18:36:04Z,2024-10-16T03:41:06Z
R_kgDOMEZjzw,snpArcher,Kurtis-Clarke/snpArcher,Kurtis-Clarke,https://github.com/Kurtis-Clarke/snpArcher,2024-06-03T17:49:09Z,2024-06-03T17:49:09Z
R_kgDOMowHnA,snparcher,sarangian/snparcher,sarangian,https://github.com/sarangian/snparcher,2024-08-27T02:36:15Z,2024-09-02T15:37:42Z
R_kgDOM1m2Tg,snpArcher,genostack/snpArcher,genostack,https://github.com/genostack/snpArcher,2024-09-23T03:50:46Z,2024-09-23T03:50:46Z
R_kgDOM5bMaQ,snpArcher,cykpark/snpArcher,cykpark,https://github.com/cykpark/snpArcher,2024-09-30T17:04:48Z,2024-09-30T17:04:48Z
