id,title,state,created_at,updated_at,closed_at,body,user,url
MDU6SXNzdWU2NDA4MzYwMw==,document mounting of interproscan databases/extra tools (SignalP/etc),OPEN,2015-03-24T19:43:26Z,2015-03-24T19:43:26Z,,,hexylena,https://github.com/galaxy-genome-annotation/docker-galaxy-genome-annotation/issues/1
MDU6SXNzdWU2NDA4MzYzOQ==,Integrate Apollo,CLOSED,2015-03-24T19:43:44Z,2017-06-29T05:30:52Z,2017-06-29T05:30:52Z,,hexylena,https://github.com/galaxy-genome-annotation/docker-galaxy-genome-annotation/issues/2
MDU6SXNzdWUxNjI3NTgzMDY=,Tool:  barrnap,OPEN,2016-06-28T18:48:26Z,2016-06-28T19:18:31Z,,"- [x] conda
- [x] wrapped  (by @slugger70 in toolshed)
- [ ] installed
- [x] outputs GFF
",tseemann,https://github.com/galaxy-genome-annotation/docker-galaxy-genome-annotation/issues/3
MDU6SXNzdWUxNjI3NjQzMDQ=,Tool: prodigal,OPEN,2016-06-28T19:17:53Z,2016-06-28T19:18:10Z,,"- [x] conda
- [ ] wrapped 
- [ ] installed
- [ ] Outputs GFF
",tseemann,https://github.com/galaxy-genome-annotation/docker-galaxy-genome-annotation/issues/4
MDU6SXNzdWUxNjMwNjk0NjE=,Workflow for trinotate,OPEN,2016-06-30T02:42:13Z,2017-04-09T14:31:12Z,,"https://trinotate.github.io
- [ ] upgrade signalp wrapper to 4.0 hg clone https://toolshed.g2.bx.psu.edu/repos/peterjc/tmhmm_and_signalp
- [ ] Upgrade transdecoder wrapper to 3.0
  https://github.com/galaxyproject/tools-iuc/tree/master/tools/transdecoder
",Eduardo-Alves,https://github.com/galaxy-genome-annotation/docker-galaxy-genome-annotation/issues/5
MDU6SXNzdWUxNjY4ODY0MzE=,Toolkit: RAST,CLOSED,2016-07-21T18:27:37Z,2019-03-14T12:43:15Z,2019-03-14T12:43:15Z,"I **may** (or may not) wrap parts/all as part of our viral annotation comparison. (I'm not thrilled at the prospect)

Update: No. Heck no.
",hexylena,https://github.com/galaxy-genome-annotation/docker-galaxy-genome-annotation/issues/6
MDU6SXNzdWUyMzQzNDgzODI=,Merge with erasche/docker-galaxy-annotation?,CLOSED,2017-06-07T21:27:46Z,2017-06-12T20:41:03Z,2017-06-12T20:41:03Z,"Is there plan to merge this image with https://github.com/erasche/docker-galaxy-annotation?
It looks like the main difference is the apollo tools which are only in @erasche's repo
I'd like to add the tripal tools as well (if you're ok of course!)",abretaud,https://github.com/galaxy-genome-annotation/docker-galaxy-genome-annotation/issues/7
MDU6SXNzdWUyMzk0Mjc4NDI=,Tool: prokka,CLOSED,2017-06-29T10:04:33Z,2017-06-29T14:35:39Z,2017-06-29T14:35:39Z,"There is a galaxy tool (in the toolshed) and conda recipe for prokka.. (Fast prokaryotic automatic annotation)

[x] conda
[x] wrapped
[ ]  installed
[x] Outputs GFF",Slugger70,https://github.com/galaxy-genome-annotation/docker-galaxy-genome-annotation/issues/11
MDU6SXNzdWUyMzk3MzI4Mjc=,tool: maker,CLOSED,2017-06-30T09:57:55Z,2017-06-30T12:22:38Z,2017-06-30T12:22:38Z,"http://www.yandell-lab.org/software/maker.html

http://gmod.org/wiki/MAKER

> MAKER is not available for commercial use without a license. Those wishing to license MAKER for commercial use should contact Aaron Duffy at the University of Utah TVC to discuss your needs.

I think we just display this for the tool somewhere so it is up to the user to handle any licensing issues.  

Also, we could have a ""license"" tool piece that will generate a license directly:

http://yandell.topaz.genetics.utah.edu/cgi-bin/maker_license.cgi

Maker-P might be another option:  http://www.yandell-lab.org/software/maker-p.html

The Yandell  Lab may have additional licensing suggestions as well.  

",nathandunn,https://github.com/galaxy-genome-annotation/docker-galaxy-genome-annotation/issues/15
MDU6SXNzdWUyMzk3MzQ3NjM=,Tool: AMIGO API for enrichment of gene for an organism,OPEN,2017-06-30T10:05:49Z,2017-07-10T17:48:28Z,,"Want to emulate the behavior of this tool:

<img width=""423"" alt=""screen shot 2017-06-30 at 11 58 28 am"" src=""https://user-images.githubusercontent.com/751274/27730957-7c84681a-5d8b-11e7-91e1-fd3b4c3ab01f.png"">

I think it actually calls this tool (which would also be fine), but I don't see a webservice for this (though maybe just a post is fine).    

You can look at Amigo as well, but I think that is just wrapping panther: 
 http://wiki.geneontology.org/index.php/AmiGO_2_Web_Services#API_Documentation

@kltm is that true (the amigo enrichment is just calling Panther) or are you calling the GOLR backend?   Are you doing a post to pantherdb for this or is there a hidden web-service that you are calling? ",nathandunn,https://github.com/galaxy-genome-annotation/docker-galaxy-genome-annotation/issues/16
