id,title,state,created_at,updated_at,closed_at,body,user,url
I_kwDOFCTyk8475HrD,Option to keep samples in at specific steps,CLOSED,2021-09-22T22:27:57Z,2021-10-14T23:10:46Z,2021-10-14T23:10:46Z,"**Is your feature request related to a problem? Please describe.**
People would like to be able to keep related samples in until post-imputation. This is not supported in the current workflows.

**Describe the solution you'd like**
Each step could have a flag which allows outlier samples at a specific step to remain in the genotype data such as:
`related_prune(prune=False)`
in which the related samples would be found but not pruned.
This would require an indicator in the output QC metrics .h5 file for whether or not they were pruned

**Describe alternatives you've considered**

1. May want to implement `prune` flag in related_prune() only to keep simple for now. 
2. Another option is to split related/duplicated into two separate steps (`related_prune()` and `duplicated_prune()`) and incorporate the flag
3. The most complicated option would be to overhaul the workflow to make it so that outliers are only reported in each step and not pruned, and then pruned on the back-end

**Additional context**
Eventually, this is something that would probably have to happen for each QC step. 
",dvitale199,https://github.com/dvitale199/GenoTools/issues/5
I_kwDOFCTyk8475I12,Generate GWAS and PRS summary statistics,CLOSED,2021-09-22T22:37:27Z,2021-10-04T15:23:34Z,2021-10-04T15:23:34Z,"**Is your feature request related to a problem? Please describe.**
No existing workflow for post-QC/imputation summary statistics

**Describe the solution you'd like**
Create a new set of functions in `GenoTools.GWAS.gwas'  called `assoc()` , `clump()`, and `prs()` to run an association and prs pipeline for QC'd and imputed genotypes. These functions should meet the following requirements:

1. implemented with Plink2 (allows for --linear/--logistic)
2. can be run for binary or continuous traits
3. can be customized for different clumping intervals
4. captures important metrics such as lambda (genomic inflation) for output 
5. methods combined into a workflow called run_gwas_pipeline.py in main GenoTools dir

**Describe alternatives you've considered**
None

**Additional context**
None
",dvitale199,https://github.com/dvitale199/GenoTools/issues/6
I_kwDOFCTyk8475Jua,Manhattan Plot,OPEN,2021-09-22T22:44:38Z,2023-12-16T00:38:10Z,,"**Is your feature request related to a problem? Please describe.**
Need plotting method for summary statistics

**Describe the solution you'd like**
A clean, interactive manhattan plot implemented in plotly. zooming, snp selection would be great!

**Describe alternatives you've considered**
None

**Additional context**
None
",dvitale199,https://github.com/dvitale199/GenoTools/issues/7
I_kwDOFCTyk849Nfwo,Ancestry distribution by sex or onset,CLOSED,2021-10-15T00:31:56Z,2023-02-09T19:03:55Z,2023-02-09T19:03:55Z,"**Is your feature request related to a problem? Please describe.**
It would be helpful to visualize ancestry distribution by sex and/or disease onset (young vs late) for the count on streamlit app.
",ines570,https://github.com/dvitale199/GenoTools/issues/12
I_kwDOFCTyk849ttrn,sex_prune() with missing x chromosome,CLOSED,2021-10-25T17:31:02Z,2023-11-02T22:10:36Z,2023-11-02T22:10:36Z,"**Describe the bug**
No method to check if chrx/chr23 exists before running step

**To Reproduce**
run sex_prune() without available 23 chrom. error not caught

",dvitale199,https://github.com/dvitale199/GenoTools/issues/14
I_kwDOFCTyk8499nm1,Liftover,OPEN,2021-10-29T13:22:01Z,2021-10-29T13:25:22Z,,"**Is your feature request related to a problem? Please describe.**
Automated liftover between hg19/hg38 given a list of positions

**Describe the solution you'd like**
Store liftover and chain files in GenoTools (if possible). liftover(snp_df, from_build, to_build) where snp_df has columns 'chr', 'start', 'end', 'snp_id' (start and end can be pos and pos+1 respectively if not using ranges. snp_id can be any snp identifier like rsid)

**Describe alternatives you've considered**
None

**Additional context**
Example here: https://github.com/dvitale199/twas/blob/main/1_liftover.ipynb
",dvitale199,https://github.com/dvitale199/GenoTools/issues/15
I_kwDOFCTyk8499rN0,Substitue sklearn PCA method for existing flashPCA ,CLOSED,2021-10-29T13:37:07Z,2022-02-25T22:12:10Z,2022-02-25T22:12:10Z,"**Is your feature request related to a problem? Please describe.**
flashPCA is cumbersome to install and results in extra code in the ancestry module. 

**Describe the solution you'd like**
remove all methods requiring flashPCA and replace with sklearn.Decomposition.PCA() and insert directly into gridsearch for ancestry model

**Describe alternatives you've considered**
None

**Additional context**
This is very important to make GenoTools useable on any system
",dvitale199,https://github.com/dvitale199/GenoTools/issues/16
I_kwDOFCTyk85FV-qu,Missing common snps between reference and new genotypes in Ancestry.ancestry.get_raw_files(),CLOSED,2022-03-09T01:34:40Z,2022-05-05T20:09:30Z,2022-05-05T20:09:30Z,"**Describe the bug**

Error below thrown when trying to use Ancestry.ancestry.train_umap_classifier(). This is caused by a feature being dropped by SimpleImputer due to all NA values

---------------------------------------------------------------------------
ValueError                                Traceback (most recent call last)
<ipython-input-26-a8a569c20ccf> in <module>()
     86 
     87 raw_geno = pd.concat([geno_ids, geno_snps], axis=1)
---> 88 raw_geno.columns = col_names
     89 raw_geno['label'] = 'new'
     90 

4 frames
/usr/local/lib/python3.7/dist-packages/pandas/core/internals/base.py in _validate_set_axis(self, axis, new_labels)
     56         elif new_len != old_len:
     57             raise ValueError(
---> 58                 f""Length mismatch: Expected axis has {old_len} elements, new ""
     59                 f""values have {new_len} elements""
     60             )

ValueError: Length mismatch: Expected axis has 3441 elements, new values have 3442 elements

**To Reproduce**
NA

**Expected behavior**
Only matching snps should be used for this method

**Screenshots**
NA

**Desktop (please complete the following information):**
google colab

**Additional context**
this is an issue with sklearn.impute.SimpleImputer() dropping features which have all NAs. 

potential solution:
prune for --geno before finding common snps
",dvitale199,https://github.com/dvitale199/GenoTools/issues/18
I_kwDOFCTyk85Hif1g,GWAS.gwas.munge() failing due to missing 'se' column,CLOSED,2022-04-11T16:29:54Z,2022-05-05T20:11:45Z,2022-05-05T20:11:45Z,"**Describe the bug**
'se' column is not found in linear association output

**To Reproduce**
run on continuous phenotype

**Expected behavior**
expect to find 'se' column during munging

**Screenshots**
<img width=""1037"" alt=""Screen Shot 2022-04-11 at 12 28 50 PM"" src=""https://user-images.githubusercontent.com/24816003/162787024-f5220816-ca8d-48ad-9f5b-11a49fe230fb.png"">
",dvitale199,https://github.com/dvitale199/GenoTools/issues/20
I_kwDOFCTyk85IZkSu,GWAS.gwas.prs plink2 does not produce .profile with chr:pos:a1:a2 snp format,CLOSED,2022-04-25T15:11:53Z,2023-11-02T22:09:57Z,2023-11-02T22:09:56Z,"**Describe the bug**
""Warning: 6201014 --score file entries were skipped due to missing variant IDs."" thrown when running with snps list chr:pos:a1:a2 in plink2. works just fine with plink1.9

**To Reproduce**
python run_gwas_pipeline.py using snp list like: chr:pos:a1:a2

**Expected behavior**
snps read by --score and produce .profile

**Screenshots**
If applicable, add screenshots to help explain your problem.

**Desktop (please complete the following information):**
google colab

**Additional context**
this is definitely a plink2 issue. will submit a bug report on plink side but we need a temp workaround here
",dvitale199,https://github.com/dvitale199/GenoTools/issues/21
I_kwDOFCTyk85Qcknj,scree plot for ancestry method,OPEN,2022-08-24T15:50:15Z,2022-08-24T15:50:15Z,,"
we would like to output eigenvalues and create a scree plot
",dvitale199,https://github.com/dvitale199/GenoTools/issues/29
I_kwDOFCTyk85dKg1_,Add --ancestry handle ,CLOSED,2023-01-30T19:06:48Z,2023-11-02T22:11:58Z,2023-11-02T22:11:58Z,"This pipeline is so computationally intensive, it would be useful if we could specifically select what ancestry or ancestries to select to output. ",cwarlysolsberg,https://github.com/dvitale199/GenoTools/issues/41
I_kwDOFCTyk85l7k-P,Bypass case/control requirements,CLOSED,2023-05-15T13:33:09Z,2023-11-02T22:12:27Z,2023-11-02T22:12:27Z,"Would be great to have an official way to bypass the case/control requirements, i.e. if you're QCing a cohorts that is all cases or all controls. Mat and I came up with a temporary fix, but others might want this feature as well",kristin-dt,https://github.com/dvitale199/GenoTools/issues/50
I_kwDOFCTyk85m3hox,ancestry.py high-LD exclusion region,CLOSED,2023-05-25T13:27:16Z,2023-05-25T15:33:50Z,2023-05-25T15:33:50Z,"In ancestry.py
line 69     --exclude range ref_data/hg19_exclusion_regions.txt
Should it be hg38 regions?
",zihhuafang,https://github.com/dvitale199/GenoTools/issues/53
I_kwDOFCTyk851ug7l,relatedness degree added to relatedness output,CLOSED,2023-11-02T22:15:42Z,2023-11-21T17:32:03Z,2023-11-21T17:32:02Z,"**Is your feature request related to a problem? Please describe.**
related/duplicated degrees are not included in the .related output

**Describe the solution you'd like**
add duplicated, first, second, third, etc labels in the output .related file

**Describe alternatives you've considered**
none

**Additional context**
it currently requires extra steps after relatedness to get the degree
",dvitale199,https://github.com/dvitale199/GenoTools/issues/104
I_kwDOFCTyk8528PnW,ref_labels added as PHENO1 in ref panel,OPEN,2023-11-15T20:20:55Z,2023-11-15T20:21:15Z,,"**Is your feature request related to a problem? Please describe.**
currently have a separate reference panel labels file. labels should add these directly to the reference genotypes

",dvitale199,https://github.com/dvitale199/GenoTools/issues/115
I_kwDOFCTyk853uOoD,--gwas fails to build output dict when not run in full pipeline,CLOSED,2023-11-23T17:24:19Z,2023-11-28T15:56:13Z,2023-11-28T15:56:13Z,"**Describe the bug**
when running `genotools --bfile <geno path> --out <out path> --gwas ... ` without ancestry, genotools fails to build the output dictionary with the following error

Traceback (most recent call last):
  File ""/gpfs/gsfs12/users/vitaled2/.venv/bin/genotools"", line 8, in <module>
    sys.exit(handle_main())
  File ""/gpfs/gsfs12/users/vitaled2/.venv/lib/python3.10/site-packages/genotools/__main__.py"", line 162, in handle_main
    metrics_df, pruned_df, gwas_df = build_metrics_pruned_df(metrics_df=metrics_df, pruned_df=pruned_df, gwas_df=gwas_df, dictionary=out_dict)
  File ""/gpfs/gsfs12/users/vitaled2/.venv/lib/python3.10/site-packages/genotools/pipeline.py"", line 231, in build_metrics_pruned_df
    tmp_gwas_df = pd.DataFrame({'value':[value], 'metric':[metric], 'ancestry':[ancestry_label]})
UnboundLocalError: local variable 'ancestry_label' referenced before assignment

**suggested solution**
",dvitale199,https://github.com/dvitale199/GenoTools/issues/121
I_kwDOFCTyk853uPQA,"PCA failing for n_components must be between 0 and min(n_samples,n_features) with large sample/snp number",CLOSED,2023-11-23T17:26:53Z,2023-11-28T15:55:54Z,2023-11-28T15:55:54Z,"**Describe the bug**
ValueError: n_components=50 must be between 0 and min(n_samples, n_features)=13 with svd_solver='full'

when running with ~500k snps and 6k samples
",dvitale199,https://github.com/dvitale199/GenoTools/issues/122
