id,title,state,created_at,updated_at,closed_at,body,user,url
MDU6SXNzdWU5NjI3OTgyMTU=,Project Name,CLOSED,2021-08-06T14:39:08Z,2021-12-06T18:28:04Z,2021-12-06T18:28:04Z,"shortRead_mapping_variantCalling is both annoying long to type, and, while descriptive, not very memorable. It would be great to come up with a better name for this project / repository.

Let's use this issue to brainstorm. 

A few thoughts:
* Probably don't really want to have a name that focuses on ""non-model"" or ""non-mammalian vertebrate"" even though those are our initial focus, as that may eventually feel limited.
* Ultimately the goal of this project is more focused around ease of use than anything else, so a name that hints at that (easyVCF or something along those lines, but better) might be nice.
* Should be findable via Google, and not something that is used for many projects already.",tsackton,https://github.com/harvardinformatics/snpArcher/issues/10
MDU6SXNzdWU5NjI3OTk5Mzg=,Add License,CLOSED,2021-08-06T14:41:12Z,2021-09-14T18:01:36Z,2021-09-14T18:01:36Z,"Currently this repository doesn't have a license; it should.

Snakemake uses the MIT license, which may be the easiest default choice.

Thoughts?",tsackton,https://github.com/harvardinformatics/snpArcher/issues/11
MDU6SXNzdWU5NjI4MDY4MTU=,Develop Test Datasets,CLOSED,2021-08-06T14:49:47Z,2021-09-14T16:16:54Z,2021-09-14T16:16:54Z,"At the moment, we have only ad hoc testing for this pipeline. To facilitate development and distribution, we need both unit tests and one or a few example data sets to package with the repository so users can test and make sure things are working.

For unit tests, given the right input data set (small and fast), we can use Snakemake's automatic unit test generation, described [here](https://snakemake.readthedocs.io/en/stable/snakefiles/testing.html).

For a sample dataset, ideally we want something that runs fast, but also hits as many rules as possible. E.g., the current E. coli data does not run the interval creation rules. It may not be possible to come up with a single dataset that is sufficient for all testing purposes.

Let's use this issue to manage discussion of test data.",tsackton,https://github.com/harvardinformatics/snpArcher/issues/12
MDU6SXNzdWU5NjI4MTY5NDE=,Use Snakemake Best Practices,CLOSED,2021-08-06T15:02:00Z,2021-09-14T18:02:17Z,2021-09-14T18:02:09Z,"Although we are getting closer to Snakemake best practices, there are still a number of things that we need to do to be fully in compliance with Snakemake [best practice documentation](https://snakemake.readthedocs.io/en/stable/snakefiles/deployment.html) for distribution and reproducibility.

The outstanding issues that I see are:

- [x] Merge all Snakefiles into a single Snakefile for the entire workflow
- [x] Move config files to a config subdir and update code to find them in the right place.
- [x] Set output directories per Snakemake best practices. Note that because of the complexities of the output we can't just dump everything in results, but we probably should get as close as possible.
    * Set the top level directory for output to results
    * Set the top level directory for resources downloaded to resource
- [x] Add additional files requested by WorkflowHub
    * Code of Conduct
    * Contribution instructions
    * Workflow rule graph
    * Workflow documentation
    * Config documentation in the form of a config.md. This should include guidance for the low coverage parameters and the interval creation parameters.
    * Add a YAML file .snakemake-workflow-catalog.yml in the root directory which displays usage instructions. See description [here](https://snakemake.github.io/snakemake-workflow-catalog?rules=true).
- [x] Add testing. Note this is a separate issue, #12 
- [x] Add license, #11 
 
If there are other needed tasks, add to this issue. This issue is the main focus of the dev branch right now. Once it is resolved, we'll merge dev into main. 

If any of these tasks seem complex enough that they need more discussion we can convert them to their own issues.",tsackton,https://github.com/harvardinformatics/snpArcher/issues/13
MDU6SXNzdWU5NjI4MjQ1OTA=,Fastqc or other fastq checks?,CLOSED,2021-08-06T15:10:41Z,2023-11-14T17:06:16Z,2023-11-14T17:06:16Z,"At the moment, we don't run any pre-processing checks on fastq data, whether downloaded from SRA or provided locally, and the only preprocessing we do is adaptor trimming with fastp.

Conceivably we could add additional fastq QC checks to the preprocessing steps, but it is not clear how necessary or useful these are. Most data issues (data from the wrong species or otherwise contaminated, bad sequence quality) will be readily detectable by mapping problems, and it may be simpler and more robust to leave QC checks to that stage.

On the other hand, something like fastqc and a quick kmer coverage plot is easy to generate and could be a useful diagnostic in situations where there are problems.

Thoughts? ",tsackton,https://github.com/harvardinformatics/snpArcher/issues/14
MDU6SXNzdWU5NjI4Mjk5MjU=,Automatically determine correct coverage parameters,OPEN,2021-08-06T15:16:54Z,2022-09-29T12:22:01Z,,"At the moment, we leave the parameters that need to be changed as user-settable in the config file, with the default being the low coverage option.

In principle, it should be possible to have the default be 'auto', and determine based on the bam coverage stats what the correct values should be. This would be a useful enhancement to add.

This would require calculating mean or median coverage for all bams, and then developing a heuristic rule to call correct parameter values. A simple first enhancement would be to simply fix parameter values for all runs. A more sophisticated alternative would set parameters per-sample, but that would first require determining whether joint genotyping with samples called with different parameter values for GenotypeGVCFs will cause issues.",tsackton,https://github.com/harvardinformatics/snpArcher/issues/15
MDU6SXNzdWU5NjI4NDU2NjA=,Add Quality Control Outputs,CLOSED,2021-08-06T15:37:51Z,2022-06-28T16:04:47Z,2022-06-28T16:04:47Z,"This pipeline as it stands takes fastq files, and produces bams + filtered vcfs, using GATK standard hard filters. It produces a few quality control outputs, such as basic bam statistics and a few things like SNPs per interval, but we do not produce extensive QC reports or output.

At a minimum, we should add calculations of mappability, coverage, and callable site bed files (using customizable rules for mappability and coverage cutoffs). These will aid in filtering and are necessary for any additional downstream steps. This requires at least the following:

- [x] A rule or rules to calculate per-sample coverage from each bam file in a compressed format. Potentially also use this to produce a summed coverage file and a mean coverage file. Space is an issue as even in bigBedGraph format these can be large files. May want to consider smoothing coverage values for better compression and efficiency of bedGraphs.
- [x] A rule or rules to calculate mappability for each reference genome and produce a bedGraph of mappability scores
- [x] A rule or rules to take coverage and mappability bedGraphs and produce a callable sites bed file.

A second level of quality control that would be valuable is an assessment of individual-level problems, ideally to identify individuals with excess missing data or other departures from expectations. This could also include screening for related individuals. Ideally this step would output a variety of sample lists that can be used in downstream filitering, e.g. one of just the high quality unrelated individuals, and one of all high quality individuals regardless of relatedness. First steps here might be:

- [x] A rule or rules to compute missingness per individual and plot missingness vs coverage. 
- [x] Code that tries to automate the determination of ""bad"" individuals based on configurable cutoffs and deviations from regression line (e.g., individuals with too much missing data relative to predicted for coverage may be problematic even if the absolute level of missingness is not too high)
- [x] A rule or rules to compute relatedness, and ideally also identify clusters of relatives and select the best based on some objective criteria (missing data?) of the set to retain for analyses that exclude relatives. Methods to calculate relatedness depend to a certain extent on coverage so this may be complicated to implement smoothly and generically.

Another level of quality control would be to implement some basic analyses that can help spot problems. The simplest option here is probably PCA, but various STRUCTURE-like options may also be of interest. 

- [x] A rule or rules to run and plot PCA. 
    * Need to decide whether haploidifying low-coverage data is worthwhile here. 
    * Also need to decide how tunable to make LD pruning.
- [x] A rule or rules to run and plot ADMIXTURE or something similar, perhaps also with pong-style visualizations.

Finally, at the moment we do not provide much in the way of tunable filtering options or other assessments of site-based quality, beyond fixed GATK filter commands and the callable sites bed file. There are of course other options for extending site-based filtering in various ways:

- [x] Add rule to plot distributions of filtering statistics? May be too complicated and of little value, at least until we move towards better variant filtering options. But could also be useful to start to see when filtering options don't do much. This is probably best done in conjunction with, e.g. Ts/Tv rate and things like that.
- [x] Add rule to implement other site-filtering metrics, such as departures from HWE. Need to be careful here as population structure could be present in many sample sets. Might be a way to use results from PCA/STRUCTURE to define groups to test for HWE departures in, but would likely get hard to automate.
",tsackton,https://github.com/harvardinformatics/snpArcher/issues/16
MDU6SXNzdWU5NjI4NDkwNTQ=,Longer Term Roadmap,OPEN,2021-08-06T15:42:19Z,2021-09-14T17:37:57Z,,"Starting this issue as catch-all for lower priority, longer term tasks.

* Containerization would probably be a useful long-term goal and is probably not too difficult considering that everything is already highly conda-ized.
* Add profiles for other queuing software, e.g. LSF? This will make everything much more broadly useful to a wider community.
* Deal with variant filtering in a more robust way
* Add variation annotation with SnpEff
* Consider adding more variant callers (e.g. FreeBayes, samtools), and especially new(ish) ones like Octopus, Varlociraptor, DeepVariant, although many of the newer variant callers are even more tuned for humans than GATK
* Add more downstrem analysis options. Most of these would need to be optional modules and probably would be better off in a separate repository, as few users would want to run everything. But, adding in e.g. MK work or integration with ANGSD could have value.
* Handle sex chromosomes appropriately where known; identify sex chromosomes where unknown but sex of individuals is known?
* Integrate a tool like pseudo-it to improve cross-species mapping
* Consider transfering repository to an organization if we intend to add more downstream analysis or use Github for additional related projects (e.g., additional code for first paper).",tsackton,https://github.com/harvardinformatics/snpArcher/issues/17
MDU6SXNzdWU5OTAxNjExNjQ=,Make it easier for users to supply own reads and reference,CLOSED,2021-09-07T16:35:58Z,2021-09-30T19:25:16Z,2021-09-30T19:25:16Z,"Currently the workflow is setup such that users supply a csv sheet specifying the samples and associated SRRs and reference. This makes running the workflow on public datasets very easy. However, if a user wanted to run the workflow on their own data it is not straightforward. I've made the workflow run on my own data, but it was definitely not straightforward. I had to organize the reads into the directory structure that Snakemake would have made had it downloaded the reads for me, so that the workflow would run everything after the downloading step. 

I still haven't come up with a solution I like to this. Would appreciate ideas/thoughts.",cademirch,https://github.com/harvardinformatics/snpArcher/issues/21
MDU6SXNzdWU5OTAxNjI2NTQ=,Rewrite README,CLOSED,2021-09-07T16:38:10Z,2022-09-29T12:10:59Z,2022-09-29T12:10:59Z,The readme seems to be pretty out of date. It could use an update.,cademirch,https://github.com/harvardinformatics/snpArcher/issues/22
I_kwDOD2XAe847VX4I,Intervals without Ns in reference,CLOSED,2021-09-14T00:26:48Z,2021-09-30T19:25:04Z,2021-09-30T19:25:04Z,"Creating this issue to discuss/understand the interval generation for parallelization. I've been running the pipeline on genomes without Ns which prompted this. I wrote a function to split the genome into a user defined number of intervals to scatter on to over come this. I am curious about the reasoning behind splitting at Ns as opposed to arbitrary points along the chromosome/contig. 

Appreciate any thoughts.",cademirch,https://github.com/harvardinformatics/snpArcher/issues/23
I_kwDOD2XAe847Yj2c,Set up for Workflowhub,CLOSED,2021-09-14T18:03:54Z,2024-03-05T17:17:19Z,2024-03-05T17:17:19Z,"At some point, would like this pipeline to be useable as part of Workflowhub, to allow easy extension with other tools that work from VCFs, for example. Need to add additional files requested by WorkflowHub for this to be possible:

- Code of Conduct
- Contribution instructions
- Workflow rule graph
- Workflow documentation
- Config documentation in the form of a config.md. This should include guidance for the low coverage parameters and the interval creation parameters.
- Add a YAML file .snakemake-workflow-catalog.yml in the root directory which displays usage instructions. See description here.

Also need to ensure directory structure is organized properly.",tsackton,https://github.com/harvardinformatics/snpArcher/issues/27
I_kwDOD2XAe847m_BM,Create list of final data sets ,CLOSED,2021-09-18T16:24:51Z,2021-09-21T16:05:35Z,2021-09-21T16:05:35Z,"Need to list out all data sets, both used and not, from SRA scrap, including genome versions and annotations of each reseq data set. ",sjswuitchik,https://github.com/harvardinformatics/snpArcher/issues/29
I_kwDOD2XAe847y_Jo,MarkDuplicates memory issues,CLOSED,2021-09-21T20:26:31Z,2021-09-21T20:33:25Z,2021-09-21T20:33:25Z,"@sjswuitchik has run into out of memory issues with MarkDuplicates. For some reason, the picard CLI does not have a           
 `--java-options` argument like GATK, so there does not appear to be a direct way to give the JVM more memory. The [Snakemake MarkDuplicates wrapper](https://snakemake-wrappers.readthedocs.io/en/stable/wrappers/picard/markduplicates.html) seems to be able to do this, but I'm not entirely sure how. ",cademirch,https://github.com/harvardinformatics/snpArcher/issues/30
I_kwDOD2XAe84_IVL-,Quality of life improvements,CLOSED,2021-11-20T13:46:38Z,2021-12-09T17:30:07Z,2021-12-09T17:30:07Z,"Starting an issue to track things I see when running this pipeline on real data that don't rise to the level of actual bugs, but that could be worth a fixing just to make things a bit smoother.

- [x] 1. The pipeline leaves a lot of empty directories around as temp/intermediate files get deleted. Not sure how much we care about this, but to me it is a bit annoying. In particular:

    - 00_fastqFiltered will be empty after bam creation finishes
    - 01_mappedReads/postMerge and 01_mappedReads/preMerge will be empty after bam creation finishes
    - the 02_bamStats is not particularly well organized and has both top-level and per-BioSample output.

- [x] 2. Some resource requirements could be retuned, usually by increasing memory or adding a memory increment on failure:

    - genmap_map is consistently getting oom-killed with 1Gb of RAM
    - dedup occasionally oom-killed even with 9Gb of RAM, but these get caught on retry with increasing mem 

- [x] 3. Some log files are broken:

    - rule dedup: the BuildBamIndex logging overwrites the MarkDuplicates logging. I am seeing a lot of ""Error in executing rule dedup"" but can't track down what the error is due to this. From slurm logs some of this may be memory related. 

- [x] 4. Some rules consistently have to be retried; while they seem to complete in the end it might be nice to figure out the issues (could be cluster-specific, though, e.g. using serial-requeue):

    - dedup has this issue but may be memory related
    - bam2gvcf has this issue but always seems to finish on retry; could be intermittent I/O issues (common on our cluster) or requeuing
 
So far nothing here seems to prevent the pipeline from continuing (except the genmap_map step which has not finished and needs to have a memory increment added). If everyone can add notes here for little things like this to just generally improve smoothness, we can start clearing these in bugfix as people have time.",tsackton,https://github.com/harvardinformatics/snpArcher/issues/40
I_kwDOD2XAe85CdcE6,Add option to download from ENA,CLOSED,2022-01-26T13:21:12Z,2022-02-02T21:21:54Z,2022-02-02T21:21:54Z,"Some datasets are not available from SRA, but at least based on preliminary spot checking, are available from ENA. While this could be handled with manual downloading and local fastqs, to improve robustness and reliability the best solution is to add an option to download from ENA.

To do this, we will use the Java ENA downloader command line application, and modify the get_fastq_pe rule to try ENA if the NCBI download returns a non-zero exit code. 

Currently working on this issue in the dev branch.",tsackton,https://github.com/harvardinformatics/snpArcher/issues/48
I_kwDOD2XAe85EB6Am,Gather VCFs tmp dir space,CLOSED,2022-02-17T13:38:18Z,2022-03-09T22:31:42Z,2022-03-09T22:31:42Z,"I have occasionally seen that large datasets run out of temporary directory space for the sort and gather VCF step. After some digging, I believe this is because the Java tmp dir is hard-coded to /tmp, and if you happen to be running on a node without much space in /tmp, you'll have issues. 

The Java tmp directory can be specified either with the _JAVA_OPTIONS environment variable or as part of the command line, so we have at least two options to address this. 

1. Add a note to the readme to have users add ```export _JAVA_OPTIONS=-Djava.io.tmpdir=/new/tmp/dir``` to the run_pipeline.sh script if they are running on a large dataset that might have issues, or add this ourselves to the default run script. 
2. Add ```-Djava.io.tmpdir=/path/to/tmpdir``` to the gatk commands where temp space may be an issue, pulling the tmp dir location from the config file.

There are probably option options as well. Thoughts?
",tsackton,https://github.com/harvardinformatics/snpArcher/issues/51
I_kwDOD2XAe85EDXEV,Rerunning a species set with updating samples,CLOSED,2022-02-17T18:57:23Z,2024-03-05T17:16:47Z,2024-03-05T17:16:47Z,"By default, if a species set has finished running successfully and then you update the sample sheet to include more SRA accessions / BioSamples, snakemake will not catch this and will not do anything.

With some preliminary testing, it seems that adding  `` -R /`snakemake --list-input-changes` `` to the command will work in most cases, as this will force snakemake to rerun any jobs with updated inputs as well as downstream jobs impacted by them. I have some test cases running now; there is also the option of  `` -R `snakemake --list-params-changes` `` which seems to give similar but not quite identical changes. 

The real question is how we should document / approach this, and if we should consider any code changes to facilitate this use case (e.g., automatically looking for changed input files somehow).",tsackton,https://github.com/harvardinformatics/snpArcher/issues/52
I_kwDOD2XAe85Fvs59,Interval creation errors,CLOSED,2022-03-15T19:50:09Z,2022-06-28T16:03:58Z,2022-06-28T16:03:58Z,"In the interval creation code, we have a sanity check that ensures that a given interval set is the expected length. That is, we check that intervals in the interval list cover 100% of the bases in the list of ATGCmers from the Picard output. If this does not happen, we fail with an error and exit the pipeline.

However, we give no obvious clue as to what to do if this check does fail. Probably the correct answer is that if the number of base pairs missing is small, this doesn't really matter. The one case I have observed this, it arises because there is a scaffold that starts with a T, and then has a stretch of ~5000 Ns. That T is probably an error, to be honest, and in any case it is not going to matter at all if no SNPs are called there. 

Relatedly, the interval creation code probably shouldn't fail if the max BP per interval value is too low, it should just take the smallest value that is useable. 

Ultimately we should probably rewrite most or all of this code so that the pipeline 'just works' and figures out the best set of intervals that is possible to create. Posting this issue to track that task, although this is not high priority at the moment.",tsackton,https://github.com/harvardinformatics/snpArcher/issues/54
