id,tag_name,name,created_at,published_at,author_login,author_name
MDc6UmVsZWFzZTQxMzQyODEx,0.7.0,HLA pipeline release,2021-04-13T09:41:00Z,2021-04-13T09:41:26Z,jfnavarro,José Fernández Navarro
MDc6UmVsZWFzZTM4NjYzOTU3,0.6.5,HLA pipeline release,2021-02-24T16:01:14Z,2021-02-24T16:14:54Z,jfnavarro,José Fernández Navarro
MDc6UmVsZWFzZTM3OTc2NDY5,0.6.2,HLA pipeline release,2021-02-12T12:28:14Z,2021-02-12T13:54:25Z,jfnavarro,José Fernández Navarro
MDc6UmVsZWFzZTM3ODQ4ODM1,0.6.1,,2021-02-10T09:16:07Z,2021-02-10T09:17:29Z,jfnavarro,José Fernández Navarro
MDc6UmVsZWFzZTM3MDM4Mjg1,0.6.0,HLA pipeline release,2021-01-28T15:13:18Z,2021-01-28T16:09:46Z,jfnavarro,José Fernández Navarro
MDc6UmVsZWFzZTM2OTEyNDYw,0.5.5,HLA pipeline release,2021-01-26T13:02:43Z,2021-01-26T13:06:47Z,jfnavarro,José Fernández Navarro
MDc6UmVsZWFzZTM0NDc0NTkw,0.3.7,HLA pipeline release,2020-11-25T09:58:52Z,2020-11-26T16:51:31Z,jfnavarro,José Fernández Navarro
MDc6UmVsZWFzZTMzNjUxMzU1,0.3.6,HLA pipeline release,2020-11-09T13:58:54Z,2020-11-09T14:20:38Z,jfnavarro,José Fernández Navarro
MDc6UmVsZWFzZTMzNjExODYy,0.3.5,HLA pipeline release,2020-11-07T06:22:34Z,2020-11-08T13:15:27Z,jfnavarro,José Fernández Navarro
MDc6UmVsZWFzZTMzMzQ3NjA1,0.3.0,HLA pipeline release,2020-11-02T11:22:11Z,2020-11-02T11:23:42Z,jfnavarro,José Fernández Navarro
MDc6UmVsZWFzZTMyMzcwNTg0,0.2.0,HLA pipeline release,2020-10-09T10:46:30Z,2020-10-09T13:07:01Z,jfnavarro,José Fernández Navarro
