id,title,state,created_at,updated_at,closed_at,body,user,url
I_kwDOJx9SaM5tZXlF,update DiffBind rule to work,CLOSED,2023-08-03T16:21:39Z,2023-08-03T16:41:37Z,2023-08-03T16:22:50Z,Completed with [487945f](https://github.com/OpenOmics/chrom-seek/commit/487945fd2804c60cf73101d9845fc6d9c2e69482) and [de0906b](https://github.com/OpenOmics/chrom-seek/commit/de0906bafadfe46d0d4cf58f4d3944bb2c0e6273) commits,asyakhl,https://github.com/OpenOmics/chrom-seek/issues/2
I_kwDOJx9SaM5tZcTv,update UROPA rule to work for cfChIP assay: basic functional cfChIP pipeline,CLOSED,2023-08-03T16:35:25Z,2023-08-04T15:28:49Z,2023-08-04T15:28:49Z,This is step completes basic functional pipeline for cfChIP. ,asyakhl,https://github.com/OpenOmics/chrom-seek/issues/3
I_kwDOJx9SaM5tfcw1,test out bulk ChIP-seq assay part of the pipeline,CLOSED,2023-08-04T15:31:15Z,2023-08-09T16:01:58Z,2023-08-09T16:01:58Z,,asyakhl,https://github.com/OpenOmics/chrom-seek/issues/4
I_kwDOJx9SaM5tfdlw,comment/document pipeline rules,OPEN,2023-08-04T15:33:51Z,2023-08-04T15:33:51Z,,,asyakhl,https://github.com/OpenOmics/chrom-seek/issues/5
I_kwDOJx9SaM5tfd1a,add genrich to ATAC assay,CLOSED,2023-08-04T15:34:38Z,2023-08-09T15:59:35Z,2023-08-09T15:59:35Z,,asyakhl,https://github.com/OpenOmics/chrom-seek/issues/6
I_kwDOJx9SaM5t40YB,test ChIP-seq assay with mm10 references,CLOSED,2023-08-09T16:17:00Z,2023-08-15T14:20:51Z,2023-08-15T14:20:51Z,,asyakhl,https://github.com/OpenOmics/chrom-seek/issues/7
I_kwDOJx9SaM5t40aC,test ChIP-seq assay with hg38 references,CLOSED,2023-08-09T16:17:05Z,2023-08-10T20:47:40Z,2023-08-10T20:47:40Z,,asyakhl,https://github.com/OpenOmics/chrom-seek/issues/8
I_kwDOJx9SaM5uFSrQ,Script to build new reference files,OPEN,2023-08-11T14:00:33Z,2023-08-11T14:00:45Z,,"It would be awesome if we had a script to automate the process of building reference files for different/new organisms, something where we could give it a minimal set of inputs (such as a genomic fasta file, annotation, and an optional blacklist, etc.) and it would handle the rest.
",skchronicles,https://github.com/OpenOmics/chrom-seek/issues/9
I_kwDOJx9SaM5uFTGc,Write script for new genome reference builds,CLOSED,2023-08-11T14:01:43Z,2023-08-11T14:03:34Z,2023-08-11T14:03:34Z,,tovahmarkowitz,https://github.com/OpenOmics/chrom-seek/issues/10
I_kwDOJx9SaM5uFVTn,Build docker image for pipeline,OPEN,2023-08-11T14:07:40Z,2023-08-11T14:08:05Z,,"At the current moment, the pipeline is using environment modules. We need to build docker images for all the software dependencies of the pipeline.
```[tasklist]
### Tasks
```
",skchronicles,https://github.com/OpenOmics/chrom-seek/issues/11
I_kwDOJx9SaM5uXvb-,set up pipeline to work with RheMac10 references,CLOSED,2023-08-15T16:00:03Z,2023-08-17T15:55:18Z,2023-08-17T15:55:18Z,,asyakhl,https://github.com/OpenOmics/chrom-seek/issues/12
I_kwDOJx9SaM5ulXnd,add other peakcallers: macsBroad and sicer,CLOSED,2023-08-17T16:02:58Z,2023-08-23T15:51:19Z,2023-08-23T15:51:19Z,,asyakhl,https://github.com/OpenOmics/chrom-seek/issues/13
I_kwDOJx9SaM5vAEGH,Add Homer_motif rule,OPEN,2023-08-22T22:29:18Z,2024-12-09T17:55:49Z,,,asyakhl,https://github.com/OpenOmics/chrom-seek/issues/14
I_kwDOJx9SaM5vAENO,add FRiP rule,CLOSED,2023-08-22T22:29:52Z,2023-08-30T19:13:59Z,2023-08-30T19:13:58Z,,asyakhl,https://github.com/OpenOmics/chrom-seek/issues/15
I_kwDOJx9SaM5vAEpw,add a few extra cfChIP rules,CLOSED,2023-08-22T22:32:06Z,2023-09-11T21:28:04Z,2023-09-11T21:28:03Z,,asyakhl,https://github.com/OpenOmics/chrom-seek/issues/16
I_kwDOJx9SaM5yNcWN,Adjust pipeline to work with single-end sequencing data for ChIP,CLOSED,2023-09-27T18:42:11Z,2023-11-07T15:39:55Z,2023-11-07T15:39:55Z,,asyakhl,https://github.com/OpenOmics/chrom-seek/issues/17
I_kwDOJx9SaM5y1NlN,Peak calling with samples lacking input controls,CLOSED,2023-10-04T16:06:54Z,2023-11-10T17:13:26Z,2023-11-10T17:13:25Z,Sicer kills the dry-run when there are samples lacking input controls.,tovahmarkowitz,https://github.com/OpenOmics/chrom-seek/issues/18
I_kwDOJx9SaM5zqZU_, ppqt rule needs improved fix,CLOSED,2023-10-12T17:46:56Z,2023-11-07T15:42:28Z,2023-11-07T15:42:28Z,"Currently using this code as a fix for ppqt rule to run the chrom-seek pipeline, but need to find a more straightforward solution.
```python
 if paired_end:
    extensionsPPQT={""sorted"": ""bam"", ""Q5DD"":""bam""}
else:
    extensionsPPQT= {""sorted"": ""bam"", ""tagAlign"": ""gz"", ""Q5DD"": ""tagAlign.gz""}
``` ",asyakhl,https://github.com/OpenOmics/chrom-seek/issues/19
I_kwDOJx9SaM5z86vE,Empty test files,CLOSED,2023-10-16T14:28:17Z,2023-11-14T15:35:40Z,2023-11-13T23:29:04Z,"Hi,

I'm trying to test the pipeline using the test files but all files on https://github.com/OpenOmics/chrom-seek/tree/main/.tests are empty except the the peakcall.tsv and the contrasts.tsv. Can you have some working test files in the github?

Best",prc992,https://github.com/OpenOmics/chrom-seek/issues/20
