id,title,state,created_at,updated_at,closed_at,body,user,url
MDU6SXNzdWUxNDYzNDc0MzU=,software installation,CLOSED,2016-04-06T15:20:52Z,2016-04-11T17:08:05Z,2016-04-11T02:33:07Z,"[bioconda](https://bioconda.github.io/) might help make the software installation much faster and reproducible. For example if you write a `requirements.txt` that looks something like:

```
bwa ==0.7.3
samtools ==0.1.19
bedtools ==2.19
ucsc-wigtobigwig
ucsc-bedgraphtobigwig
ucsc-bigwiginfo
ucsc-bedclip
matplotlib
numpy
scipy
# ...and everything else you need
```

Then everything can be installed with:

``` bash
conda install \
--prefix $SOFTWARE_HOME/software_bds \
--file requirements.txt \
--channel bioconda
```

A couple details: 
- it looks like in `install_dependencies.sh` you manually separate Python environments, which can also be handled by conda. You would need a second requirements file and would need to choose a different directory
- there are a couple of tools not yet on bioconda, but that's an easy fix. Exception to that might be MCR due to licensing
- `--prefix $HOME/software_bds` in the conda command creates the environment there, minimizing changes to the pipeline

Just a suggestion. I used to have installation scripts like this but then found conda. Then bioconda came along and helped more. Made things much easier for other people to get things running and much less brittle.
",daler,https://github.com/kundajelab/chipseq_pipeline/issues/1
MDU6SXNzdWUxNDkwNjQ2MjA=,Crashing on bam_to_bed_atac step,CLOSED,2016-04-18T07:13:26Z,2016-04-18T21:21:54Z,2016-04-18T21:21:54Z,"@leepc12:

(This issue is for bds_atac, but I'm filing it here because the crash is caused by a module in TF_chipseq_pipeline)

The bds_atac pipeline is reproducibly crashing on nandi and mitra at the bam_to_bed step, possibly due to bad path input syntax for `samtools view`. This happens for multiple different samples, both when run as replicates and when run individually.

The source code line where the pipeline crashes with samtools complaining `failed to open file` for a file that exists and is readable is here: https://github.com/kundajelab/TF_chipseq_pipeline/blob/master/modules/postalign_bam.bds#L444

An example log file (from running bds_atac on mitra) is here: https://gist.github.com/chrisprobert/08a63955967426df1b4aace8d40c6eed, and the associated bds.conf file is here: https://gist.github.com/chrisprobert/f7658b4c92f153e37199ac7f86c718a7

From the [log file (relevant line here)](https://gist.github.com/chrisprobert/08a63955967426df1b4aace8d40c6eed#file-gistfile1-txt-L96), it looks like the input to samtools view is:
`nonMitoChromosomes=$(samtools view -H ""{1=/srv/persistent/cprobert/projects/jcharalel_atac_022616_ATAC_SKBR3_SKRT-28854828/analysis/SKRT-3-ATAC-022616_S1/SKRT-3-ATAC-022616_S1_R1.trim.PE2SE.nodup.bam}"" | grep chr | cut -f2 | sed 's/SN://g' | grep -v chrM)`

To me, the input path there for samtools view looks suspicious: browsing other parts of the BDS log the path syntax is a regular path like `samtools view -H /srv/.../....bam`, not wrapped in brackets like `""{1=/srv/.../....bam}""` is in the `samtools view` command above.

For example, here's a samtools view command from elsewhere in the log that executes ok without samtools crashing (note that the input file path is just provided as a path, not with the `""{1=...}""` syntax):
`samtools view -F 1804 -f 2 -q 30 -u /srv/persistent/cprobert/projects/jcharalel_atac_022616_ATAC_SKBR3_SKRT-28854828/analysis/SKRT-3-ATAC-022616_S1/SKRT-3-ATAC-022616_S1_R1.trim.PE2SE.bam | samtools sort -n - /srv/persistent/cprobert/projects/jcharalel_atac_022616_ATAC_SKBR3_SKRT-28854828/analysis/SKRT-3-ATAC-022616_S1/SKRT-3-ATAC-022616_S1_R1.trim.PE2SE.dupmark`

Any thoughts what could be causing this? Perhaps `filt_bam` is not being set correctly by whatever calls `_bam_to_bed_atac`?
",chrisprobert,https://github.com/kundajelab/chipseq_pipeline/issues/2
MDU6SXNzdWUxNzA2NTkxNTk=,software installation,CLOSED,2016-08-11T14:27:26Z,2016-12-13T23:20:47Z,2016-12-13T23:20:47Z,"I have encountered the following problem.

```
Error: ERROR: placeholder '/root/miniconda3/envs/_build_placehold_placehold_placehold_placehold_placehold_p' too short in: glib-2.43.0-2
```

And then I followed your instruction: ""If you see the following error, then update your Anaconda with `conda update conda` and downgrade it to 4.0.5 `conda install conda==4.0.5`."" But it didn't work.
I found that the problem came from

```
conda create -n aquas_chipseq --file requirements.txt -y -c defaults -c bioconda -c r
```

in your `install_dependencies.sh`.
Then I read [https://github.com/conda/conda-build/pull/877](https://github.com/conda/conda-build/pull/877) and [https://groups.google.com/a/continuum.io/forum/#!topic/anaconda/fgDBJ2YwETI](https://groups.google.com/a/continuum.io/forum/#!topic/anaconda/fgDBJ2YwETI).
My anaconda path is

```
/share_bio/nas5/amsszhangsh_group/wangcan/software/python/anaconda3
```

It seemed that when I run

```
conda create -n aquas_chipseq --file requirements.txt -y -c defaults -c bioconda -c r
```

the  prefix was

```
/share_bio/nas5/amsszhangsh_group/wangcan/software/python/anaconda3/envs/aquas_chipseq
```

which consisted of 86 characters. Then I tried to limit it to 80 characters. So I trimmed the trailing 6 characters in `aquas_chipseq` and run

```
conda create -n aquas_c --file requirements.txt -y -c defaults -c bioconda -c r
```

And I succeeded. 
I found that **conda 4.0.5 and 4.1.11 are no different on this problem**. So the version of conda is not the point.
To solve this problem without modifying your script, I re-installed the anaconda in a directory with a shorter absolute path

```
/share_bio/nas5/amsszhangsh_group/wangcan/anaconda3
```

Then there were no problem when I run `install_dependencies.sh`.
If one does not want to re-install anaconda, I think to use `conda create -p your_short_path` can also work. For example, use

```
conda create -p /share_bio/nas5/amsszhangsh_group/wangcan/aquas_chipseq
```

to replace

```
conda create -n aquas_chipseq
```

in

```
conda create -n aquas_chipseq --file requirements.txt -y -c defaults -c bioconda -c r
```
",wcstcyx,https://github.com/kundajelab/chipseq_pipeline/issues/8
MDU6SXNzdWUxODIyNjk1MzQ=,"Fatal error: /data/fmao/soft/chipseq_pipeline/modules/graphviz.bds, line 126, pos 18. Trying to access element number 1 from list 'etc' (list size: 1).",CLOSED,2016-10-11T13:52:01Z,2018-03-23T19:49:43Z,2018-03-23T19:49:43Z,"Final parameter values: [0.86 1.24 0.53 0.01]
Number of reported peaks - 24706/24706 (100.0%)

Number of peaks passing IDR cutoff of 0.05 - 7/24706 (0.0%)

Task has finished (119 seconds).
62944 (process ID) old priority 0, new priority 0
Task has finished (0 seconds).

== Done do_idr()
63010 (process ID) old priority 0, new priority 0
63265 (process ID) old priority 0, new priority 0
Fatal error: /data/fmao/soft/chipseq_pipeline/modules/graphviz.bds, line 126, pos 18. Trying to access element number 1 from list 'etc' (list size: 1).
chipseq.bds, line 67 :  main()
chipseq.bds, line 70 :  void main() { // chipseq pipeline starts here
chipseq.bds, line 92 :          report()
chipseq.bds, line 1204 :        void report() {
chipseq.bds, line 1211 :                html += html_graph()            // graphviz workflow diagram
graphviz.bds, line 83 : string html_graph() { // graph diagram
graphviz.bds, line 90 :         dot := _make_dot(""$rpt_aux_dir/$prefix""+""workflow.dot"")
graphviz.bds, line 108 :        string _make_dot( string file ) {
graphviz.bds, line 120 :                for ( int k=0; k<_tmp_in.size(); k++ ) {
graphviz.bds, line 126 :                        box_name := etc[1]

Creating checkpoint file: Config or command line option disabled checkpoint file creation, nothing done.
",maofengbiao,https://github.com/kundajelab/chipseq_pipeline/issues/9
MDU6SXNzdWUyMTE5MjQ1OTA=,Building custom genome data,CLOSED,2017-03-05T02:31:26Z,2018-03-23T19:49:55Z,2018-03-23T19:49:55Z,"Are there any instructions on how to build custom genome data for a species that is not available for the pipeline? What are the usual resources to find relevant data, like the black list, ATAC specific annotation data?",wuwill,https://github.com/kundajelab/chipseq_pipeline/issues/11
MDU6SXNzdWUyMTQxNDg3OTM=,phantompeakqual Error in names(cc) < names(otl) :attempt to set an attribute on NULL ,OPEN,2017-03-14T17:30:05Z,2017-03-14T17:30:05Z,,"hi,
I run phantompeakqual on my duplicates removed bam files and got an error shown in the title.
later, I re-run the same command but on bam files before `samtools rmdup -s`, it worked fine.

seems that samtools rmdup did something phantompeakqual did not like.

Thanks,
Tommy",crazyhottommy,https://github.com/kundajelab/chipseq_pipeline/issues/12
MDU6SXNzdWUyMjQ3MzIxNTM=,Installing Genomes: TwoBitToFa not found,CLOSED,2017-04-27T09:55:49Z,2018-03-23T19:50:33Z,2018-03-23T19:50:33Z,"Hi!

I installed the pipeline then tried to install a genome but came across this

`install_genome_data.sh: line 171: twoBitToFa: command not found`

I tried to install twobittofa using conda but ran into some issues. Is there any workaround?",AHCChan,https://github.com/kundajelab/chipseq_pipeline/issues/13
MDU6SXNzdWUyMzI4ODIwMzg=,"Fatal error: TF_chipseq_pipeline/modules/align_bwa.bds, line 87, pos 3. Task/s failed.",CLOSED,2017-06-01T13:38:04Z,2017-06-19T13:51:31Z,2017-06-19T13:51:31Z,"Fatal error: TF_chipseq_pipeline/modules/align_bwa.bds, line 87, pos 3. Task/s failed.
chipseq.bds, line 76 :	main()
chipseq.bds, line 79 :	void main() { // chipseq pipeline starts here
chipseq.bds, line 87 :		align() // align and postalign
chipseq.bds, line 318 :	void align() {
chipseq.bds, line 355 :		for ( int ctl=0; ctl <= 1; ctl++) { // iterate through inputs (ctl==0 : exp. replicate, ctl==1 : control)
chipseq.bds, line 358 :			for ( int rep=1; rep <= get_num_rep( ctl ); rep++) {
chipseq.bds, line 364 :				if ( no_par ) align( ctl, rep, nth_rep{group} ) // parallel jobs for align() for each replicate and each control
chipseq.bds, line 374 :	void align( int ctl, int rep, int nth_rep ) {
chipseq.bds, line 376 :		if ( is_se( ctl, rep ) ) 	align_SE( ctl, rep, nth_rep )
chipseq.bds, line 377 :		else 				align_PE( ctl, rep, nth_rep )
chipseq.bds, line 550 :	void align_PE( int ctl, int rep, int nth_rep ) {
chipseq.bds, line 563 :		if ( is_input_fastq( ctl, rep ) ) {
chipseq.bds, line 582 :			if ( aligner == ""bwa"" ) {
chipseq.bds, line 583 :				( bam_, flagstat_qc_ ) = bwa_PE( pooled_fastq_pair1, pooled_fastq_pair2, aln_o_dir, qc_o_dir, group, nth_rep )
align_bwa.bds, line 66 :	string[] bwa_PE( string fastq1, string fastq2, string o_dir, string log_o_dir, string group, int nth_bwa ) {
align_bwa.bds, line 76 :		if ( out <- in ) { // compare file timestamps of in and out (to check if job is already done or not)
align_bwa.bds, line 87 :			wait

Creating checkpoint file: Config or command line option disabled checkpoint file creation, nothing done.
00:00:51.033	Writing report file 'chipseq.bds.20170529_194354_069.report.html'
00:00:51.155	Program 'chipseq.bds.20170529_194354_069' finished, exit value: 1, tasks executed: 1, tasks failed: 1, tasks failed names: bwa_sam_PE rep1.
00:00:51.156	Finished. Exit code: 1
00:00:51.156	ExecutionerLocal 'Local[41]': Killed
",rdali,https://github.com/kundajelab/chipseq_pipeline/issues/14
MDU6SXNzdWUyNDY0MDA2MDc=,MACS2 KeyError,CLOSED,2017-07-28T16:43:08Z,2018-05-29T16:31:53Z,2018-05-29T16:31:53Z,"Hello,
sorry to bother you, but is it possible in some way to update MACS2?
I get a KeyError with MACS2 if there is a conting which doesn't contain any peaks.
It is possible to get around this problem with the following fix:
def get_data_from_chrom (self, str chrom):
    if not self.peaks.has_key(chrom):
        self.peaks[chrom]=[]
    return self.peaks[chrom]

In PeakIO.pyx file.

This issue is fixed in MACS 2.1.1, but if I change the requirements.txt file, MACS2 doesn't work anymore.",da-bar,https://github.com/kundajelab/chipseq_pipeline/issues/15
MDU6SXNzdWUyNDcwNjMzNzQ=,"How to modify bds if my SGE cluster using vf=memory,p=n_cpu?",CLOSED,2017-08-01T13:10:16Z,2017-08-02T03:36:57Z,2017-08-02T03:36:57Z,"Hi

I succeed in submitting my jobs using this pipeline. However, I found the resource claimed in bds.config does not work so the pipeline would run even if my cluster is full of jobs.  My SGE cluster used `vf=memory,p=n_cpu` instead of `h_vmem` and `slots`. We used to submit jobs like:

```
qsub -cwd -l vf=10g,p=8 -V run.sh
```

In my `bds.config`, I used:

```
sge.pe = make
sge.mem = vf
sge.timeout = h_rt
sge.timeout2 = s_rt
clusterRunAdditionalArgs = -V
```

The question is how could I modify my config file to adding something like `vf=10g,p=8` in `qsub` command? Thank you.",huboqiang,https://github.com/kundajelab/chipseq_pipeline/issues/16
