pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0NTIxMjI1Njk5,Bump dot-prop from 4.2.0 to 4.2.1,MERGED,2020-11-15T17:02:44Z,2020-11-15T17:03:26Z,2020-11-15T17:03:15Z,2020-11-15T17:03:14Z,dependabot,https://github.com/bioinformatics-torvergata/BRIO/pull/1
MDExOlB1bGxSZXF1ZXN0NTIxMjI1OTc3,code cleaning,MERGED,2020-11-15T17:04:49Z,2020-11-15T17:09:17Z,2020-11-15T17:04:55Z,2020-11-15T17:04:55Z,AndreaGuarracino,https://github.com/bioinformatics-torvergata/BRIO/pull/2
MDExOlB1bGxSZXF1ZXN0NTIxMjI5MDc2,Bump lodash from 4.17.15 to 4.17.20,MERGED,2020-11-15T17:26:15Z,2020-11-15T17:26:40Z,2020-11-15T17:26:30Z,2020-11-15T17:26:30Z,dependabot,https://github.com/bioinformatics-torvergata/BRIO/pull/3
MDExOlB1bGxSZXF1ZXN0NTM5NjQzNTQ2,Bump ini from 1.3.5 to 1.3.8,MERGED,2020-12-14T16:25:49Z,2020-12-15T08:42:35Z,2020-12-15T08:42:19Z,2020-12-15T08:42:19Z,dependabot,https://github.com/bioinformatics-torvergata/BRIO/pull/4
MDExOlB1bGxSZXF1ZXN0NTQwNDg4NjY4,Style,MERGED,2020-12-15T17:56:15Z,2020-12-15T17:58:01Z,2020-12-15T17:58:00Z,2020-12-15T17:58:00Z,francescoballesio,https://github.com/bioinformatics-torvergata/BRIO/pull/5
MDExOlB1bGxSZXF1ZXN0NTQwNTEyOTA0,loading formatted,MERGED,2020-12-15T18:14:52Z,2020-12-15T18:15:06Z,2020-12-15T18:15:05Z,2020-12-15T18:15:05Z,francescoballesio,https://github.com/bioinformatics-torvergata/BRIO/pull/6
MDExOlB1bGxSZXF1ZXN0NTQxMDAzNjIx,output formatted,MERGED,2020-12-16T09:01:41Z,2020-12-16T09:02:04Z,2020-12-16T09:02:04Z,2020-12-16T09:02:04Z,francescoballesio,https://github.com/bioinformatics-torvergata/BRIO/pull/7
MDExOlB1bGxSZXF1ZXN0NTQyNjkyNTg2,"parla al singolare, link footer fixed",MERGED,2020-12-18T17:59:20Z,2020-12-18T18:00:16Z,2020-12-18T18:00:16Z,2020-12-18T18:00:16Z,francescoballesio,https://github.com/bioinformatics-torvergata/BRIO/pull/8
MDExOlB1bGxSZXF1ZXN0NTQzMDU0NDI5,documentation updated and img added,MERGED,2020-12-20T11:29:33Z,2020-12-20T13:45:33Z,2020-12-20T13:45:33Z,2020-12-20T13:45:33Z,francescoballesio,https://github.com/bioinformatics-torvergata/BRIO/pull/9
MDExOlB1bGxSZXF1ZXN0NjM5Njc3Njcw,Bump lodash from 4.17.20 to 4.17.21,MERGED,2021-05-11T07:53:57Z,2021-05-11T07:56:31Z,2021-05-11T07:56:23Z,2021-05-11T07:56:23Z,dependabot,https://github.com/bioinformatics-torvergata/BRIO/pull/10
MDExOlB1bGxSZXF1ZXN0Njk2OTU2MTY4,Bump glob-parent from 5.1.0 to 5.1.2,MERGED,2021-07-26T11:50:07Z,2021-07-26T11:50:39Z,2021-07-26T11:50:32Z,2021-07-26T11:50:32Z,dependabot,https://github.com/bioinformatics-torvergata/BRIO/pull/11
PR_kwDOEhW7sc41ifVF,Bump minimist from 1.2.5 to 1.2.6,MERGED,2022-04-03T08:18:16Z,2022-04-03T09:09:59Z,2022-04-03T08:59:52Z,2022-04-03T08:59:52Z,dependabot,https://github.com/bioinformatics-torvergata/BRIO/pull/12
PR_kwDOEhW7sc41ih2Y,Bump ansi-regex from 3.0.0 to 3.0.1,MERGED,2022-04-03T09:09:08Z,2022-04-03T09:22:45Z,2022-04-03T09:09:53Z,2022-04-03T09:09:53Z,dependabot,https://github.com/bioinformatics-torvergata/BRIO/pull/13
PR_kwDOEhW7sc5CyF_S,Bump minimatch from 3.0.4 to 3.1.2,MERGED,2022-11-13T16:46:35Z,2022-11-13T16:50:39Z,2022-11-13T16:50:32Z,2022-11-13T16:50:32Z,dependabot,https://github.com/bioinformatics-torvergata/BRIO/pull/15
