pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0Mjc2NTU3NjQy,Migrate to a dedicated tenancy,MERGED,2019-05-07T11:30:45Z,2019-05-07T11:33:41Z,2019-05-07T11:33:29Z,2019-05-07T11:33:29Z,AntonPetrov,https://github.com/RNAcentral/rnacentral-sequence-search/pull/78
MDExOlB1bGxSZXF1ZXN0MzE1NDU3NDgy,Create endpoint to show searches,MERGED,2019-09-09T10:13:54Z,2019-10-10T10:54:34Z,2019-10-08T08:47:10Z,2019-10-08T08:47:10Z,carlosribas,https://github.com/RNAcentral/rnacentral-sequence-search/pull/85
MDExOlB1bGxSZXF1ZXN0MzQyMDU1NjUx,Cloud nfs,MERGED,2019-11-18T09:41:23Z,2019-11-18T15:33:41Z,2019-11-18T15:26:34Z,2019-11-18T15:26:34Z,carlosribas,https://github.com/RNAcentral/rnacentral-sequence-search/pull/90
MDExOlB1bGxSZXF1ZXN0MzQyMjE0MDU1,Bump mixin-deep from 1.3.1 to 1.3.2 in /sequence_search/producer/static,CLOSED,2019-11-18T15:27:22Z,2020-05-22T16:32:37Z,2020-05-22T16:32:36Z,,dependabot,https://github.com/RNAcentral/rnacentral-sequence-search/pull/91
MDExOlB1bGxSZXF1ZXN0MzQyMjE0MDc3,Bump handlebars from 4.0.12 to 4.5.3 in /sequence_search/producer/static,CLOSED,2019-11-18T15:27:24Z,2020-05-22T16:31:43Z,2020-05-22T16:31:41Z,,dependabot,https://github.com/RNAcentral/rnacentral-sequence-search/pull/92
MDExOlB1bGxSZXF1ZXN0MzQyMjE0MDgw,Bump fstream from 1.0.11 to 1.0.12 in /sequence_search/producer/static,CLOSED,2019-11-18T15:27:24Z,2020-05-22T16:31:30Z,2020-05-22T16:31:28Z,,dependabot,https://github.com/RNAcentral/rnacentral-sequence-search/pull/93
MDExOlB1bGxSZXF1ZXN0MzQyMjE0MDg5,Bump lodash.mergewith from 4.6.1 to 4.6.2 in /sequence_search/producer/static,CLOSED,2019-11-18T15:27:25Z,2020-05-22T16:32:21Z,2020-05-22T16:32:20Z,,dependabot,https://github.com/RNAcentral/rnacentral-sequence-search/pull/94
MDExOlB1bGxSZXF1ZXN0MzQyMjE0MDk2,Bump tar from 2.2.1 to 2.2.2 in /sequence_search/producer/static,CLOSED,2019-11-18T15:27:26Z,2020-05-22T16:33:04Z,2020-05-22T16:33:03Z,,dependabot,https://github.com/RNAcentral/rnacentral-sequence-search/pull/95
MDExOlB1bGxSZXF1ZXN0MzQyMjE0MTA1,Bump lodash from 4.17.11 to 4.17.15 in /sequence_search/producer/static,CLOSED,2019-11-18T15:27:27Z,2020-05-22T16:31:55Z,2020-05-22T16:31:53Z,,dependabot,https://github.com/RNAcentral/rnacentral-sequence-search/pull/96
MDExOlB1bGxSZXF1ZXN0MzQyMjE0MTEw,Bump lodash-es from 4.17.11 to 4.17.15 in /sequence_search/producer/static,CLOSED,2019-11-18T15:27:27Z,2020-05-22T16:32:07Z,2020-05-22T16:32:05Z,,dependabot,https://github.com/RNAcentral/rnacentral-sequence-search/pull/97
