pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MjQxMDY2NDAw,"stop trying to verify ssl, even though it should be fine",MERGED,2018-12-27T03:15:55Z,2018-12-27T03:40:07Z,2018-12-27T03:40:07Z,2018-12-27T03:40:07Z,baberlevi,https://github.com/moss-lab/ScanFold/pull/1
MDExOlB1bGxSZXF1ZXN0MjQyMTA0MTUz,cleanup & temp fix,MERGED,2019-01-03T20:37:06Z,2019-01-04T17:28:22Z,2019-01-04T17:28:22Z,2019-01-04T17:28:22Z,baberlevi,https://github.com/moss-lab/ScanFold/pull/2
MDExOlB1bGxSZXF1ZXN0NDc4NzY4MTkz,fix python error,MERGED,2020-09-03T17:04:44Z,2020-09-17T19:32:05Z,2020-09-17T19:31:59Z,2020-09-17T19:31:59Z,njbooher,https://github.com/moss-lab/ScanFold/pull/4
MDExOlB1bGxSZXF1ZXN0NDc4OTE3OTkx,Remove callback,MERGED,2020-09-03T20:22:39Z,2020-09-17T19:36:04Z,2020-09-17T19:35:55Z,2020-09-17T19:35:55Z,njbooher,https://github.com/moss-lab/ScanFold/pull/5
MDExOlB1bGxSZXF1ZXN0NTEwMjUwMTM2,More IGV scan fixes,MERGED,2020-10-26T19:15:02Z,2020-10-26T19:56:15Z,2020-10-26T19:25:48Z,2020-10-26T19:25:48Z,njbooher,https://github.com/moss-lab/ScanFold/pull/6
MDExOlB1bGxSZXF1ZXN0NTEyNTczMDk3,Windows fold,MERGED,2020-10-29T21:13:27Z,2020-10-29T21:14:40Z,2020-10-29T21:14:40Z,2020-10-29T21:14:40Z,njbooher,https://github.com/moss-lab/ScanFold/pull/7
MDExOlB1bGxSZXF1ZXN0NTIwMDY1NTIy,Create LICENSE,MERGED,2020-11-12T18:11:32Z,2020-11-12T18:11:41Z,2020-11-12T18:11:41Z,2020-11-12T18:11:41Z,rjandr,https://github.com/moss-lab/ScanFold/pull/8
MDExOlB1bGxSZXF1ZXN0NTMyMTY1MDE2,Stopped ignoring first line of input file for ScanFold-Fold_IGV. Adde…,MERGED,2020-12-03T22:38:10Z,2020-12-03T22:38:22Z,2020-12-03T22:38:22Z,2020-12-03T22:38:22Z,rjandr,https://github.com/moss-lab/ScanFold/pull/9
MDExOlB1bGxSZXF1ZXN0NTcxNDQ2NjI1,Support spaces in folder names,MERGED,2021-02-10T22:31:18Z,2021-02-10T22:48:36Z,2021-02-10T22:48:36Z,2021-02-10T22:48:36Z,njbooher,https://github.com/moss-lab/ScanFold/pull/10
MDExOlB1bGxSZXF1ZXN0NTczODM4ODYx,Enable configuring multiprocessing method,MERGED,2021-02-15T23:31:28Z,2021-02-16T07:19:01Z,2021-02-16T07:19:01Z,2021-02-16T07:19:01Z,njbooher,https://github.com/moss-lab/ScanFold/pull/11
MDExOlB1bGxSZXF1ZXN0NTc0MzMwNTQx,Allow using threads,MERGED,2021-02-16T16:48:36Z,2021-02-16T17:32:51Z,2021-02-16T17:32:51Z,2021-02-16T17:32:51Z,njbooher,https://github.com/moss-lab/ScanFold/pull/12
MDExOlB1bGxSZXF1ZXN0NTg0MTY4OTY2,Bring back multiprocessing options,MERGED,2021-03-03T18:18:40Z,2021-03-03T20:38:50Z,2021-03-03T20:37:44Z,2021-03-03T20:37:44Z,njbooher,https://github.com/moss-lab/ScanFold/pull/13
PR_kwDOCHxSFM4xw0eg,add changes for openshift,MERGED,2022-01-28T23:05:23Z,2022-01-29T00:44:34Z,2022-01-29T00:44:34Z,2022-01-29T00:44:34Z,njbooher,https://github.com/moss-lab/ScanFold/pull/18
