pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MjcwMjQyODg0,Globally replace kh-tools --> khtools,MERGED,2019-04-13T17:45:14Z,2020-03-23T03:52:28Z,2019-04-13T17:46:16Z,2019-04-13T17:46:16Z,olgabot,https://github.com/czbiohub-sf/orpheum/pull/1
MDExOlB1bGxSZXF1ZXN0MjcwMjQyOTYz,Add all files as submodules,MERGED,2019-04-13T17:46:05Z,2019-04-13T17:46:25Z,2019-04-13T17:46:25Z,2019-04-13T17:46:25Z,olgabot,https://github.com/czbiohub-sf/orpheum/pull/2
MDExOlB1bGxSZXF1ZXN0MjcwMjQzMDYy,Fix relative imports,MERGED,2019-04-13T17:47:49Z,2020-03-23T03:52:28Z,2019-04-13T17:48:02Z,2019-04-13T17:48:02Z,olgabot,https://github.com/czbiohub-sf/orpheum/pull/3
MDExOlB1bGxSZXF1ZXN0MjcwMjQ0ODM3,Start writing holoviews + tf-idf,MERGED,2019-04-13T18:17:17Z,2019-05-07T17:22:36Z,2019-05-07T17:22:36Z,2019-05-07T17:22:36Z,olgabot,https://github.com/czbiohub-sf/orpheum/pull/4
MDExOlB1bGxSZXF1ZXN0Mjc0OTM4MDcz,Deplete species-specific signal with TF-IDF,CLOSED,2019-05-01T01:33:07Z,2020-03-03T17:15:33Z,2020-03-03T17:15:32Z,,olgabot,https://github.com/czbiohub-sf/orpheum/pull/5
MDExOlB1bGxSZXF1ZXN0MzA5MjY4OTgy,Add build graph and plot and tabula muris annotations,MERGED,2019-08-20T23:34:22Z,2019-08-20T23:34:36Z,2019-08-20T23:34:36Z,2019-08-20T23:34:36Z,olgabot,https://github.com/czbiohub-sf/orpheum/pull/6
MDExOlB1bGxSZXF1ZXN0MzExMzU1NTc4,Move peptide kmer comparison code out of jupyter notebooks,MERGED,2019-08-27T12:20:15Z,2019-11-07T19:17:53Z,2019-11-07T19:17:53Z,2019-11-07T19:17:53Z,olgabot,https://github.com/czbiohub-sf/orpheum/pull/7
MDExOlB1bGxSZXF1ZXN0MzI3NDMxMzYx,"Partition reads to coding, noncoding and low complexity",MERGED,2019-10-12T06:13:02Z,2019-12-05T15:36:44Z,2019-12-05T15:36:44Z,2019-12-05T15:36:44Z,olgabot,https://github.com/czbiohub-sf/orpheum/pull/8
MDExOlB1bGxSZXF1ZXN0MzM2NDkxODY0,needed a few more requirements,CLOSED,2019-11-04T21:36:54Z,2019-11-06T03:03:22Z,2019-11-04T21:46:37Z,,bluegenes,https://github.com/czbiohub-sf/orpheum/pull/11
MDExOlB1bGxSZXF1ZXN0MzM4NzQwNTg4,CLI for k-mer homology,CLOSED,2019-11-08T15:56:14Z,2020-03-08T22:46:15Z,2020-03-08T22:46:15Z,,olgabot,https://github.com/czbiohub-sf/orpheum/pull/12
