pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0NDQ0MDM3ODU2,Add the template Markdown file for pull requests,MERGED,2020-07-03T12:40:24Z,2020-07-03T12:57:18Z,2020-07-03T12:50:43Z,2020-07-03T12:50:43Z,AngryMaciek,https://github.com/zavolanlab/bindz-rbp/pull/1
MDExOlB1bGxSZXF1ZXN0NDQ0MTA4ODg5,Update issue templates,MERGED,2020-07-03T15:23:29Z,2020-07-03T15:25:28Z,2020-07-03T15:25:27Z,2020-07-03T15:25:27Z,AngryMaciek,https://github.com/zavolanlab/bindz-rbp/pull/2
MDExOlB1bGxSZXF1ZXN0NDQ0MTQ0MTgw,add meta files and update README,MERGED,2020-07-03T17:19:07Z,2020-07-04T18:32:57Z,2020-07-04T18:32:55Z,2020-07-04T18:32:55Z,AngryMaciek,https://github.com/zavolanlab/bindz-rbp/pull/5
MDExOlB1bGxSZXF1ZXN0NDQ0MzE2Mjc0,add Zavolan Lab logo to README,MERGED,2020-07-04T18:44:58Z,2020-07-04T18:46:54Z,2020-07-04T18:46:53Z,2020-07-04T18:46:53Z,AngryMaciek,https://github.com/zavolanlab/bindz-rbp/pull/6
MDExOlB1bGxSZXF1ZXN0NDQ0MzE3MTUw,"remove link from logo, fix broken link in README",MERGED,2020-07-04T18:55:18Z,2020-07-04T18:56:34Z,2020-07-04T18:56:33Z,2020-07-04T18:56:33Z,AngryMaciek,https://github.com/zavolanlab/bindz-rbp/pull/7
MDExOlB1bGxSZXF1ZXN0NDQ0MzIwNDQ3,add init CI Travis YAML file,MERGED,2020-07-04T19:33:20Z,2020-07-04T19:43:23Z,2020-07-04T19:43:21Z,2020-07-04T19:43:21Z,AngryMaciek,https://github.com/zavolanlab/bindz-rbp/pull/8
MDExOlB1bGxSZXF1ZXN0NDQ0NDM0MzAz,"Add scripts, tests, envs, docs for the preparation of pipeline execution",MERGED,2020-07-05T17:08:05Z,2020-07-06T08:40:05Z,2020-07-06T08:40:04Z,2020-07-06T08:40:04Z,AngryMaciek,https://github.com/zavolanlab/bindz-rbp/pull/11
MDExOlB1bGxSZXF1ZXN0NDQ1NDQwNTgy,Snakemake pipeline,MERGED,2020-07-07T14:11:29Z,2020-07-07T14:42:04Z,2020-07-07T14:42:03Z,2020-07-07T14:42:03Z,AngryMaciek,https://github.com/zavolanlab/bindz-rbp/pull/14
MDExOlB1bGxSZXF1ZXN0NDQ2OTExMjcz,Combine motif results,CLOSED,2020-07-09T14:50:52Z,2020-07-12T20:27:12Z,2020-07-12T19:52:13Z,,krish8484,https://github.com/zavolanlab/bindz-rbp/pull/17
MDExOlB1bGxSZXF1ZXN0NDQ3OTY3NDIx,Extend pipeline to combine results in one tsv file,MERGED,2020-07-12T23:09:50Z,2020-07-17T16:58:42Z,2020-07-17T16:58:41Z,2020-07-17T16:58:41Z,krish8484,https://github.com/zavolanlab/bindz-rbp/pull/18
MDExOlB1bGxSZXF1ZXN0NDUxMzgyMzQ0,Integration test script path fix,MERGED,2020-07-17T19:17:06Z,2020-07-18T05:14:00Z,2020-07-17T19:24:22Z,2020-07-17T19:24:22Z,AngryMaciek,https://github.com/zavolanlab/bindz-rbp/pull/19
MDExOlB1bGxSZXF1ZXN0NDUyNTE5OTk0,Sort tsv values according to binding-posterior,MERGED,2020-07-19T11:50:13Z,2020-07-19T12:30:18Z,2020-07-19T12:30:17Z,2020-07-19T12:30:17Z,krish8484,https://github.com/zavolanlab/bindz-rbp/pull/21
MDExOlB1bGxSZXF1ZXN0NDU1Njk3OTI1,Add heatmap and heatmap script,MERGED,2020-07-23T13:11:32Z,2020-08-01T21:22:01Z,2020-08-01T21:22:00Z,2020-08-01T21:22:00Z,krish8484,https://github.com/zavolanlab/bindz-rbp/pull/22
MDExOlB1bGxSZXF1ZXN0NDYxODE5MjMx,Plot sequence logos,MERGED,2020-08-02T15:11:34Z,2020-08-04T17:13:38Z,2020-08-04T17:13:36Z,2020-08-04T17:13:36Z,krish8484,https://github.com/zavolanlab/bindz-rbp/pull/25
MDExOlB1bGxSZXF1ZXN0NDY0MDQzOTQz,Add sequence logos to heatmap,MERGED,2020-08-06T13:55:16Z,2020-08-07T15:41:31Z,2020-08-07T15:34:32Z,2020-08-07T15:34:32Z,krish8484,https://github.com/zavolanlab/bindz-rbp/pull/27
MDExOlB1bGxSZXF1ZXN0NDY0Njg2MTIy,Use pdf instead of svg,MERGED,2020-08-07T16:05:53Z,2020-08-07T16:17:54Z,2020-08-07T16:17:53Z,2020-08-07T16:17:53Z,krish8484,https://github.com/zavolanlab/bindz-rbp/pull/28
MDExOlB1bGxSZXF1ZXN0NDY0NzUzNDY5,add SLURM cluster execution,MERGED,2020-08-07T18:31:19Z,2020-08-07T18:40:14Z,2020-08-07T18:40:13Z,2020-08-07T18:40:13Z,AngryMaciek,https://github.com/zavolanlab/bindz-rbp/pull/29
MDExOlB1bGxSZXF1ZXN0NDY0ODQ5MDUy,Fix sequence logo parallelization bug,MERGED,2020-08-07T21:55:54Z,2020-08-08T10:52:29Z,2020-08-08T10:52:27Z,2020-08-08T10:52:27Z,krish8484,https://github.com/zavolanlab/bindz-rbp/pull/31
MDExOlB1bGxSZXF1ZXN0NDY1MTM0NjE4,Allow pwm motif files with . and fix logomaker issue,MERGED,2020-08-09T10:30:30Z,2020-08-10T06:47:49Z,2020-08-10T06:47:48Z,2020-08-10T06:47:48Z,krish8484,https://github.com/zavolanlab/bindz-rbp/pull/35
