pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0NTgzNTgxMTA=,Add notes from experimantation with the naive approach,MERGED,2016-02-04T22:16:26Z,2016-02-04T22:24:49Z,2016-02-04T22:22:16Z,2016-02-04T22:22:16Z,armish,https://github.com/openvax/isovar/pull/1
MDExOlB1bGxSZXF1ZXN0NjEwOTQxNTA=,CLI,MERGED,2016-02-29T15:26:47Z,2016-04-23T05:23:11Z,2016-04-15T23:01:25Z,2016-04-15T23:01:25Z,iskandr,https://github.com/openvax/isovar/pull/7
MDExOlB1bGxSZXF1ZXN0Njc1NDU4Njg=,"Added unit test for reads_at_locus dataframe, changed noisy info logging to debug",MERGED,2016-04-22T17:28:40Z,2016-04-23T05:40:39Z,2016-04-23T05:22:36Z,2016-04-23T05:22:36Z,iskandr,https://github.com/openvax/isovar/pull/15
MDExOlB1bGxSZXF1ZXN0Njc2NDk2MDM=,Trim 'N' from nucleotide sequences when creating VariantRead,MERGED,2016-04-24T20:50:59Z,2016-04-25T16:54:10Z,2016-04-25T16:54:03Z,2016-04-25T16:54:02Z,iskandr,https://github.com/openvax/isovar/pull/18
MDExOlB1bGxSZXF1ZXN0NzI5Mzk5MTg=,Check alt sequence before returning VariantRead,MERGED,2016-06-07T20:10:49Z,2018-01-02T21:46:56Z,2016-06-10T20:12:15Z,2016-06-10T20:12:15Z,iskandr,https://github.com/openvax/isovar/pull/21
MDExOlB1bGxSZXF1ZXN0NzM5NTA5NTM=,Use scikit-bio 0.4.2 to retain py2 support,MERGED,2016-06-15T17:22:41Z,2017-01-25T22:10:51Z,2016-06-15T18:21:44Z,2016-06-15T18:21:44Z,iskandr,https://github.com/openvax/isovar/pull/28
MDExOlB1bGxSZXF1ZXN0NzU1NDA3MjY=,Refactor to keep ref vs. alt allele reads,MERGED,2016-06-28T20:01:46Z,2017-01-25T22:10:50Z,2016-07-04T00:44:55Z,2016-07-04T00:44:55Z,iskandr,https://github.com/openvax/isovar/pull/31
MDExOlB1bGxSZXF1ZXN0NzcyOTY5NzI=,Changed default behavior of DataFrameBuilder to add a gene column,MERGED,2016-07-13T14:18:43Z,2017-01-25T22:10:50Z,2016-07-13T14:38:16Z,2016-07-13T14:38:16Z,iskandr,https://github.com/openvax/isovar/pull/37
MDExOlB1bGxSZXF1ZXN0NzczMDUzMjE=,"Revert ""Changed default behavior of DataFrameBuilder to add a gene column""",CLOSED,2016-07-13T15:03:51Z,2017-01-25T22:10:49Z,2016-07-13T15:24:13Z,,iskandr,https://github.com/openvax/isovar/pull/38
MDExOlB1bGxSZXF1ZXN0NzczNDE5MDQ=,Fixing name collision of 'gene' DataFrame column,MERGED,2016-07-13T18:53:40Z,2017-01-25T22:10:48Z,2016-07-13T21:35:05Z,2016-07-13T21:35:05Z,iskandr,https://github.com/openvax/isovar/pull/39
MDExOlB1bGxSZXF1ZXN0NzkxMTkyNjA=,"Got rid of isovar's variant args parser, using Varcode instead",MERGED,2016-07-28T00:14:05Z,2017-01-25T22:10:48Z,2016-08-02T20:11:55Z,2016-08-02T20:11:55Z,iskandr,https://github.com/openvax/isovar/pull/40
MDExOlB1bGxSZXF1ZXN0ODAzMTMzMDQ=,Renamed sub-package 'args' to 'cli' for consistency,MERGED,2016-08-05T22:00:58Z,2016-08-06T03:01:04Z,2016-08-06T03:01:02Z,2016-08-06T03:01:02Z,iskandr,https://github.com/openvax/isovar/pull/41
MDExOlB1bGxSZXF1ZXN0ODU0OTIyOTA=,Fixed offset computation for mutant residues in protein sequence,MERGED,2016-09-15T22:32:52Z,2018-01-02T21:46:57Z,2016-09-16T01:07:06Z,2016-09-16T01:07:06Z,iskandr,https://github.com/openvax/isovar/pull/42
MDExOlB1bGxSZXF1ZXN0ODU3MjY2NDM=,fixes isovar by using new PyEnsembl.Transcript.is_protein_coding property,MERGED,2016-09-18T23:20:27Z,2016-09-18T23:59:08Z,2016-09-18T23:59:05Z,2016-09-18T23:59:05Z,iskandr,https://github.com/openvax/isovar/pull/45
