pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0OTUzNTAyMjk=,"[INTERNAL,API] CouplingsModel to_file",MERGED,2016-11-25T22:02:31Z,2016-11-26T02:31:44Z,2016-11-26T02:12:47Z,2016-11-26T02:12:47Z,b-schubert,https://github.com/debbiemarkslab/EVcouplings/pull/1
MDExOlB1bGxSZXF1ZXN0OTUzNTQ1MTU=,Feature/module setup,MERGED,2016-11-25T23:38:28Z,2016-11-28T20:49:33Z,2016-11-26T21:25:48Z,2016-11-26T21:25:48Z,b-schubert,https://github.com/debbiemarkslab/EVcouplings/pull/2
MDExOlB1bGxSZXF1ZXN0MTAxNDY1NDM4,[INTERNAL]Fixed legacy imports,MERGED,2017-01-13T15:25:20Z,2017-01-23T21:45:34Z,2017-01-13T16:48:58Z,2017-01-13T16:48:58Z,b-schubert,https://github.com/debbiemarkslab/EVcouplings/pull/4
MDExOlB1bGxSZXF1ZXN0MTAzMzc4ODcz,Feature/grid submitter,MERGED,2017-01-26T20:04:53Z,2017-01-30T22:35:29Z,2017-01-30T22:35:29Z,2017-01-30T22:35:29Z,b-schubert,https://github.com/debbiemarkslab/EVcouplings/pull/6
MDExOlB1bGxSZXF1ZXN0MTA4OTk4OTUz,Feature/local submitter,MERGED,2017-03-03T15:47:37Z,2017-03-03T15:58:15Z,2017-03-03T15:53:15Z,2017-03-03T15:53:15Z,b-schubert,https://github.com/debbiemarkslab/EVcouplings/pull/7
MDExOlB1bGxSZXF1ZXN0MTA5OTk5NzMy,internal/local_submitter_refactoring,MERGED,2017-03-09T20:33:50Z,2017-03-09T20:34:02Z,2017-03-09T20:33:58Z,2017-03-09T20:33:58Z,b-schubert,https://github.com/debbiemarkslab/EVcouplings/pull/8
MDExOlB1bGxSZXF1ZXN0MTE2MjI4MjUy,Folding module fully implemented,MERGED,2017-04-18T00:19:48Z,2017-04-18T00:20:17Z,2017-04-18T00:20:05Z,2017-04-18T00:20:05Z,thomashopf,https://github.com/debbiemarkslab/EVcouplings/pull/9
MDExOlB1bGxSZXF1ZXN0MTIwMDEwOTk4,Lots of improvements,MERGED,2017-05-11T01:35:50Z,2017-05-11T01:48:38Z,2017-05-11T01:48:38Z,2017-05-11T01:48:38Z,thomashopf,https://github.com/debbiemarkslab/EVcouplings/pull/26
MDExOlB1bGxSZXF1ZXN0MTIwOTIyMTMx,Implemented create_family_size_table,MERGED,2017-05-16T20:48:09Z,2017-05-19T19:52:44Z,2017-05-19T19:52:40Z,2017-05-19T19:52:40Z,ChannyClaus,https://github.com/debbiemarkslab/EVcouplings/pull/29
MDExOlB1bGxSZXF1ZXN0MTIxNTcwOTgx,Lots of small fixes,MERGED,2017-05-19T19:52:20Z,2017-05-19T19:52:30Z,2017-05-19T19:52:26Z,2017-05-19T19:52:26Z,thomashopf,https://github.com/debbiemarkslab/EVcouplings/pull/30
MDExOlB1bGxSZXF1ZXN0MTIyMjUyNTgw,[INTERNAL] local submitter join fix,MERGED,2017-05-24T15:09:03Z,2017-05-24T17:50:16Z,2017-05-24T17:50:16Z,2017-05-24T17:50:16Z,b-schubert,https://github.com/debbiemarkslab/EVcouplings/pull/31
