pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0NTg2MTU0Mjcy,[Snyk] Fix for 1 vulnerabilities,MERGED,2021-03-06T23:13:04Z,2021-03-13T15:50:16Z,2021-03-13T15:49:45Z,2021-03-13T15:49:45Z,atharva-2001,https://github.com/atharva-2001/stanford-covid-vaccine/pull/1
MDExOlB1bGxSZXF1ZXN0NjI2NjYxMjMw,[Snyk] Security upgrade scikit-learn from 0.23.2 to 0.24.2,MERGED,2021-04-29T23:13:05Z,2021-04-30T11:23:13Z,2021-04-30T11:23:12Z,2021-04-30T11:23:12Z,snyk-bot,https://github.com/atharva-2001/stanford-covid-vaccine/pull/2
MDExOlB1bGxSZXF1ZXN0NjI4NzMxNzMz,[Snyk] Security upgrade dash from 1.16.0 to 1.20.0,OPEN,2021-05-02T23:13:32Z,2021-08-11T15:07:11Z,,,snyk-bot,https://github.com/atharva-2001/stanford-covid-vaccine/pull/3
PR_kwDOEa4ap84td1Hc,[Snyk] Security upgrade dash from 1.16.0 to 1.20.0,OPEN,2021-10-21T00:06:39Z,2021-10-21T00:06:39Z,,,snyk-bot,https://github.com/atharva-2001/stanford-covid-vaccine/pull/4
PR_kwDOEa4ap84wG0SS,[Snyk] Security upgrade numpy from 1.19.2 to 1.22.0rc1,OPEN,2021-12-21T00:28:31Z,2021-12-21T00:28:31Z,,,snyk-bot,https://github.com/atharva-2001/stanford-covid-vaccine/pull/5
PR_kwDOEa4ap84wcv-Z,[Snyk] Security upgrade numpy from 1.19.2 to 1.22.0,OPEN,2022-01-03T01:23:35Z,2022-01-03T01:23:35Z,,,snyk-bot,https://github.com/atharva-2001/stanford-covid-vaccine/pull/6
PR_kwDOEa4ap84xzO7F,[Snyk] Security upgrade numpy from 1.19.2 to 1.22.0,OPEN,2022-01-30T21:17:32Z,2022-01-30T21:17:32Z,,,snyk-bot,https://github.com/atharva-2001/stanford-covid-vaccine/pull/7
PR_kwDOEa4ap84yG3au,[Snyk] Security upgrade numpy from 1.19.2 to 1.22.2,OPEN,2022-02-04T22:26:53Z,2022-02-04T22:26:53Z,,,snyk-bot,https://github.com/atharva-2001/stanford-covid-vaccine/pull/8
PR_kwDOEa4ap84y0Xtn,[Snyk] Fix for 5 vulnerabilities,OPEN,2022-02-14T22:21:20Z,2022-02-14T22:21:20Z,,,snyk-bot,https://github.com/atharva-2001/stanford-covid-vaccine/pull/9
PR_kwDOEa4ap840XEsp,[Snyk] Security upgrade numpy from 1.19.2 to 1.22.2,OPEN,2022-03-13T20:07:38Z,2022-03-13T20:07:38Z,,,snyk-bot,https://github.com/atharva-2001/stanford-covid-vaccine/pull/10
PR_kwDOEa4ap84_j3lf,[Snyk] Security upgrade joblib from 0.16.0 to 1.2.0,OPEN,2022-09-25T19:02:43Z,2022-09-25T19:02:43Z,,,snyk-bot,https://github.com/atharva-2001/stanford-covid-vaccine/pull/11
PR_kwDOEa4ap84_zgDZ,[Snyk] Fix for 6 vulnerabilities,OPEN,2022-09-28T19:36:34Z,2022-09-28T19:36:34Z,,,snyk-bot,https://github.com/atharva-2001/stanford-covid-vaccine/pull/12
PR_kwDOEa4ap85APbUF,[Snyk] Fix for 6 vulnerabilities,OPEN,2022-10-05T19:51:48Z,2022-10-05T19:51:48Z,,,atharva-2001,https://github.com/atharva-2001/stanford-covid-vaccine/pull/13
PR_kwDOEa4ap85AdCwv,[Snyk] Fix for 2 vulnerabilities,OPEN,2022-10-09T20:11:12Z,2022-10-09T20:11:12Z,,,snyk-bot,https://github.com/atharva-2001/stanford-covid-vaccine/pull/14
PR_kwDOEa4ap85ArfKJ,[Snyk] Fix for 6 vulnerabilities,OPEN,2022-10-12T19:42:38Z,2022-10-12T19:42:38Z,,,atharva-2001,https://github.com/atharva-2001/stanford-covid-vaccine/pull/15
PR_kwDOEa4ap85BVulF,[Snyk] Fix for 6 vulnerabilities,OPEN,2022-10-22T15:11:50Z,2022-10-22T15:11:50Z,,,snyk-bot,https://github.com/atharva-2001/stanford-covid-vaccine/pull/16
PR_kwDOEa4ap85B1Xzz,[Snyk] Fix for 6 vulnerabilities,OPEN,2022-10-30T16:14:21Z,2022-10-30T16:14:21Z,,,snyk-bot,https://github.com/atharva-2001/stanford-covid-vaccine/pull/17
PR_kwDOEa4ap85CMCiO,[Snyk] Fix for 6 vulnerabilities,OPEN,2022-11-04T06:57:44Z,2022-11-04T06:57:44Z,,,snyk-bot,https://github.com/atharva-2001/stanford-covid-vaccine/pull/18
PR_kwDOEa4ap85CdCVR,[Snyk] Fix for 6 vulnerabilities,OPEN,2022-11-08T19:10:43Z,2022-11-08T19:10:43Z,,,atharva-2001,https://github.com/atharva-2001/stanford-covid-vaccine/pull/19
PR_kwDOEa4ap85CphGJ,[Snyk] Security upgrade joblib from 0.16.0 to 1.1.1,OPEN,2022-11-10T19:09:43Z,2022-11-10T19:09:43Z,,,atharva-2001,https://github.com/atharva-2001/stanford-covid-vaccine/pull/20
PR_kwDOEa4ap85CuatI,[Snyk] Security upgrade numpy from 1.19.2 to 1.22.2,OPEN,2022-11-11T19:02:25Z,2022-11-11T19:02:25Z,,,snyk-bot,https://github.com/atharva-2001/stanford-covid-vaccine/pull/21
PR_kwDOEa4ap85Cwr5Q,[Snyk] Fix for 5 vulnerabilities,OPEN,2022-11-12T18:57:07Z,2022-11-12T18:57:07Z,,,atharva-2001,https://github.com/atharva-2001/stanford-covid-vaccine/pull/22
PR_kwDOEa4ap85C3qUB,[Snyk] Fix for 5 vulnerabilities,MERGED,2022-11-14T19:54:13Z,2023-01-02T14:25:16Z,2023-01-02T14:25:15Z,2023-01-02T14:25:15Z,atharva-2001,https://github.com/atharva-2001/stanford-covid-vaccine/pull/23
PR_kwDOEa4ap85DPPeQ,[Snyk] Fix for 6 vulnerabilities,OPEN,2022-11-18T19:15:30Z,2022-11-18T19:15:30Z,,,snyk-bot,https://github.com/atharva-2001/stanford-covid-vaccine/pull/24
PR_kwDOEa4ap85GIue4,[Snyk] Security upgrade setuptools from 39.0.1 to 65.5.1,MERGED,2022-12-23T18:46:18Z,2023-01-02T14:25:28Z,2023-01-02T14:25:28Z,2023-01-02T14:25:28Z,atharva-2001,https://github.com/atharva-2001/stanford-covid-vaccine/pull/25
PR_kwDOEa4ap85HfTI6,[Snyk] Security upgrade future from 0.18.2 to 0.18.3,OPEN,2023-01-16T18:55:37Z,2023-01-16T18:55:37Z,,,snyk-bot,https://github.com/atharva-2001/stanford-covid-vaccine/pull/26
PR_kwDOEa4ap85KFFFW,[Snyk] Security upgrade werkzeug from 1.0.1 to 2.2.3,OPEN,2023-02-15T23:02:47Z,2023-02-15T23:02:47Z,,,atharva-2001,https://github.com/atharva-2001/stanford-covid-vaccine/pull/27
