pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0Mzg2Mzk1NzIx,"Version 0.1.8, Publish to PyPi/pip",MERGED,2020-03-10T22:31:20Z,2020-03-10T22:31:52Z,2020-03-10T22:31:52Z,2020-03-10T22:31:52Z,dstrib,https://github.com/RenneLab/hybkit/pull/1
MDExOlB1bGxSZXF1ZXN0Mzg2NDA1ODEz,README.rst badge tweak.,MERGED,2020-03-10T23:06:46Z,2020-03-10T23:06:55Z,2020-03-10T23:06:54Z,2020-03-10T23:06:54Z,dstrib,https://github.com/RenneLab/hybkit/pull/2
MDExOlB1bGxSZXF1ZXN0Mzg2NzY2Nzcw,Merge Release 0.1.9,MERGED,2020-03-11T15:40:26Z,2020-03-11T15:40:37Z,2020-03-11T15:40:37Z,2020-03-11T15:40:37Z,dstrib,https://github.com/RenneLab/hybkit/pull/3
MDExOlB1bGxSZXF1ZXN0Mzg2ODgzNjA0,Merge in initial scripts implementation for release 0.2.0,MERGED,2020-03-11T19:40:47Z,2020-03-11T19:41:01Z,2020-03-11T19:41:01Z,2020-03-11T19:41:01Z,dstrib,https://github.com/RenneLab/hybkit/pull/4
PR_kwDODe4Xds4sQk8a,Merge Branch,MERGED,2021-09-24T22:38:47Z,2021-09-24T22:39:09Z,2021-09-24T22:38:56Z,2021-09-24T22:38:56Z,dstrib,https://github.com/RenneLab/hybkit/pull/5
PR_kwDODe4Xds5Oa9jC,Update hybkit version to 0.3.0a,MERGED,2023-04-16T19:17:39Z,2023-04-16T19:18:27Z,2023-04-16T19:18:22Z,2023-04-16T19:18:22Z,dstrib,https://github.com/RenneLab/hybkit/pull/6
PR_kwDODe4Xds5YHFw6,V3.1,MERGED,2023-08-17T01:47:58Z,2023-08-17T01:48:41Z,2023-08-17T01:48:21Z,2023-08-17T01:48:20Z,dstrib,https://github.com/RenneLab/hybkit/pull/7
PR_kwDODe4Xds5YKE-j,Rebase,MERGED,2023-08-17T13:19:51Z,2023-08-17T13:20:16Z,2023-08-17T13:20:15Z,2023-08-17T13:20:15Z,dstrib,https://github.com/RenneLab/hybkit/pull/8
PR_kwDODe4Xds5YLw9x,V3.2,MERGED,2023-08-17T18:12:47Z,2023-08-17T18:13:17Z,2023-08-17T18:13:00Z,2023-08-17T18:12:59Z,dstrib,https://github.com/RenneLab/hybkit/pull/9
PR_kwDODe4Xds5YL0YB,Rebase v3.3,MERGED,2023-08-17T18:24:03Z,2023-08-17T18:24:10Z,2023-08-17T18:24:10Z,2023-08-17T18:24:10Z,dstrib,https://github.com/RenneLab/hybkit/pull/10
PR_kwDODe4Xds5ZmZhV,V3.3,MERGED,2023-09-05T17:38:01Z,2023-09-05T17:38:22Z,2023-09-05T17:38:15Z,2023-09-05T17:38:15Z,dstrib,https://github.com/RenneLab/hybkit/pull/11
PR_kwDODe4Xds5ePS0d,Update v3.4,MERGED,2023-10-31T14:18:30Z,2023-10-31T14:18:42Z,2023-10-31T14:18:42Z,2023-10-31T14:18:42Z,dstrib,https://github.com/RenneLab/hybkit/pull/12
PR_kwDODe4Xds5fZ1me,V3.4,MERGED,2023-11-14T12:04:59Z,2023-11-14T12:05:25Z,2023-11-14T12:05:20Z,2023-11-14T12:05:20Z,dstrib,https://github.com/RenneLab/hybkit/pull/13
