pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MTE5ODU5MjU0,Cleanup: remove *~ backup files and CVS directories,MERGED,2017-05-10T11:20:50Z,2017-05-10T15:02:52Z,2017-05-10T15:02:52Z,2017-05-10T15:02:52Z,s-will,https://github.com/HosnaJabbari/CCJ/pull/1
MDExOlB1bGxSZXF1ZXN0MTIxMDA0Mjgw,Refactor,MERGED,2017-05-17T08:50:16Z,2017-05-17T17:03:05Z,2017-05-17T16:48:27Z,2017-05-17T16:48:27Z,s-will,https://github.com/HosnaJabbari/CCJ/pull/3
MDExOlB1bGxSZXF1ZXN0MTIxMTQ4OTgy,Mem bug,MERGED,2017-05-17T20:48:06Z,2017-05-17T20:48:47Z,2017-05-17T20:48:10Z,2017-05-17T20:48:10Z,IanWark,https://github.com/HosnaJabbari/CCJ/pull/4
MDExOlB1bGxSZXF1ZXN0MTIxMTU1MjUx,Add shape data functionality,MERGED,2017-05-17T21:20:38Z,2017-05-17T21:20:44Z,2017-05-17T21:20:42Z,2017-05-17T21:20:42Z,IanWark,https://github.com/HosnaJabbari/CCJ/pull/5
MDExOlB1bGxSZXF1ZXN0MTIzMzYxMDgy,Merge new changes to Shape-Data,CLOSED,2017-05-31T20:27:52Z,2017-05-31T20:44:01Z,2017-05-31T20:44:01Z,,IanWark,https://github.com/HosnaJabbari/CCJ/pull/6
MDExOlB1bGxSZXF1ZXN0MTI0NjgzNDI4,Cache penalty_by_size,CLOSED,2017-06-08T15:46:20Z,2017-06-15T16:26:38Z,2017-06-09T08:17:38Z,,s-will,https://github.com/HosnaJabbari/CCJ/pull/7
MDExOlB1bGxSZXF1ZXN0MTI0ODEzNTY2,Ian optimize,MERGED,2017-06-09T08:16:38Z,2017-06-15T16:26:10Z,2017-06-15T16:26:05Z,2017-06-15T16:26:05Z,s-will,https://github.com/HosnaJabbari/CCJ/pull/8
MDExOlB1bGxSZXF1ZXN0MTI1NDcxNTY5,Add optimizations to Shape Data,MERGED,2017-06-13T22:02:37Z,2017-06-13T22:07:13Z,2017-06-13T22:07:13Z,2017-06-13T22:07:13Z,IanWark,https://github.com/HosnaJabbari/CCJ/pull/9
MDExOlB1bGxSZXF1ZXN0MTI1Njg4MjI4,Ian optimize,MERGED,2017-06-14T20:41:39Z,2017-06-14T20:41:43Z,2017-06-14T20:41:43Z,2017-06-14T20:41:43Z,IanWark,https://github.com/HosnaJabbari/CCJ/pull/10
MDExOlB1bGxSZXF1ZXN0MTI3NTA2MzQ1,"Replace defines of A,C,G,T,U, which caused compilation to fail",MERGED,2017-06-26T16:07:21Z,2017-07-04T16:16:49Z,2017-06-26T16:55:14Z,2017-06-26T16:55:14Z,s-will,https://github.com/HosnaJabbari/CCJ/pull/11
MDExOlB1bGxSZXF1ZXN0MTMzMjY5NjI2,Switch build system from autotools to CMake,MERGED,2017-07-31T15:13:18Z,2017-07-31T16:04:00Z,2017-07-31T16:03:57Z,2017-07-31T16:03:57Z,IanWark,https://github.com/HosnaJabbari/CCJ/pull/12
MDExOlB1bGxSZXF1ZXN0MTM1ODgyMDA3,Merge updates to master to Shape-Data,MERGED,2017-08-15T20:15:55Z,2017-08-15T20:16:06Z,2017-08-15T20:16:06Z,2017-08-15T20:16:06Z,IanWark,https://github.com/HosnaJabbari/CCJ/pull/13
MDExOlB1bGxSZXF1ZXN0MTQxMzEzNTk0,Implement mode for dangling ends resembling ViennaRNA's -d2,CLOSED,2017-09-15T13:40:34Z,2018-02-07T17:54:02Z,2018-02-07T17:54:02Z,,s-will,https://github.com/HosnaJabbari/CCJ/pull/14
MDExOlB1bGxSZXF1ZXN0MTY0OTIyMjg2,Simplify mloop,CLOSED,2018-01-24T18:06:01Z,2018-02-05T15:09:12Z,2018-02-05T15:09:12Z,,s-will,https://github.com/HosnaJabbari/CCJ/pull/15
MDExOlB1bGxSZXF1ZXN0MTY0OTU1NTU2,WIP: Recomputation for P (avoid trace arrows),CLOSED,2018-01-24T20:34:08Z,2018-02-05T15:12:53Z,2018-02-05T15:12:45Z,,s-will,https://github.com/HosnaJabbari/CCJ/pull/16
MDExOlB1bGxSZXF1ZXN0MTY3MTcxOTEx,Improve sparsetb,OPEN,2018-02-05T15:20:32Z,2018-02-22T18:07:28Z,,,s-will,https://github.com/HosnaJabbari/CCJ/pull/17
