pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
PR_kwDOHcU4BM45ECRj,Minor updates on comments,MERGED,2022-06-03T11:23:33Z,2022-06-15T07:18:22Z,2022-06-15T07:18:01Z,2022-06-15T07:18:01Z,sguizard,https://github.com/nf-core/isoseq/pull/1
PR_kwDOHcU4BM451b0H,PSEUDO PR - DO NOT MERGE,CLOSED,2022-06-17T07:28:16Z,2022-06-20T15:33:14Z,2022-06-20T15:31:18Z,,ewels,https://github.com/nf-core/isoseq/pull/2
PR_kwDOHcU4BM459VkN,Release 1.0.0,MERGED,2022-06-20T15:32:37Z,2022-06-28T08:47:21Z,2022-06-28T08:47:00Z,2022-06-28T08:46:59Z,sguizard,https://github.com/nf-core/isoseq/pull/3
PR_kwDOHcU4BM47Fxmc,Release v1.0.0 -> v1.1.0,MERGED,2022-07-08T08:43:53Z,2022-07-12T06:45:42Z,2022-07-12T06:45:07Z,2022-07-12T06:45:07Z,sguizard,https://github.com/nf-core/isoseq/pull/4
PR_kwDOHcU4BM4-DGTp,Important! Template update for nf-core/tools v2.5,CLOSED,2022-08-30T13:31:11Z,2022-09-01T13:28:21Z,2022-09-01T13:28:21Z,,nf-core-bot,https://github.com/nf-core/isoseq/pull/5
PR_kwDOHcU4BM4-Niu6,Important! Template update for nf-core/tools v2.5.1,MERGED,2022-09-01T13:28:19Z,2022-09-26T18:58:40Z,2022-09-26T18:58:24Z,2022-09-26T18:58:24Z,nf-core-bot,https://github.com/nf-core/isoseq/pull/6
PR_kwDOHcU4BM4_rQtW,v1.1.1: Update pipeline to nfcore 2.5.1,MERGED,2022-09-27T09:03:27Z,2022-09-27T14:59:43Z,2022-09-27T14:59:17Z,2022-09-27T14:59:17Z,sguizard,https://github.com/nf-core/isoseq/pull/7
PR_kwDOHcU4BM5AK0ov,Important! Template update for nf-core/tools v2.6,MERGED,2022-10-04T22:37:49Z,2022-11-10T10:56:50Z,2022-11-10T10:56:44Z,2022-11-10T10:56:44Z,nf-core-bot,https://github.com/nf-core/isoseq/pull/8
PR_kwDOHcU4BM5CnVxe,Update nf-core/isoseq to version 1.1.2,MERGED,2022-11-10T12:05:53Z,2023-01-12T19:29:33Z,2023-01-11T10:24:30Z,2023-01-11T10:24:30Z,sguizard,https://github.com/nf-core/isoseq/pull/9
PR_kwDOHcU4BM5EyyXi,Important! Template update for nf-core/tools v2.7.1,CLOSED,2022-12-08T13:58:48Z,2022-12-19T13:34:53Z,2022-12-19T13:34:53Z,,nf-core-bot,https://github.com/nf-core/isoseq/pull/11
PR_kwDOHcU4BM5FyLlt,Important! Template update for nf-core/tools v2.7.2,MERGED,2022-12-19T13:34:51Z,2023-01-11T08:49:52Z,2023-01-11T08:49:51Z,2023-01-11T08:49:51Z,nf-core-bot,https://github.com/nf-core/isoseq/pull/12
PR_kwDOHcU4BM5LpU5V,Release 1.1.3 - Blue Grouse,MERGED,2023-03-09T08:26:52Z,2023-03-09T12:19:17Z,2023-03-09T09:16:37Z,2023-03-09T09:16:37Z,sguizard,https://github.com/nf-core/isoseq/pull/13
PR_kwDOHcU4BM5L4-4w,Release 1.1.4,MERGED,2023-03-13T12:46:21Z,2023-03-13T13:33:28Z,2023-03-13T13:33:27Z,2023-03-13T13:33:27Z,sguizard,https://github.com/nf-core/isoseq/pull/14
PR_kwDOHcU4BM5PZDqL,Important! Template update for nf-core/tools v2.8,CLOSED,2023-04-28T14:23:28Z,2023-07-27T10:34:55Z,2023-06-30T17:56:41Z,,nf-core-bot,https://github.com/nf-core/isoseq/pull/15
PR_kwDOHcU4BM5UWku6,Important! Template update for nf-core/tools v2.9,MERGED,2023-06-30T17:56:39Z,2023-07-27T10:55:07Z,2023-07-27T10:55:07Z,2023-07-27T10:55:07Z,nf-core-bot,https://github.com/nf-core/isoseq/pull/17
PR_kwDOHcU4BM5WxsrP,nf-core/isoseq pipeline release: v1.1.5,MERGED,2023-07-31T09:19:53Z,2023-09-04T08:33:18Z,2023-08-02T14:31:49Z,2023-08-02T14:31:49Z,sguizard,https://github.com/nf-core/isoseq/pull/19
PR_kwDOHcU4BM5bJI4B,Important! Template update for nf-core/tools v2.10,CLOSED,2023-09-25T16:06:33Z,2023-12-19T19:04:43Z,2023-12-19T19:04:42Z,,nf-core-bot,https://github.com/nf-core/isoseq/pull/20
PR_kwDOHcU4BM5iZy8j,Important! Template update for nf-core/tools v2.11,CLOSED,2023-12-19T19:04:41Z,2024-01-29T15:54:51Z,2024-01-29T15:54:51Z,,nf-core-bot,https://github.com/nf-core/isoseq/pull/21
PR_kwDOHcU4BM5lV88R,Important! Template update for nf-core/tools v2.12,CLOSED,2024-01-29T15:54:50Z,2024-02-20T17:13:39Z,2024-02-20T17:13:37Z,,nf-core-bot,https://github.com/nf-core/isoseq/pull/23
