fork_id,fork_name,fork_full_name,fork_owner,fork_url,fork_created_at,fork_updated_at
MDEwOlJlcG9zaXRvcnkxNzgwNzQwMTg=,python-translation-project,cakacz/python-translation-project,cakacz,https://github.com/cakacz/python-translation-project,2019-03-27T21:02:15Z,2019-03-27T21:02:18Z
MDEwOlJlcG9zaXRvcnkxNzgwNzQwMzg=,python-translation-project,MilesHorne/python-translation-project,MilesHorne,https://github.com/MilesHorne/python-translation-project,2019-03-27T21:02:24Z,2019-03-27T21:02:26Z
MDEwOlJlcG9zaXRvcnkxNzgwNzQwNTg=,python-translation-project,Kunandi/python-translation-project,Kunandi,https://github.com/Kunandi/python-translation-project,2019-03-27T21:02:32Z,2019-03-27T21:02:34Z
MDEwOlJlcG9zaXRvcnkxNzgwNzQxMTQ=,python-translation-project,iwogross/python-translation-project,iwogross,https://github.com/iwogross/python-translation-project,2019-03-27T21:02:56Z,2019-03-27T21:02:58Z
MDEwOlJlcG9zaXRvcnkxNzgwNzQxNDg=,python-translation-project,cweyand/python-translation-project,cweyand,https://github.com/cweyand/python-translation-project,2019-03-27T21:03:14Z,2019-03-27T21:03:16Z
MDEwOlJlcG9zaXRvcnkxNzgwNzQxODI=,python-translation-project,corinthiablack/python-translation-project,corinthiablack,https://github.com/corinthiablack/python-translation-project,2019-03-27T21:03:27Z,2019-03-27T21:03:29Z
MDEwOlJlcG9zaXRvcnkxNzgwNzQ0MzY=,python-translation-project,Sipley/python-translation-project,Sipley,https://github.com/Sipley/python-translation-project,2019-03-27T21:05:29Z,2019-03-27T21:05:31Z
MDEwOlJlcG9zaXRvcnkxNzgwNzQ1MDA=,python-translation-project,sopeadeniji/python-translation-project,sopeadeniji,https://github.com/sopeadeniji/python-translation-project,2019-03-27T21:05:58Z,2019-03-27T21:06:00Z
MDEwOlJlcG9zaXRvcnkxNzgwNzQ1MTk=,python-translation-project,annawatkins23/python-translation-project,annawatkins23,https://github.com/annawatkins23/python-translation-project,2019-03-27T21:06:09Z,2019-04-03T16:19:16Z
MDEwOlJlcG9zaXRvcnkxNzgwNzQ1NDE=,python-translation-project,welcmatt/python-translation-project,welcmatt,https://github.com/welcmatt/python-translation-project,2019-03-27T21:06:17Z,2019-03-27T21:06:19Z
MDEwOlJlcG9zaXRvcnkxNzgwNzQ4NzE=,python-translation-project,gabrielachavez2019/python-translation-project,gabrielachavez2019,https://github.com/gabrielachavez2019/python-translation-project,2019-03-27T21:08:56Z,2019-03-27T21:08:58Z
MDEwOlJlcG9zaXRvcnkxNzgwNzUxMTk=,python-translation-project,birdoptera/python-translation-project,birdoptera,https://github.com/birdoptera/python-translation-project,2019-03-27T21:10:35Z,2019-03-27T21:10:37Z
MDEwOlJlcG9zaXRvcnkxNzgwNzYyMzg=,python-translation-project,tep0007/python-translation-project,tep0007,https://github.com/tep0007/python-translation-project,2019-03-27T21:20:09Z,2019-03-27T21:20:12Z
MDEwOlJlcG9zaXRvcnkxNzg1MTE5NjE=,python-translation-project,adc0032/python-translation-project,adc0032,https://github.com/adc0032/python-translation-project,2019-03-30T04:38:44Z,2019-03-30T04:38:46Z
MDEwOlJlcG9zaXRvcnkxNzg4ODgyMTI=,python-translation-project,charbeez/python-translation-project,charbeez,https://github.com/charbeez/python-translation-project,2019-04-01T15:06:26Z,2019-04-03T20:12:24Z
MDEwOlJlcG9zaXRvcnkxNzg5NTAyOTI=,python-translation-project,FrogNewt/python-translation-project,FrogNewt,https://github.com/FrogNewt/python-translation-project,2019-04-01T21:33:02Z,2019-04-03T20:22:43Z
MDEwOlJlcG9zaXRvcnkyNDUwNTA0MjI=,python-translation-project,basu-kafle/python-translation-project,basu-kafle,https://github.com/basu-kafle/python-translation-project,2020-03-05T02:27:33Z,2020-04-08T15:06:42Z
MDEwOlJlcG9zaXRvcnkyNDUyMTk2MzE=,python-translation-project,vzc0035/python-translation-project,vzc0035,https://github.com/vzc0035/python-translation-project,2020-03-05T16:56:35Z,2020-04-08T18:52:58Z
MDEwOlJlcG9zaXRvcnkyNDUyNzY2ODY=,python-translation-project,OluchiAroh/python-translation-project,OluchiAroh,https://github.com/OluchiAroh/python-translation-project,2020-03-05T22:03:09Z,2020-04-06T00:19:57Z
MDEwOlJlcG9zaXRvcnkyNDU2OTUwNDU=,python-translation-project,uha0001/python-translation-project,uha0001,https://github.com/uha0001/python-translation-project,2020-03-07T19:45:52Z,2020-04-06T00:18:26Z
MDEwOlJlcG9zaXRvcnkyNDYwODA1Njk=,python-translation-project,natbio12/python-translation-project,natbio12,https://github.com/natbio12/python-translation-project,2020-03-09T16:02:44Z,2020-03-09T20:32:25Z
MDEwOlJlcG9zaXRvcnkyNDY0Nzk1MDU=,python-translation-project,dzx0010/python-translation-project,dzx0010,https://github.com/dzx0010/python-translation-project,2020-03-11T05:04:57Z,2020-04-05T16:55:06Z
MDEwOlJlcG9zaXRvcnkyNDY5NTAzNjM=,python-translation-project,asw0049/python-translation-project,asw0049,https://github.com/asw0049/python-translation-project,2020-03-12T23:42:35Z,2020-04-07T02:23:56Z
MDEwOlJlcG9zaXRvcnkyNDY5Nzc1OTU=,python-translation-project,Giovani1981/python-translation-project,Giovani1981,https://github.com/Giovani1981/python-translation-project,2020-03-13T03:07:12Z,2020-04-13T15:57:25Z
MDEwOlJlcG9zaXRvcnkyNDcyMTIzOTg=,python-translation-project,Ludtson/python-translation-project,Ludtson,https://github.com/Ludtson/python-translation-project,2020-03-14T04:37:31Z,2020-04-12T20:32:26Z
MDEwOlJlcG9zaXRvcnkyNDczNjMxMTM=,python-translation-project,mza0150/python-translation-project,mza0150,https://github.com/mza0150/python-translation-project,2020-03-14T22:30:22Z,2020-03-14T22:30:24Z
MDEwOlJlcG9zaXRvcnkyNDc1MDk2NzU=,python-translation-project,madisonmw/python-translation-project,madisonmw,https://github.com/madisonmw/python-translation-project,2020-03-15T16:53:04Z,2020-04-06T20:52:13Z
MDEwOlJlcG9zaXRvcnkyNDc3NjYxNzU=,python-translation-project,kmm0155/python-translation-project,kmm0155,https://github.com/kmm0155/python-translation-project,2020-03-16T16:37:10Z,2022-09-05T17:00:59Z
MDEwOlJlcG9zaXRvcnkyNDc4MjM4MjQ=,python-translation-project,srk0002/python-translation-project,srk0002,https://github.com/srk0002/python-translation-project,2020-03-16T21:54:38Z,2020-04-06T20:02:20Z
MDEwOlJlcG9zaXRvcnkyNDc4MjQ1NTM=,python-translation-project,jejonesu/python-translation-project,jejonesu,https://github.com/jejonesu/python-translation-project,2020-03-16T21:59:36Z,2020-04-08T20:23:39Z
MDEwOlJlcG9zaXRvcnkyNDc4MjUzMTY=,python-translation-project,sco0004/python-translation-project,sco0004,https://github.com/sco0004/python-translation-project,2020-03-16T22:05:05Z,2020-04-07T21:30:47Z
