pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MjEwMTMxMDk3,Fastqc,MERGED,2018-08-22T13:19:43Z,2018-08-27T11:40:37Z,2018-08-27T11:39:51Z,2018-08-27T11:39:51Z,JihedC,https://github.com/KoesGroup/Snakemake_ChIPseq_PE/pull/1
MDExOlB1bGxSZXF1ZXN0MjEwMTg0Mzkz,"Add rules rmdup and bam_index, working version",MERGED,2018-08-22T16:00:08Z,2018-08-27T13:43:33Z,2018-08-27T13:43:28Z,2018-08-27T13:43:28Z,JihedC,https://github.com/KoesGroup/Snakemake_ChIPseq_PE/pull/2
MDExOlB1bGxSZXF1ZXN0MjExMTQ1MTY0,add rule generating bedgraph files,MERGED,2018-08-27T15:28:13Z,2018-08-27T15:30:49Z,2018-08-27T15:30:19Z,2018-08-27T15:30:19Z,JihedC,https://github.com/KoesGroup/Snakemake_ChIPseq_PE/pull/3
MDExOlB1bGxSZXF1ZXN0MjExNjcxODYw,Bigwig merge with develop branch,MERGED,2018-08-29T08:39:13Z,2018-09-10T09:37:53Z,2018-09-05T08:14:25Z,2018-09-05T08:14:25Z,JihedC,https://github.com/KoesGroup/Snakemake_ChIPseq_PE/pull/5
MDExOlB1bGxSZXF1ZXN0MjEzMjgxNjY1,Merge bed branch to develop branch,MERGED,2018-09-05T12:49:29Z,2018-09-10T14:32:01Z,2018-09-10T14:29:28Z,2018-09-10T14:29:28Z,JihedC,https://github.com/KoesGroup/Snakemake_ChIPseq_PE/pull/7
MDExOlB1bGxSZXF1ZXN0MjIwMDk1NTY2,To integrate changes made in release into the develop branch,MERGED,2018-10-03T16:10:34Z,2018-10-06T10:30:40Z,2018-10-06T10:30:40Z,2018-10-06T10:30:40Z,mgalland,https://github.com/KoesGroup/Snakemake_ChIPseq_PE/pull/17
MDExOlB1bGxSZXF1ZXN0MjIyMTA2Njk5,Added singularity image to the pipeline ,CLOSED,2018-10-11T11:45:23Z,2018-12-03T15:57:01Z,2018-12-03T15:56:50Z,,mgalland,https://github.com/KoesGroup/Snakemake_ChIPseq_PE/pull/19
MDExOlB1bGxSZXF1ZXN0MjMzMjM3NjM5,Deeptools post-processing ,MERGED,2018-11-23T15:57:46Z,2018-11-26T10:47:44Z,2018-11-26T10:47:44Z,2018-11-26T10:47:44Z,JihedC,https://github.com/KoesGroup/Snakemake_ChIPseq_PE/pull/22
MDExOlB1bGxSZXF1ZXN0MjM1NDk5NDgy,Deeptools to develop,MERGED,2018-12-03T16:00:03Z,2018-12-04T09:57:25Z,2018-12-04T09:57:20Z,2018-12-04T09:57:20Z,JihedC,https://github.com/KoesGroup/Snakemake_ChIPseq_PE/pull/25
MDExOlB1bGxSZXF1ZXN0MjM2MjI1NzYz,Prepare the release 1.0 by merging the develop branch,MERGED,2018-12-05T15:53:12Z,2018-12-06T14:53:52Z,2018-12-06T14:53:51Z,2018-12-06T14:53:51Z,JihedC,https://github.com/KoesGroup/Snakemake_ChIPseq_PE/pull/28
MDExOlB1bGxSZXF1ZXN0MjM2ODc2ODcx,Release v1.0 merged to master ,MERGED,2018-12-07T14:00:11Z,2018-12-07T14:00:54Z,2018-12-07T14:00:54Z,2018-12-07T14:00:54Z,JihedC,https://github.com/KoesGroup/Snakemake_ChIPseq_PE/pull/30
MDExOlB1bGxSZXF1ZXN0Mjc5ODk0MjEx,To integrate the required files for submission into master ,MERGED,2019-05-17T13:32:45Z,2019-05-17T13:33:14Z,2019-05-17T13:32:59Z,2019-05-17T13:32:59Z,mgalland,https://github.com/KoesGroup/Snakemake_ChIPseq_PE/pull/31
