pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MjgyNDMzNzM3,Jpost integration,MERGED,2019-05-27T09:19:18Z,2019-05-27T09:26:01Z,2019-05-27T09:25:56Z,2019-05-27T09:25:56Z,inutano,https://github.com/inutano/chip-atlas/pull/9
MDExOlB1bGxSZXF1ZXN0MjkxODI5NDQ4,"fixed compared with, add feature to compare two genesets",MERGED,2019-06-26T05:46:10Z,2019-06-26T05:51:17Z,2019-06-26T05:46:17Z,2019-06-26T05:46:17Z,inutano,https://github.com/inutano/chip-atlas/pull/10
MDExOlB1bGxSZXF1ZXN0MjkxODMwMjg1,fix json,MERGED,2019-06-26T05:50:10Z,2019-06-26T05:50:27Z,2019-06-26T05:50:17Z,2019-06-26T05:50:17Z,inutano,https://github.com/inutano/chip-atlas/pull/11
MDExOlB1bGxSZXF1ZXN0MjkxODMxMTgw,fix json syntax,MERGED,2019-06-26T05:54:10Z,2019-06-26T05:54:22Z,2019-06-26T05:54:18Z,2019-06-26T05:54:18Z,inutano,https://github.com/inutano/chip-atlas/pull/12
MDExOlB1bGxSZXF1ZXN0MzU0ODg0OTEz,Bump rack from 2.0.7 to 2.0.8,CLOSED,2019-12-19T00:38:24Z,2020-01-10T02:18:28Z,2020-01-10T02:18:27Z,,dependabot,https://github.com/inutano/chip-atlas/pull/17
MDExOlB1bGxSZXF1ZXN0Mzc5MzY4MDEx,Bump nokogiri from 1.10.7 to 1.10.8,CLOSED,2020-02-25T05:05:21Z,2020-03-05T03:32:42Z,2020-03-05T03:32:40Z,,dependabot,https://github.com/inutano/chip-atlas/pull/18
MDExOlB1bGxSZXF1ZXN0NDM5MzU5NDYx,Bump rack from 2.2.2 to 2.2.3,MERGED,2020-06-24T17:51:10Z,2020-06-27T05:13:50Z,2020-06-27T05:13:43Z,2020-06-27T05:13:43Z,dependabot,https://github.com/inutano/chip-atlas/pull/20
MDExOlB1bGxSZXF1ZXN0NTI5NTYyOTcx,Add assembly,MERGED,2020-11-30T13:50:06Z,2020-11-30T13:50:18Z,2020-11-30T13:50:15Z,2020-11-30T13:50:15Z,inutano,https://github.com/inutano/chip-atlas/pull/21
MDExOlB1bGxSZXF1ZXN0NTM0ODc0ODY0,fix igv linkout in individual experiment page,MERGED,2020-12-09T03:46:14Z,2020-12-09T03:47:19Z,2020-12-09T03:46:21Z,2020-12-09T03:46:21Z,inutano,https://github.com/inutano/chip-atlas/pull/23
MDExOlB1bGxSZXF1ZXN0NTM1NjEyNTI1,Add search,MERGED,2020-12-10T03:34:37Z,2021-09-17T08:02:46Z,2020-12-10T03:34:47Z,2020-12-10T03:34:47Z,inutano,https://github.com/inutano/chip-atlas/pull/24
MDExOlB1bGxSZXF1ZXN0NTM2MDM3Mzgz,Fix experiment,MERGED,2020-12-10T15:55:10Z,2020-12-10T15:55:20Z,2020-12-10T15:55:17Z,2020-12-10T15:55:17Z,inutano,https://github.com/inutano/chip-atlas/pull/25
MDExOlB1bGxSZXF1ZXN0NTQ0MTg4MTIy,Fix bugs,MERGED,2020-12-22T15:19:14Z,2020-12-22T15:19:25Z,2020-12-22T15:19:20Z,2020-12-22T15:19:20Z,inutano,https://github.com/inutano/chip-atlas/pull/26
MDExOlB1bGxSZXF1ZXN0NTQ0NTAxMjAy,Update text help,MERGED,2020-12-23T02:35:04Z,2020-12-23T02:35:14Z,2020-12-23T02:35:11Z,2020-12-23T02:35:10Z,inutano,https://github.com/inutano/chip-atlas/pull/27
MDExOlB1bGxSZXF1ZXN0NTUyOTYxMjEz,Bump redcarpet from 3.5.0 to 3.5.1,MERGED,2021-01-11T19:23:56Z,2021-09-15T06:28:09Z,2021-09-15T06:28:05Z,2021-09-15T06:28:05Z,dependabot,https://github.com/inutano/chip-atlas/pull/28
MDExOlB1bGxSZXF1ZXN0NjEyNzMyMTk3,Bump nokogiri from 1.10.9 to 1.11.0,CLOSED,2021-04-09T21:13:45Z,2021-05-18T18:02:44Z,2021-05-18T18:02:42Z,,dependabot,https://github.com/inutano/chip-atlas/pull/32
MDExOlB1bGxSZXF1ZXN0NjQ2OTczMDQx,Bump nokogiri from 1.10.9 to 1.11.4,MERGED,2021-05-18T18:02:40Z,2021-09-15T06:28:37Z,2021-09-15T06:28:33Z,2021-09-15T06:28:33Z,dependabot,https://github.com/inutano/chip-atlas/pull/36
MDExOlB1bGxSZXF1ZXN0NzIwMTg5ODQz,added scripts to rdfize target genes and colocalization data,MERGED,2021-08-26T05:16:32Z,2021-08-26T05:54:01Z,2021-08-26T05:54:01Z,2021-08-26T05:54:01Z,sh-ikeda,https://github.com/inutano/chip-atlas/pull/41
