pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MzcyMTA5NjQx,Bump rubyzip from 1.2.3 to 2.2.0,MERGED,2020-02-06T21:00:34Z,2020-02-06T21:07:51Z,2020-02-06T21:07:39Z,2020-02-06T21:07:39Z,dependabot,https://github.com/ucdavis-bioinformatics-training/2020-Epigenetics_Workshop/pull/1
MDExOlB1bGxSZXF1ZXN0MzcyMTA5NjQy,Bump nokogiri from 1.10.3 to 1.10.7,MERGED,2020-02-06T21:00:34Z,2020-02-06T21:08:07Z,2020-02-06T21:07:58Z,2020-02-06T21:07:58Z,dependabot,https://github.com/ucdavis-bioinformatics-training/2020-Epigenetics_Workshop/pull/2
MDExOlB1bGxSZXF1ZXN0MzgwMjAwNDI1,Bump nokogiri from 1.10.7 to 1.10.8,MERGED,2020-02-26T12:10:51Z,2020-02-26T17:17:54Z,2020-02-26T17:17:42Z,2020-02-26T17:17:42Z,dependabot,https://github.com/ucdavis-bioinformatics-training/2020-Epigenetics_Workshop/pull/3
MDExOlB1bGxSZXF1ZXN0NjQ4ODU5Nzk1,Bump nokogiri from 1.10.8 to 1.11.5,MERGED,2021-05-20T12:53:55Z,2021-07-13T20:01:06Z,2021-07-13T20:00:58Z,2021-07-13T20:00:58Z,dependabot,https://github.com/ucdavis-bioinformatics-training/2020-Epigenetics_Workshop/pull/4
MDExOlB1bGxSZXF1ZXN0Njg4NTYyMjky,Bump addressable from 2.6.0 to 2.8.0,MERGED,2021-07-13T07:08:59Z,2021-07-13T19:57:46Z,2021-07-13T19:57:37Z,2021-07-13T19:57:37Z,dependabot,https://github.com/ucdavis-bioinformatics-training/2020-Epigenetics_Workshop/pull/5
PR_kwDODjuMts4sWfNm,Bump nokogiri from 1.11.5 to 1.12.5,MERGED,2021-09-28T00:40:44Z,2021-09-28T17:10:46Z,2021-09-28T17:10:33Z,2021-09-28T17:10:32Z,dependabot,https://github.com/ucdavis-bioinformatics-training/2020-Epigenetics_Workshop/pull/6
PR_kwDODjuMts4zgsCY,Bump nokogiri from 1.12.5 to 1.13.3,CLOSED,2022-02-26T06:32:04Z,2022-04-12T03:41:03Z,2022-04-12T03:41:02Z,,dependabot,https://github.com/ucdavis-bioinformatics-training/2020-Epigenetics_Workshop/pull/7
PR_kwDODjuMts42DbOS,Bump nokogiri from 1.12.5 to 1.13.4,CLOSED,2022-04-12T03:40:59Z,2022-05-18T23:44:09Z,2022-05-18T23:44:08Z,,dependabot,https://github.com/ucdavis-bioinformatics-training/2020-Epigenetics_Workshop/pull/8
PR_kwDODjuMts44ERQK,Bump nokogiri from 1.12.5 to 1.13.6,CLOSED,2022-05-18T23:44:06Z,2023-04-12T05:45:01Z,2023-04-12T05:44:58Z,,dependabot,https://github.com/ucdavis-bioinformatics-training/2020-Epigenetics_Workshop/pull/9
PR_kwDODjuMts476Ppd,Bump tzinfo from 1.2.5 to 1.2.10,OPEN,2022-07-22T05:13:09Z,2022-07-22T05:13:10Z,,,dependabot,https://github.com/ucdavis-bioinformatics-training/2020-Epigenetics_Workshop/pull/10
PR_kwDODjuMts5OGLrr,Bump nokogiri from 1.12.5 to 1.14.3,OPEN,2023-04-12T05:44:55Z,2023-04-12T05:44:56Z,,,dependabot,https://github.com/ucdavis-bioinformatics-training/2020-Epigenetics_Workshop/pull/11
