pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MTMyMTg3MTQx,Delete Arguments in details.codeplexwiki,MERGED,2017-07-25T03:05:57Z,2017-07-25T03:23:00Z,2017-07-25T03:17:19Z,2017-07-25T03:17:19Z,VJalili,https://github.com/Genometric/MSPC/pull/1
MDExOlB1bGxSZXF1ZXN0MTcwOTQxMTUx,Major overhaul: toward .NET Core and newer design,MERGED,2018-02-23T06:21:09Z,2018-07-31T05:11:57Z,2018-02-23T06:21:18Z,2018-02-23T06:21:18Z,VJalili,https://github.com/Genometric/MSPC/pull/2
MDExOlB1bGxSZXF1ZXN0MTcwOTQxMzcx,"Revert ""Major overhaul: toward .NET Core and newer design""",MERGED,2018-02-23T06:23:00Z,2018-02-23T06:46:19Z,2018-02-23T06:23:07Z,2018-02-23T06:23:07Z,VJalili,https://github.com/Genometric/MSPC/pull/3
MDExOlB1bGxSZXF1ZXN0MTcwOTQxNzcw,"Revert ""Major overhaul: toward .NET Core and newer design""",MERGED,2018-02-23T06:26:43Z,2018-02-23T06:26:55Z,2018-02-23T06:26:52Z,2018-02-23T06:26:52Z,VJalili,https://github.com/Genometric/MSPC/pull/4
MDExOlB1bGxSZXF1ZXN0MTcxMTY2MDA1,Incorporate GeUtilities,MERGED,2018-02-24T07:14:25Z,2018-07-31T05:11:18Z,2018-02-24T07:14:42Z,2018-02-24T07:14:42Z,VJalili,https://github.com/Genometric/MSPC/pull/5
MDExOlB1bGxSZXF1ZXN0MTcxMTg0NTI4,Remove `Core` from MSPC Core package namespace.,MERGED,2018-02-24T16:00:11Z,2018-07-31T05:11:13Z,2018-02-24T16:00:18Z,2018-02-24T16:00:18Z,VJalili,https://github.com/Genometric/MSPC/pull/6
MDExOlB1bGxSZXF1ZXN0MTcxMjA2NjEx,Unit tests,MERGED,2018-02-25T01:17:14Z,2018-07-31T05:11:07Z,2018-02-25T01:17:20Z,2018-02-25T01:17:20Z,VJalili,https://github.com/Genometric/MSPC/pull/7
MDExOlB1bGxSZXF1ZXN0MTcxMjg3MzAy,Peaks with p-value less than TauW are considered weak,MERGED,2018-02-26T05:42:25Z,2018-07-31T05:11:03Z,2018-02-26T05:43:49Z,2018-02-26T05:43:49Z,VJalili,https://github.com/Genometric/MSPC/pull/8
MDExOlB1bGxSZXF1ZXN0MTcyNjkzMzY1,Update Unit Tests,MERGED,2018-03-03T23:35:41Z,2018-07-31T05:10:55Z,2018-03-03T23:56:51Z,2018-03-03T23:56:51Z,VJalili,https://github.com/Genometric/MSPC/pull/9
MDExOlB1bGxSZXF1ZXN0MTczOTE0Mzcy,Analysis result overhaul,MERGED,2018-03-09T04:06:46Z,2018-07-31T05:10:50Z,2018-03-09T05:18:55Z,2018-03-09T05:18:55Z,VJalili,https://github.com/Genometric/MSPC/pull/10
