pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MjE0Mzg2NjM0,crashing on large penalties and out of disk space,MERGED,2018-09-10T17:24:11Z,2018-09-13T17:28:58Z,2018-09-13T17:28:55Z,2018-09-13T17:28:55Z,tdhock,https://github.com/tdhock/PeakSegPipeline/pull/8
MDExOlB1bGxSZXF1ZXN0MjE2MDU2MDE2,total.cost -> total.loss,MERGED,2018-09-17T17:23:58Z,2018-09-17T18:34:40Z,2018-09-17T18:34:36Z,2018-09-17T18:34:36Z,tdhock,https://github.com/tdhock/PeakSegPipeline/pull/9
MDExOlB1bGxSZXF1ZXN0MjIwMTg3NzQ5,remove FPOP C++ code,MERGED,2018-10-03T21:35:54Z,2018-10-04T17:05:31Z,2018-10-04T17:05:28Z,2018-10-04T17:05:28Z,tdhock,https://github.com/tdhock/PeakSegPipeline/pull/10
MDExOlB1bGxSZXF1ZXN0MjI5ODUxODgz,slurm support,MERGED,2018-11-10T00:02:51Z,2018-11-15T16:47:06Z,2018-11-15T16:47:03Z,2018-11-15T16:47:03Z,tdhock,https://github.com/tdhock/PeakSegPipeline/pull/11
MDExOlB1bGxSZXF1ZXN0MjMxMzQ5MTM1,Test without create,MERGED,2018-11-15T22:02:35Z,2018-11-16T19:45:00Z,2018-11-16T19:44:29Z,2018-11-16T19:44:29Z,tdhock,https://github.com/tdhock/PeakSegPipeline/pull/12
MDExOlB1bGxSZXF1ZXN0MjgyMTY5NTU0,win + remove mclapply.or.stop,MERGED,2019-05-24T21:55:50Z,2019-05-31T22:10:37Z,2019-05-31T22:10:33Z,2019-05-31T22:10:33Z,tdhock,https://github.com/tdhock/PeakSegPipeline/pull/13
MDExOlB1bGxSZXF1ZXN0MzA1MzM2NDEz,new PeakSegDisk version,MERGED,2019-08-07T22:01:54Z,2019-08-08T20:30:04Z,2019-08-08T20:30:00Z,2019-08-08T20:30:00Z,tdhock,https://github.com/tdhock/PeakSegPipeline/pull/14
MDExOlB1bGxSZXF1ZXN0MzA2MDgxODY2,Windows tests,MERGED,2019-08-09T17:50:19Z,2019-08-09T19:51:39Z,2019-08-09T19:51:35Z,2019-08-09T19:51:35Z,tdhock,https://github.com/tdhock/PeakSegPipeline/pull/16
MDExOlB1bGxSZXF1ZXN0MzE4NDQwMTA0,use nc instead of namedCapture,MERGED,2019-09-17T17:12:36Z,2019-09-20T18:45:55Z,2019-09-20T18:45:52Z,2019-09-20T18:45:52Z,tdhock,https://github.com/tdhock/PeakSegPipeline/pull/17
MDExOlB1bGxSZXF1ZXN0MzIxNDc5OTk5,fix bedGraphToBigWig,MERGED,2019-09-25T23:41:47Z,2019-09-27T19:42:39Z,2019-09-27T19:42:37Z,2019-09-27T19:42:37Z,tdhock,https://github.com/tdhock/PeakSegPipeline/pull/19
MDExOlB1bGxSZXF1ZXN0MzIyMzQ3MjY5,use tempfile,MERGED,2019-09-27T22:26:29Z,2020-02-26T19:40:30Z,2020-02-26T19:40:27Z,2020-02-26T19:40:27Z,tdhock,https://github.com/tdhock/PeakSegPipeline/pull/20
MDExOlB1bGxSZXF1ZXN0MzcyNjc0MzE4,test for create_track_hub,MERGED,2020-02-08T03:23:04Z,2020-03-03T01:21:25Z,2020-03-03T01:21:25Z,2020-03-03T01:21:25Z,sanchit-saini,https://github.com/tdhock/PeakSegPipeline/pull/21
PR_kwDOBagFMc4sQg7p,new noGaps fun,OPEN,2021-09-24T21:51:17Z,2021-09-29T23:25:31Z,,,tdhock,https://github.com/tdhock/PeakSegPipeline/pull/25
