pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MTY4NDk2NTg5,Full pull request with new functions and testing,MERGED,2018-02-12T04:02:11Z,2018-02-12T04:06:08Z,2018-02-12T04:06:08Z,2018-02-12T04:06:08Z,rockonrob,https://github.com/Bohdan-Khomtchouk/geneXtendeR/pull/5
MDExOlB1bGxSZXF1ZXN0MTcyNzc2MTg5,Cleaned up vignette and rebuilt,MERGED,2018-03-05T05:18:29Z,2018-03-05T06:55:09Z,2018-03-05T06:55:09Z,2018-03-05T06:55:09Z,rockonrob,https://github.com/Bohdan-Khomtchouk/geneXtendeR/pull/6
MDExOlB1bGxSZXF1ZXN0MTczNjMxMTEy,Slight Vignette changes,MERGED,2018-03-08T02:45:14Z,2018-03-09T01:03:51Z,2018-03-09T01:03:51Z,2018-03-09T01:03:51Z,rockonrob,https://github.com/Bohdan-Khomtchouk/geneXtendeR/pull/7
MDExOlB1bGxSZXF1ZXN0MjAzMDc4NjY3,Merging minor changes,MERGED,2018-07-22T21:49:27Z,2018-07-24T19:04:55Z,2018-07-24T19:04:55Z,2018-07-24T19:04:55Z,rockonrob,https://github.com/Bohdan-Khomtchouk/geneXtendeR/pull/8
MDExOlB1bGxSZXF1ZXN0MjE5MjMxMTMx,Merging with corrected tests,MERGED,2018-09-30T22:13:42Z,2018-09-30T23:39:17Z,2018-09-30T23:39:00Z,2018-09-30T23:39:00Z,rockonrob,https://github.com/Bohdan-Khomtchouk/geneXtendeR/pull/10
MDExOlB1bGxSZXF1ZXN0MjE5ODk5NTc3,Fixed issues,MERGED,2018-10-03T02:42:09Z,2018-10-03T15:19:37Z,2018-10-03T15:19:37Z,2018-10-03T15:19:37Z,rockonrob,https://github.com/Bohdan-Khomtchouk/geneXtendeR/pull/11
MDExOlB1bGxSZXF1ZXN0MjIwNTU0OTU5,Updated examples to pass biocuductor tests,MERGED,2018-10-05T00:35:13Z,2018-10-05T00:37:18Z,2018-10-05T00:37:18Z,2018-10-05T00:37:18Z,rockonrob,https://github.com/Bohdan-Khomtchouk/geneXtendeR/pull/12
MDExOlB1bGxSZXF1ZXN0MjIwOTE5OTA0,"Updated version, removed mouse completely, Removed more warnings",MERGED,2018-10-07T00:44:54Z,2018-10-07T01:21:03Z,2018-10-07T01:21:03Z,2018-10-07T01:21:03Z,rockonrob,https://github.com/Bohdan-Khomtchouk/geneXtendeR/pull/13
MDExOlB1bGxSZXF1ZXN0MjI1MjI3NDgw,Changed diffgo test and increased size of buffer to accommodate new human files,MERGED,2018-10-24T00:19:18Z,2018-10-24T05:17:25Z,2018-10-24T05:17:25Z,2018-10-24T05:17:25Z,rockonrob,https://github.com/Bohdan-Khomtchouk/geneXtendeR/pull/14
MDExOlB1bGxSZXF1ZXN0MjI1OTU4ODU0,Removed the diffgo test entirely to pass,MERGED,2018-10-26T02:34:51Z,2018-10-26T16:59:37Z,2018-10-26T16:59:37Z,2018-10-26T16:59:37Z,rockonrob,https://github.com/Bohdan-Khomtchouk/geneXtendeR/pull/15
