pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MTgzNzg3MTU5,WIP: Bioconda environment file.,MERGED,2018-04-24T16:02:16Z,2018-04-24T16:02:22Z,2018-04-24T16:02:22Z,2018-04-24T16:02:22Z,ewels,https://github.com/nf-core/chipseq/pull/1
MDExOlB1bGxSZXF1ZXN0MTg4NTIxOTU1,Hopefully fixed issues with Docker profile on chipseq,MERGED,2018-05-16T18:32:08Z,2018-05-16T18:48:55Z,2018-05-16T18:48:55Z,2018-05-16T18:48:55Z,apeltzer,https://github.com/nf-core/chipseq/pull/5
MDExOlB1bGxSZXF1ZXN0MTg4NTQ5MjYz,Updated igenomes base,MERGED,2018-05-16T20:23:22Z,2018-05-16T20:23:29Z,2018-05-16T20:23:29Z,2018-05-16T20:23:28Z,apeltzer,https://github.com/nf-core/chipseq/pull/6
MDExOlB1bGxSZXF1ZXN0MTg5MjQ4OTM1,fix image path,MERGED,2018-05-20T19:37:01Z,2018-05-25T15:33:05Z,2018-05-25T15:32:32Z,2018-05-25T15:32:32Z,tiagochst,https://github.com/nf-core/chipseq/pull/7
MDExOlB1bGxSZXF1ZXN0MTkwNTg5ODMy,Update check_max function,MERGED,2018-05-25T13:32:39Z,2018-05-25T15:30:02Z,2018-05-25T15:30:01Z,2018-05-25T15:30:01Z,tiagochst,https://github.com/nf-core/chipseq/pull/9
MDExOlB1bGxSZXF1ZXN0MTkwNzk2MTE1,Bioconda,MERGED,2018-05-27T16:36:51Z,2018-05-30T13:06:19Z,2018-05-30T13:06:18Z,2018-05-30T13:06:18Z,tiagochst,https://github.com/nf-core/chipseq/pull/10
MDExOlB1bGxSZXF1ZXN0MTkwOTQzNDQx,Update bioconda branch,MERGED,2018-05-28T14:24:18Z,2018-05-28T14:24:54Z,2018-05-28T14:24:54Z,2018-05-28T14:24:54Z,ewels,https://github.com/nf-core/chipseq/pull/11
MDExOlB1bGxSZXF1ZXN0MTkxMTI5ODAw,Improving function speed,MERGED,2018-05-29T12:30:05Z,2018-05-29T14:26:43Z,2018-05-29T14:26:43Z,2018-05-29T14:26:43Z,tiagochst,https://github.com/nf-core/chipseq/pull/12
MDExOlB1bGxSZXF1ZXN0MTkxMjQxOTg1,Rownames should be populated in the GRanges.Otherwise final file does…,MERGED,2018-05-29T19:08:55Z,2018-05-29T21:05:29Z,2018-05-29T21:05:29Z,2018-05-29T21:05:29Z,tiagochst,https://github.com/nf-core/chipseq/pull/13
MDExOlB1bGxSZXF1ZXN0MTkzOTk2NzMx,Bioconda support ,MERGED,2018-06-11T14:19:01Z,2018-06-13T14:59:54Z,2018-06-13T14:59:50Z,2018-06-13T14:59:50Z,apeltzer,https://github.com/nf-core/chipseq/pull/16
MDExOlB1bGxSZXF1ZXN0MTk0NjE5NzQ2,"Remove reference to wf_container, delete old Dockerfile",MERGED,2018-06-13T15:07:00Z,2018-06-13T15:10:00Z,2018-06-13T15:10:00Z,2018-06-13T15:10:00Z,ewels,https://github.com/nf-core/chipseq/pull/19
MDExOlB1bGxSZXF1ZXN0MTk0ODQ4MjU0,Tidying + getting the tests to pass,MERGED,2018-06-14T10:32:07Z,2018-06-14T12:18:24Z,2018-06-14T12:18:24Z,2018-06-14T12:18:24Z,ewels,https://github.com/nf-core/chipseq/pull/26
MDExOlB1bGxSZXF1ZXN0MTk4NTQ2Njg4,Fix #28. Missing default configuration for genome in standard profile,CLOSED,2018-07-01T22:40:00Z,2018-07-02T10:15:21Z,2018-07-02T10:15:21Z,,tiagochst,https://github.com/nf-core/chipseq/pull/30
MDExOlB1bGxSZXF1ZXN0MjA2Njc1NjAw,Changed the pipeline version to 1.0,MERGED,2018-08-07T12:07:09Z,2018-08-08T12:31:07Z,2018-08-08T12:28:36Z,2018-08-08T12:28:35Z,sofiahag,https://github.com/nf-core/chipseq/pull/34
MDExOlB1bGxSZXF1ZXN0MjA3MDAxOTI5,Refactor for nf-core/chipseq release 1.0,MERGED,2018-08-08T13:08:55Z,2018-08-15T13:52:44Z,2018-08-15T13:50:55Z,2018-08-15T13:50:55Z,chuan-wang,https://github.com/nf-core/chipseq/pull/38
MDExOlB1bGxSZXF1ZXN0MjA3MzE5Njgy,Fix environment typo in docker image,MERGED,2018-08-09T13:39:08Z,2018-08-09T13:43:28Z,2018-08-09T13:43:28Z,2018-08-09T13:43:28Z,winni2k,https://github.com/nf-core/chipseq/pull/39
MDExOlB1bGxSZXF1ZXN0MjA3NTM5NjUz,Set default params.readPaths,MERGED,2018-08-10T08:22:35Z,2018-08-10T12:28:59Z,2018-08-10T12:28:59Z,2018-08-10T12:28:59Z,ewels,https://github.com/nf-core/chipseq/pull/41
MDExOlB1bGxSZXF1ZXN0MjA3NTYwNzY3,Missing likns fixed in usage.md,MERGED,2018-08-10T09:47:59Z,2018-08-10T12:39:51Z,2018-08-10T12:39:51Z,2018-08-10T12:39:51Z,Rotholandus,https://github.com/nf-core/chipseq/pull/42
MDExOlB1bGxSZXF1ZXN0MjA4NzU4MzUz,Fix bug that countstat fails with skipDupRemoval on,MERGED,2018-08-16T06:36:18Z,2018-08-16T10:16:59Z,2018-08-16T10:16:58Z,2018-08-16T10:16:58Z,chuan-wang,https://github.com/nf-core/chipseq/pull/49
MDExOlB1bGxSZXF1ZXN0MjA4ODI1MjE2,Get the tests to pass,MERGED,2018-08-16T11:17:24Z,2019-06-08T09:00:44Z,2018-08-22T13:55:52Z,2018-08-22T13:55:52Z,ewels,https://github.com/nf-core/chipseq/pull/50
MDExOlB1bGxSZXF1ZXN0MjA4ODMwMDQ3,Massive pipeline overhaul,MERGED,2018-08-16T11:38:02Z,2018-08-28T06:10:55Z,2018-08-27T14:59:35Z,2018-08-27T14:59:34Z,chuan-wang,https://github.com/nf-core/chipseq/pull/51
MDExOlB1bGxSZXF1ZXN0MjEyMzIzNzEw,Add option for ATAC-seq analysis,MERGED,2018-08-31T09:22:05Z,2019-02-26T11:16:06Z,2019-02-21T14:32:46Z,2019-02-21T14:32:46Z,chuan-wang,https://github.com/nf-core/chipseq/pull/53
MDExOlB1bGxSZXF1ZXN0MjE4OTE3MzIx,Don't check if task.memory is null.,CLOSED,2018-09-28T10:06:06Z,2019-06-08T09:00:44Z,2019-02-06T12:16:34Z,,ewels,https://github.com/nf-core/chipseq/pull/55
