id,title,state,created_at,updated_at,closed_at,body,user,url
MDU6SXNzdWU5MTEzNTU3MDM=,Add page listing versions and changes,OPEN,2021-06-04T10:15:43Z,2021-06-04T10:15:43Z,,,Benjamin-Lee,https://github.com/Benjamin-Lee/viroiddb/issues/1
MDU6SXNzdWU5MTEzNTU5MTY=,Add page with direct data download links,OPEN,2021-06-04T10:15:57Z,2021-06-04T10:15:57Z,,,Benjamin-Lee,https://github.com/Benjamin-Lee/viroiddb/issues/2
MDU6SXNzdWU5MTEzNTYwODI=,List rotationally identical sequences,CLOSED,2021-06-04T10:16:09Z,2021-06-23T11:47:31Z,2021-06-23T11:47:31Z,,Benjamin-Lee,https://github.com/Benjamin-Lee/viroiddb/issues/3
MDU6SXNzdWU5MjAyNDc4NDU=,Sequence hub flukes ,OPEN,2021-06-14T10:00:00Z,2021-06-14T10:00:00Z,,"- Green - allow numerical / alpha-beit sorting by column value
- Red - sequence name should be clickable (**instead** / in addition to ""View"" button)
- Blue - Allow multiple clicks on the groups tick boxes (currently only one check-ed box allowed), and make the table auto-hide sequences from unticked boxes.

![image](https://user-images.githubusercontent.com/41674327/121874331-f3000380-cd0f-11eb-95e3-10a1c5ef2d4c.png)
",UriNeri,https://github.com/Benjamin-Lee/viroiddb/issues/15
MDU6SXNzdWU5MjM3MDkwOTM=,Sequence viewer flukes ,OPEN,2021-06-17T09:37:33Z,2021-06-17T09:40:18Z,,"1. ""Copy FASTA"" button not implemented. Suggestion: discard it (users can ctrl+c if they want).  
2. Suggestion -  instead of single-click download, offer other stuff via drop down box.  
e.g. Download  &#11175;

-  Fasta nucleic
- DBN
- Metadata filled JSON 
- forna pic as svg    
etc etc
3.  ""MFE"" and ""Bases paired"" not sourced

",UriNeri,https://github.com/Benjamin-Lee/viroiddb/issues/21
MDU6SXNzdWU5MjYyNDY4MDU=,Layout and missing submit buttom,CLOSED,2021-06-21T13:58:05Z,2021-06-30T12:37:34Z,2021-06-30T12:37:34Z,"Single column layout / shortish line wrapping, on regular MD pages (e.g. screen cap)
Also, submit page - form lacks a ""submit"" button.  

![image](https://user-images.githubusercontent.com/41674327/122774229-aee1a580-d2b1-11eb-8f28-47532cefe6b0.png)
",UriNeri,https://github.com/Benjamin-Lee/viroiddb/issues/27
MDU6SXNzdWU5MjgxNjk5NzE=,Make SS view at bottom of page,CLOSED,2021-06-23T11:48:06Z,2021-06-27T06:44:46Z,2021-06-27T06:44:46Z,"![image](https://user-images.githubusercontent.com/13618205/123091442-30ceed00-d3de-11eb-89bc-cdf3d9a5fbd7.png)
",Benjamin-Lee,https://github.com/Benjamin-Lee/viroiddb/issues/31
MDU6SXNzdWU5MzA5OTQ5NTQ=,Fix sequence routing,CLOSED,2021-06-27T18:48:46Z,2021-06-28T01:57:13Z,2021-06-28T01:57:13Z,"Only a few of the routes actually work.
ie http://viroids.org/sequences/JF746187.1 is invalid",CalebOh01,https://github.com/Benjamin-Lee/viroiddb/issues/34
MDU6SXNzdWU5MzEwODg0ODc=,Restyle the new search results,CLOSED,2021-06-28T01:58:01Z,2021-06-30T02:08:50Z,2021-06-30T02:08:50Z,With more attributes the results look bloated. This is not a huge deal,CalebOh01,https://github.com/Benjamin-Lee/viroiddb/issues/37
MDU6SXNzdWU5MzEzODcyOTE=,Add clear results button to search,OPEN,2021-06-28T09:52:24Z,2021-06-28T22:06:53Z,,"I added `keep-alive` to `<Nuxt />` to fix the fact that it was clearing and losing place. However, now the only way to clear the search is manual. Could we get a button for that?",Benjamin-Lee,https://github.com/Benjamin-Lee/viroiddb/issues/39
MDU6SXNzdWU5MzI1NDYwNTc=,Don't display RZ hits if none present,CLOSED,2021-06-29T11:47:44Z,2021-06-29T15:05:14Z,2021-06-29T15:05:14Z,,Benjamin-Lee,https://github.com/Benjamin-Lee/viroiddb/issues/41
MDU6SXNzdWU5MzI1NDYyNDA=,Unify + and - SS view,OPEN,2021-06-29T11:47:54Z,2021-06-29T11:47:54Z,,,Benjamin-Lee,https://github.com/Benjamin-Lee/viroiddb/issues/42
MDU6SXNzdWU5MzI1NDc0OTg=,Move SS legend to the SS card,CLOSED,2021-06-29T11:49:04Z,2021-07-01T14:12:00Z,2021-07-01T14:12:00Z,,Benjamin-Lee,https://github.com/Benjamin-Lee/viroiddb/issues/43
MDU6SXNzdWU5MzI1NTI2MTM=,Capitalize type in search page,CLOSED,2021-06-29T11:53:43Z,2021-06-30T12:37:27Z,2021-06-30T12:37:27Z,,Benjamin-Lee,https://github.com/Benjamin-Lee/viroiddb/issues/44
