id,title,state,created_at,updated_at,closed_at,body,user,url
MDU6SXNzdWU0Mzc3Mzc=,ABySS vs. Velvet,OPEN,2010-11-24T23:02:19Z,2010-11-24T23:02:19Z,,"Throughly compare Velvet/VelvetOptimizer contigs with ABySS contigs using timing information, RAM usage information, and N50 scores for optimized contigs.
",Lythimus,https://github.com/Lythimus/PARSES/issues/1
MDU6SXNzdWU0Mzc3Mzk=,Non-contig reads tracking,OPEN,2010-11-24T23:03:09Z,2011-01-10T09:13:49Z,,"Keep track of reads which were not used in contigs in a separate file.
",Lythimus,https://github.com/Lythimus/PARSES/issues/2
MDU6SXNzdWU0Mzc3NDA=,Proper logging,CLOSED,2010-11-24T23:03:37Z,2011-01-10T09:48:08Z,2011-01-10T09:48:08Z,"Update logging process to perform everything commented in Rake file.
",Lythimus,https://github.com/Lythimus/PARSES/issues/3
MDU6SXNzdWU0Mzc3NDQ=,Demonstrate importance of Kmer optimization,OPEN,2010-11-24T23:04:29Z,2010-11-24T23:04:29Z,,"Demonstrate importance of Kmer optimization by creating a histrogram comparison of best N50 vs. worst N50.
",Lythimus,https://github.com/Lythimus/PARSES/issues/4
MDU6SXNzdWU0Mzc3NDY=,GO/COG processing,OPEN,2010-11-24T23:05:18Z,2011-01-10T09:15:23Z,,"Determine if GO and COG functionality of MEGAN is pertinent.
",Lythimus,https://github.com/Lythimus/PARSES/issues/5
MDU6SXNzdWU0Mzc3NDc=,Winscore,OPEN,2010-11-24T23:05:43Z,2011-01-06T21:48:45Z,,"Better test WinScore in MEGAN.
",Lythimus,https://github.com/Lythimus/PARSES/issues/6
MDU6SXNzdWU0Mzc3NTM=,Complete visualization,OPEN,2010-11-24T23:06:17Z,2011-02-25T02:55:37Z,,"Determine process to inject reads into MEGAN from Novoalign or Tophat. Simpliest way to do it is via a CSV file but then can not change LCA parameters.
",Lythimus,https://github.com/Lythimus/PARSES/issues/7
MDU6SXNzdWU0Mzc3NTQ=,Visualize genome coverage,OPEN,2010-11-24T23:06:57Z,2010-11-24T23:06:57Z,,"Consider visualizing genome coverage of organism after DeNovo Assembly.
",Lythimus,https://github.com/Lythimus/PARSES/issues/8
MDU6SXNzdWU0Mzc3NTc=,Injecting No Hits/Not Assigned,CLOSED,2010-11-24T23:07:42Z,2010-12-31T03:55:09Z,2010-12-31T03:55:09Z,"Determine if appending No Hits and Not Assigned to all extracted taxonomies would be beneficial.
",Lythimus,https://github.com/Lythimus/PARSES/issues/9
MDU6SXNzdWU0Mzc3NjA=,Metagenome alternatives,OPEN,2010-11-24T23:08:05Z,2011-02-11T09:15:08Z,,"Execute Phymm and compare results with MEGAN.
Find/create an appropriate database for RAIphy (http://bioinfo.unl.edu/raiphy.php), execute it, and compared results with MEGAN.
Research speed differences between Blast2lca (https://github.com/emepyc/Blast2lca) and MEGAN.
",Lythimus,https://github.com/Lythimus/PARSES/issues/10
