login,avatarUrl,url,starredAt
b-schubert,https://avatars.githubusercontent.com/u/6513079?v=4,https://github.com/b-schubert,2017-05-10T21:57:38Z
rohanmaddamsetti,https://avatars.githubusercontent.com/u/6401836?v=4,https://github.com/rohanmaddamsetti,2017-05-10T23:44:38Z
jingraham,https://avatars.githubusercontent.com/u/2096611?u=7c4ebc395adec8ab2347c90e0fc736f2d878f4b9&v=4,https://github.com/jingraham,2017-09-03T12:53:26Z
mmagnus,https://avatars.githubusercontent.com/u/118740?u=4a16b14c80524a78745cc12864bc41aa77e5720f&v=4,https://github.com/mmagnus,2017-09-03T20:11:22Z
ariesselman,https://avatars.githubusercontent.com/u/10625463?u=762a171b3ce8e28ed6c03cd70bd996c920f4c7c8&v=4,https://github.com/ariesselman,2017-09-03T22:11:50Z
thomashopf,https://avatars.githubusercontent.com/u/7434098?v=4,https://github.com/thomashopf,2017-09-04T17:47:25Z
smsaladi,https://avatars.githubusercontent.com/u/2942215?u=63c1ecbb65883222a447b6c997027f267ed177db&v=4,https://github.com/smsaladi,2017-09-27T05:50:30Z
ostrokach,https://avatars.githubusercontent.com/u/5614375?u=50470c13bd21fb7bdd7cd8815ff6579c7b7178d5&v=4,https://github.com/ostrokach,2017-10-06T14:46:50Z
radudragusin,https://avatars.githubusercontent.com/u/5297002?v=4,https://github.com/radudragusin,2017-11-09T12:48:40Z
mgalardini,https://avatars.githubusercontent.com/u/1125215?u=c97adf8ce8088596e1f9e06c04ffe3aabcb885d7&v=4,https://github.com/mgalardini,2017-12-07T16:11:21Z
ktamiola,https://avatars.githubusercontent.com/u/7100577?u=9c943dd124f246fd64ab5b177b4b3591bdbcce0b&v=4,https://github.com/ktamiola,2018-02-01T12:17:34Z
yuhangwang,https://avatars.githubusercontent.com/u/12601522?u=728e58f55e157167b985f79c688ef62f72ac9a97&v=4,https://github.com/yuhangwang,2018-02-11T21:56:53Z
aggreen,https://avatars.githubusercontent.com/u/7906910?u=6ae19e5e7e45fc6830c9a0798ce855638cd4076a&v=4,https://github.com/aggreen,2018-02-20T14:58:32Z
lccc1230,https://avatars.githubusercontent.com/u/9551551?u=38007325db8ad07564de4d46171115ffab8ce759&v=4,https://github.com/lccc1230,2018-03-06T02:19:45Z
juzb,https://avatars.githubusercontent.com/u/24793218?u=d40666c8d944b837314c3a0b648e2407ccab5666&v=4,https://github.com/juzb,2018-03-27T09:49:09Z
sophiamersmann,https://avatars.githubusercontent.com/u/12461810?u=d56d421c52987d34443d2e1a5d398b272e1c6627&v=4,https://github.com/sophiamersmann,2018-04-05T14:46:51Z
jeanmanguy,https://avatars.githubusercontent.com/u/12143588?u=11e6bbb0ed07a402e55cf49b0f6c4cd4e57b7f0f&v=4,https://github.com/jeanmanguy,2018-05-21T14:16:19Z
johnsantamariajr,https://avatars.githubusercontent.com/u/16669755?u=efd559ff89fae79d7beb3d6e2046e0dbb2d0792c&v=4,https://github.com/johnsantamariajr,2018-05-22T17:04:17Z
