login,avatarUrl,url,starredAt
shenweima,https://avatars.githubusercontent.com/u/8536868?u=64d64d2e33638f38fcb4ca0da68d0fb188425edb&v=4,https://github.com/shenweima,2019-04-29T06:47:36Z
adriayumi,https://avatars.githubusercontent.com/u/46571791?u=e2ec2051bf9db3f2e413d4529b66a089f149c62d&v=4,https://github.com/adriayumi,2019-05-16T15:52:39Z
MicPie,https://avatars.githubusercontent.com/u/36303596?u=3eff9dbee33a81dcc95abe0a6adad69a61839c3f&v=4,https://github.com/MicPie,2019-06-08T09:32:22Z
luizirber,https://avatars.githubusercontent.com/u/6642?u=5ec9e951dd3510a1a124750f786cfa245aab30e4&v=4,https://github.com/luizirber,2019-12-02T15:40:53Z
gauravssnl,https://avatars.githubusercontent.com/u/13808299?u=659abdbf7aacf101bc54ad7d3f62f088cc31d17e&v=4,https://github.com/gauravssnl,2019-12-04T16:30:26Z
pranathivemuri,https://avatars.githubusercontent.com/u/10284094?v=4,https://github.com/pranathivemuri,2019-12-11T00:45:21Z
evanbiederstedt,https://avatars.githubusercontent.com/u/6968193?v=4,https://github.com/evanbiederstedt,2020-01-18T22:29:42Z
emirhanyucel,https://avatars.githubusercontent.com/u/47223372?u=439c68f618860dc1f20287a7c4138d7e4743d39c&v=4,https://github.com/emirhanyucel,2020-01-28T15:06:42Z
hroetsc,https://avatars.githubusercontent.com/u/61866248?u=bfb6b74bcd4454be7c6f921bbc659e54da850c80&v=4,https://github.com/hroetsc,2020-04-07T18:32:32Z
pentalpha,https://avatars.githubusercontent.com/u/10007029?u=868e978dfe1237b531d79181df7225d0391c36de&v=4,https://github.com/pentalpha,2020-05-06T13:02:09Z
SourceryAI,https://avatars.githubusercontent.com/u/60611498?u=8adc81a71b36953d94cbc9fd441ab9db8a8eab08&v=4,https://github.com/SourceryAI,2020-05-12T16:03:46Z
SaberHQ,https://avatars.githubusercontent.com/u/13000878?u=48f7a8a177013f0345a73d62e8a3e24f97553fb8&v=4,https://github.com/SaberHQ,2020-05-29T02:59:17Z
aiinall,https://avatars.githubusercontent.com/u/29972822?u=985a98712c230d30de6558fff7d6c3340d63245d&v=4,https://github.com/aiinall,2020-06-28T13:43:15Z
