login,avatarUrl,url,starredAt
JoaoRodrigues,https://avatars.githubusercontent.com/u/237328?u=d6cadc7c3eff04add3ae74a00f13e29a0b7c5e98&v=4,https://github.com/JoaoRodrigues,2015-04-19T14:11:34Z
kszczepaniak,https://avatars.githubusercontent.com/u/2779070?u=b4e655618cabeb9dbd0b2eacc05500fff2cdb290&v=4,https://github.com/kszczepaniak,2016-08-30T14:29:26Z
radplu,https://avatars.githubusercontent.com/u/21340818?v=4,https://github.com/radplu,2016-08-30T15:22:52Z
ggkngktrk,https://avatars.githubusercontent.com/u/19705108?v=4,https://github.com/ggkngktrk,2016-09-08T19:10:33Z
Astha08,https://avatars.githubusercontent.com/u/23741937?v=4,https://github.com/Astha08,2016-11-25T14:47:20Z
filipsPL,https://avatars.githubusercontent.com/u/11406606?u=e24097d276fcd42fc2405d6e3674a96661e8595d&v=4,https://github.com/filipsPL,2016-12-09T10:46:00Z
mahavrila,https://avatars.githubusercontent.com/u/25182991?v=4,https://github.com/mahavrila,2017-01-17T18:49:59Z
mgxm,https://avatars.githubusercontent.com/u/29114?u=3921512e4ff3418cad518d29435c0bc6bacc9f6f&v=4,https://github.com/mgxm,2017-03-03T14:13:51Z
calmeidaa,https://avatars.githubusercontent.com/u/7467386?v=4,https://github.com/calmeidaa,2017-03-06T11:22:49Z
akaped,https://avatars.githubusercontent.com/u/23640765?u=fbd6bd2b96bee1066363e26bfecd0b10e56bf517&v=4,https://github.com/akaped,2017-03-21T14:06:06Z
fryzjergda,https://avatars.githubusercontent.com/u/27954382?u=e405b500e2c5ea7c3f6603732eabdc17e877ecaf&v=4,https://github.com/fryzjergda,2017-05-08T11:34:51Z
chichaumiau,https://avatars.githubusercontent.com/u/21083740?u=bff1165846515ccbfa01c92f87d94ead0a04617f&v=4,https://github.com/chichaumiau,2017-05-15T14:22:26Z
mdobrychlop,https://avatars.githubusercontent.com/u/7095486?u=973f9560f0815d6542f9420e0b4d510533ce37d6&v=4,https://github.com/mdobrychlop,2017-05-21T21:15:52Z
Aazyla,https://avatars.githubusercontent.com/u/23722070?u=c800706ddfe6a4993f46e1304c28bf8469dfd390&v=4,https://github.com/Aazyla,2017-05-24T12:58:55Z
efce,https://avatars.githubusercontent.com/u/18441237?u=44fa0b377b9f50660deb72a185fb3be9db21662f&v=4,https://github.com/efce,2017-07-13T14:50:59Z
HugoGuillen,https://avatars.githubusercontent.com/u/8601861?u=09a85a43882d670e898a7f90d0e7140849c156bf&v=4,https://github.com/HugoGuillen,2017-07-14T23:32:33Z
