pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
PR_kwDOHyrkKs4-DGne,Important! Template update for nf-core/tools v2.5,CLOSED,2022-08-30T13:32:13Z,2022-09-01T13:28:52Z,2022-09-01T13:27:10Z,,nf-core-bot,https://github.com/nf-core/genomeskim/pull/1
PR_kwDOHyrkKs4-NiYP,Important! Template update for nf-core/tools v2.5.1,CLOSED,2022-09-01T13:27:08Z,2022-10-04T21:54:33Z,2022-10-04T21:54:33Z,,nf-core-bot,https://github.com/nf-core/genomeskim/pull/2
PR_kwDOHyrkKs5AKtVb,Important! Template update for nf-core/tools v2.6,CLOSED,2022-10-04T21:54:31Z,2022-12-08T13:09:29Z,2022-12-08T13:09:29Z,,nf-core-bot,https://github.com/nf-core/genomeskim/pull/3
PR_kwDOHyrkKs5EydUl,Important! Template update for nf-core/tools v2.7.1,CLOSED,2022-12-08T13:09:27Z,2022-12-19T12:06:06Z,2022-12-19T12:04:51Z,,nf-core-bot,https://github.com/nf-core/genomeskim/pull/4
PR_kwDOHyrkKs5Fxsnv,Important! Template update for nf-core/tools v2.7.2,CLOSED,2022-12-19T12:04:49Z,2024-02-20T15:28:11Z,2024-02-20T15:28:10Z,,nf-core-bot,https://github.com/nf-core/genomeskim/pull/5
PR_kwDOHyrkKs5naNGm,Important! Template update for nf-core/tools v2.13,CLOSED,2024-02-20T15:28:09Z,2024-03-01T10:49:24Z,2024-03-01T10:48:57Z,,nf-core-bot,https://github.com/nf-core/genomeskim/pull/6
PR_kwDOHyrkKs5oZRP6,Important! Template update for nf-core/tools v2.13.1,CLOSED,2024-03-01T10:49:01Z,2024-05-08T14:59:51Z,2024-05-08T14:59:07Z,,nf-core-bot,https://github.com/nf-core/genomeskim/pull/7
PR_kwDOHyrkKs5u5IBM,Important! Template update for nf-core/tools v2.14.0,CLOSED,2024-05-08T14:59:05Z,2024-05-13T07:52:25Z,2024-05-13T07:52:25Z,,nf-core-bot,https://github.com/nf-core/genomeskim/pull/8
PR_kwDOHyrkKs5vN-7O,Important! Template update for nf-core/tools v2.14.1,CLOSED,2024-05-13T07:38:02Z,2024-10-08T12:32:23Z,2024-10-08T12:32:22Z,,mirpedrol,https://github.com/nf-core/genomeskim/pull/9
PR_kwDOHyrkKs598byM,Important! Template update for nf-core/tools v3.0.0,CLOSED,2024-10-08T12:32:20Z,2024-10-11T12:34:24Z,2024-10-11T12:34:23Z,,nf-core-bot,https://github.com/nf-core/genomeskim/pull/10
PR_kwDOHyrkKs5-VrId,Important! Template update for nf-core/tools v3.0.2,OPEN,2024-10-11T12:34:21Z,2024-10-11T12:35:41Z,,,nf-core-bot,https://github.com/nf-core/genomeskim/pull/11
