pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0OTIxNjUzMA==,Anbangx/genomix scaffolding refactor,MERGED,2013-10-18T17:39:21Z,2013-10-19T06:30:56Z,2013-10-19T06:30:56Z,2013-10-19T06:30:56Z,anbangx,https://github.com/uci-cbcl/genomix/pull/2
MDExOlB1bGxSZXF1ZXN0OTIyMjM2OA==,Wbiesing/before genomix data refactor,MERGED,2013-10-18T20:41:26Z,2013-10-18T23:39:06Z,2013-10-18T23:39:06Z,2013-10-18T23:39:06Z,jakebiesinger,https://github.com/uci-cbcl/genomix/pull/5
MDExOlB1bGxSZXF1ZXN0OTIyOTcyNQ==,Anbangx/test,MERGED,2013-10-19T06:21:35Z,2013-10-19T06:30:57Z,2013-10-19T06:30:57Z,2013-10-19T06:30:57Z,anbangx,https://github.com/uci-cbcl/genomix/pull/8
MDExOlB1bGxSZXF1ZXN0OTIzMjE3OA==,Cleaning up test cases,CLOSED,2013-10-19T15:46:38Z,2013-10-20T06:17:22Z,2013-10-20T06:17:22Z,,jakebiesinger,https://github.com/uci-cbcl/genomix/pull/9
MDExOlB1bGxSZXF1ZXN0OTIzNDY1MA==,Jianfeng/genomix refactor hyracks graph building,MERGED,2013-10-19T22:18:33Z,2013-11-05T04:08:13Z,2013-10-19T22:22:20Z,2013-10-19T22:22:20Z,JavierJia,https://github.com/uci-cbcl/genomix/pull/12
MDExOlB1bGxSZXF1ZXN0OTIzNTg4NQ==,Anbangx/cleanup test cases,MERGED,2013-10-20T03:03:41Z,2013-11-05T04:08:13Z,2013-10-22T18:08:05Z,2013-10-22T18:08:05Z,anbangx,https://github.com/uci-cbcl/genomix/pull/13
MDExOlB1bGxSZXF1ZXN0OTIzNjgyOQ==,Let's think about scaffolding,CLOSED,2013-10-20T07:24:00Z,2014-02-12T22:11:39Z,2013-12-04T01:41:55Z,,jakebiesinger,https://github.com/uci-cbcl/genomix/pull/14
MDExOlB1bGxSZXF1ZXN0OTIzOTM5OQ==,fix the kmerSize bug. change the node.setReference to setCopy to solve t...,MERGED,2013-10-20T16:37:24Z,2013-11-05T04:08:13Z,2013-10-21T18:04:49Z,2013-10-21T18:04:49Z,JavierJia,https://github.com/uci-cbcl/genomix/pull/15
MDExOlB1bGxSZXF1ZXN0OTI4NDc3NQ==,Jianfeng/automate hadoop vs hyracks test,MERGED,2013-10-22T08:35:00Z,2013-11-05T04:08:13Z,2013-10-22T19:38:12Z,2013-10-22T19:38:12Z,JavierJia,https://github.com/uci-cbcl/genomix/pull/26
MDExOlB1bGxSZXF1ZXN0OTMxMzI5Mg==,Simple readme indicating the main branch's status,MERGED,2013-10-22T23:17:40Z,2014-06-19T22:58:23Z,2013-10-23T01:52:46Z,2013-10-23T01:52:46Z,jakebiesinger,https://github.com/uci-cbcl/genomix/pull/28
