pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0Mjg0MTc5MjEw,[gw] fix clone link in README,MERGED,2019-05-31T20:13:44Z,2019-06-03T14:16:05Z,2019-06-03T14:16:05Z,2019-06-03T14:16:05Z,tijyojwad,https://github.com/NVIDIA-Genomics-Research/GenomeWorks/pull/1
MDExOlB1bGxSZXF1ZXN0Mjg0Njg3NzQ1,temp,CLOSED,2019-06-03T18:57:32Z,2019-06-03T18:57:53Z,2019-06-03T18:57:48Z,,tijyojwad,https://github.com/NVIDIA-Genomics-Research/GenomeWorks/pull/2
MDExOlB1bGxSZXF1ZXN0Mjg0NjkyMjc1,[gw] bring changes from gitlab,MERGED,2019-06-03T19:08:51Z,2019-06-04T17:51:12Z,2019-06-04T17:51:05Z,2019-06-04T17:51:05Z,tijyojwad,https://github.com/NVIDIA-Genomics-Research/GenomeWorks/pull/3
MDExOlB1bGxSZXF1ZXN0Mjg2MzM3MzM0,bring changes from internal codebase,MERGED,2019-06-07T21:23:16Z,2019-06-07T21:30:26Z,2019-06-07T21:30:26Z,2019-06-07T21:30:26Z,tijyojwad,https://github.com/NVIDIA-Genomics-Research/GenomeWorks/pull/4
MDExOlB1bGxSZXF1ZXN0Mjg2ODE4MDIz,[gw] bringing in changes from internal development repo,MERGED,2019-06-10T20:08:00Z,2019-06-10T20:14:00Z,2019-06-10T20:13:54Z,2019-06-10T20:13:54Z,tijyojwad,https://github.com/NVIDIA-Genomics-Research/GenomeWorks/pull/5
MDExOlB1bGxSZXF1ZXN0Mjg3OTY0MDU0,[ci] removing dependency on racon-gpu repo,MERGED,2019-06-13T14:51:21Z,2019-06-19T16:51:13Z,2019-06-19T16:51:02Z,2019-06-19T16:51:02Z,tijyojwad,https://github.com/NVIDIA-Genomics-Research/GenomeWorks/pull/6
MDExOlB1bGxSZXF1ZXN0MjkxMjY3MDQz,[pygw] Removing large test files for pygenomeworks,MERGED,2019-06-24T19:34:45Z,2019-06-24T19:45:21Z,2019-06-24T19:45:09Z,2019-06-24T19:45:09Z,tijyojwad,https://github.com/NVIDIA-Genomics-Research/GenomeWorks/pull/7
MDExOlB1bGxSZXF1ZXN0MjkxMjkzMjQy,[cudapoa] reduce file size for cudapoa tests/benchmarks,MERGED,2019-06-24T20:55:57Z,2019-06-24T21:07:01Z,2019-06-24T21:06:56Z,2019-06-24T21:06:56Z,tijyojwad,https://github.com/NVIDIA-Genomics-Research/GenomeWorks/pull/8
MDExOlB1bGxSZXF1ZXN0MjkxMzAzMjY5,Promote internal code,CLOSED,2019-06-24T21:28:45Z,2019-06-24T21:30:45Z,2019-06-24T21:30:40Z,,tijyojwad,https://github.com/NVIDIA-Genomics-Research/GenomeWorks/pull/9
MDExOlB1bGxSZXF1ZXN0MjkxMzA0Mjg2,Promote internal changes,CLOSED,2019-06-24T21:31:58Z,2019-06-24T21:32:50Z,2019-06-24T21:32:15Z,,tijyojwad,https://github.com/NVIDIA-Genomics-Research/GenomeWorks/pull/10
