pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
PR_kwDOHAd7ks40jCQe,Update README.md,MERGED,2022-03-16T17:03:30Z,2022-03-17T19:23:01Z,2022-03-17T19:22:58Z,2022-03-17T19:22:58Z,cansavvy,https://github.com/jhudsl/GDSCN_Book_Statistics_for_Genomics_RNA-seq/pull/1
PR_kwDOHAd7ks40noSh,Update index.Rmd,MERGED,2022-03-17T19:24:39Z,2022-03-17T21:13:01Z,2022-03-17T21:12:57Z,2022-03-17T21:12:57Z,avahoffman,https://github.com/jhudsl/GDSCN_Book_Statistics_for_Genomics_RNA-seq/pull/2
PR_kwDOHAd7ks40qPq0,Tweak meta files,MERGED,2022-03-18T14:22:33Z,2022-03-18T14:26:12Z,2022-03-18T14:26:03Z,2022-03-18T14:26:03Z,avahoffman,https://github.com/jhudsl/GDSCN_Book_Statistics_for_Genomics_RNA-seq/pull/5
PR_kwDOHAd7ks40qf8E,Add geoquery steps,MERGED,2022-03-18T15:34:18Z,2022-03-22T03:36:53Z,2022-03-22T03:36:50Z,2022-03-22T03:36:50Z,avahoffman,https://github.com/jhudsl/GDSCN_Book_Statistics_for_Genomics_RNA-seq/pull/6
PR_kwDOHAd7ks4004fI,Create student setup page,CLOSED,2022-03-22T16:52:25Z,2022-03-22T17:06:12Z,2022-03-22T16:54:14Z,,avahoffman,https://github.com/jhudsl/GDSCN_Book_Statistics_for_Genomics_RNA-seq/pull/7
PR_kwDOHAd7ks400-zy,Add student guide,MERGED,2022-03-22T17:16:52Z,2022-03-22T18:08:40Z,2022-03-22T18:08:37Z,2022-03-22T18:08:37Z,avahoffman,https://github.com/jhudsl/GDSCN_Book_Statistics_for_Genomics_RNA-seq/pull/8
PR_kwDOHAd7ks41l8ln,Add iSEE,MERGED,2022-04-04T14:56:01Z,2022-04-06T20:16:07Z,2022-04-06T20:10:37Z,2022-04-06T20:10:37Z,cutsort,https://github.com/jhudsl/GDSCN_Book_Statistics_for_Genomics_RNA-seq/pull/9
PR_kwDOHAd7ks421TRm,Update to use new docker image,MERGED,2022-04-26T22:38:15Z,2022-04-26T22:48:03Z,2022-04-26T22:48:01Z,2022-04-26T22:48:01Z,avahoffman,https://github.com/jhudsl/GDSCN_Book_Statistics_for_Genomics_RNA-seq/pull/10
PR_kwDOHAd7ks421bOG,Delete AnVIL_repos.tsv,MERGED,2022-04-26T23:16:18Z,2022-04-26T23:28:23Z,2022-04-26T23:28:20Z,2022-04-26T23:28:20Z,avahoffman,https://github.com/jhudsl/GDSCN_Book_Statistics_for_Genomics_RNA-seq/pull/11
PR_kwDOHAd7ks426jCA,Updating the title so that it fits with other book format,MERGED,2022-04-28T03:00:35Z,2022-04-28T03:06:38Z,2022-04-28T03:06:35Z,2022-04-28T03:06:35Z,avahoffman,https://github.com/jhudsl/GDSCN_Book_Statistics_for_Genomics_RNA-seq/pull/12
PR_kwDOHAd7ks486DRL,Update index.Rmd,MERGED,2022-08-09T18:34:24Z,2022-08-15T14:20:18Z,2022-08-15T14:20:16Z,2022-08-15T14:20:16Z,avahoffman,https://github.com/jhudsl/GDSCN_Book_Statistics_for_Genomics_RNA-seq/pull/13
PR_kwDOHAd7ks4_OHhu,🔄 Synced file(s) with jhudsl/AnVIL_Template,MERGED,2022-09-19T18:31:44Z,2023-03-22T19:17:46Z,2023-03-22T19:17:42Z,2023-03-22T19:17:42Z,jhudsl-robot,https://github.com/jhudsl/GDSCN_Book_Statistics_for_Genomics_RNA-seq/pull/14
PR_kwDOHAd7ks5RYHKC,Update and rename GA_Script.Rhtml to GA_Script.html,MERGED,2023-05-25T20:04:06Z,2023-06-04T00:46:32Z,2023-06-04T00:46:29Z,2023-06-04T00:46:29Z,KatherineCox,https://github.com/jhudsl/GDSCN_Book_Statistics_for_Genomics_RNA-seq/pull/15
PR_kwDOHAd7ks53gTsb,🔄 Synced file(s) with jhudsl/AnVIL_Template,OPEN,2024-08-05T23:24:26Z,2024-08-05T23:27:08Z,,,cansavvy,https://github.com/jhudsl/GDSCN_Book_Statistics_for_Genomics_RNA-seq/pull/16
