pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
PR_kwDOIvfCOs5HYyxJ,Update Reader.py,MERGED,2023-01-14T18:05:43Z,2023-01-14T18:06:52Z,2023-01-14T18:06:52Z,2023-01-14T18:06:52Z,marzeeea,https://github.com/annacormio/genomeAnnotation_Genomics_2023/pull/1
PR_kwDOIvfCOs5HaNFe,"Update activeFunctions.csv - lowCamelCase for ensemblHavana, etc",MERGED,2023-01-15T14:37:48Z,2023-01-15T20:12:28Z,2023-01-15T20:12:27Z,2023-01-15T20:12:27Z,marzeeea,https://github.com/annacormio/genomeAnnotation_Genomics_2023/pull/2
PR_kwDOIvfCOs5HaO6q,update attributes/methods notation,MERGED,2023-01-15T14:55:06Z,2023-01-15T20:12:42Z,2023-01-15T20:12:42Z,2023-01-15T20:12:42Z,marzeeea,https://github.com/annacormio/genomeAnnotation_Genomics_2023/pull/3
PR_kwDOIvfCOs5HaQlG,notation ,MERGED,2023-01-15T15:08:08Z,2023-01-15T20:12:56Z,2023-01-15T20:12:56Z,2023-01-15T20:12:56Z,marzeeea,https://github.com/annacormio/genomeAnnotation_Genomics_2023/pull/4
PR_kwDOIvfCOs5HdD--,basic variable and return change,MERGED,2023-01-16T10:39:53Z,2023-01-16T10:42:00Z,2023-01-16T10:41:59Z,2023-01-16T10:41:59Z,marzeeea,https://github.com/annacormio/genomeAnnotation_Genomics_2023/pull/5
PR_kwDOIvfCOs5HdzXL,Update Dataset.py,MERGED,2023-01-16T13:12:03Z,2023-01-16T13:12:44Z,2023-01-16T13:12:43Z,2023-01-16T13:12:43Z,alicechiozza,https://github.com/annacormio/genomeAnnotation_Genomics_2023/pull/6
PR_kwDOIvfCOs5Hd2Qa,Update Reader.py,MERGED,2023-01-16T13:20:27Z,2023-01-16T13:25:32Z,2023-01-16T13:25:32Z,2023-01-16T13:25:32Z,alicechiozza,https://github.com/annacormio/genomeAnnotation_Genomics_2023/pull/7
PR_kwDOIvfCOs5Hd3dB,Update Decorator.py,MERGED,2023-01-16T13:23:31Z,2023-01-16T13:25:52Z,2023-01-16T13:25:51Z,2023-01-16T13:25:51Z,alicechiozza,https://github.com/annacormio/genomeAnnotation_Genomics_2023/pull/8
PR_kwDOIvfCOs5Hd4YT,Update Dataset.py,MERGED,2023-01-16T13:26:23Z,2023-01-16T13:35:26Z,2023-01-16T13:35:26Z,2023-01-16T13:35:26Z,alicechiozza,https://github.com/annacormio/genomeAnnotation_Genomics_2023/pull/9
PR_kwDOIvfCOs5Hd_i4,Update Dataset.py,MERGED,2023-01-16T13:51:32Z,2023-01-16T13:52:01Z,2023-01-16T13:52:01Z,2023-01-16T13:52:01Z,alicechiozza,https://github.com/annacormio/genomeAnnotation_Genomics_2023/pull/10
