pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
PR_kwDOM2-kEM587xv5,Update README.md,MERGED,2024-09-27T14:59:26Z,2024-10-08T10:23:20Z,2024-10-02T08:43:37Z,2024-10-02T08:43:37Z,chriswyatt1,https://github.com/nf-core/genomeqc/pull/1
PR_kwDOM2-kEM59nT1l,Runs ncbigenome download,MERGED,2024-10-04T12:11:19Z,2024-10-07T13:08:38Z,2024-10-06T20:52:10Z,2024-10-06T20:52:10Z,FernandoDuarteF,https://github.com/nf-core/genomeqc/pull/7
PR_kwDOM2-kEM5-E-xA,Busco,MERGED,2024-10-09T12:54:55Z,2024-10-17T09:20:51Z,2024-10-10T09:22:22Z,2024-10-10T09:22:22Z,FernandoDuarteF,https://github.com/nf-core/genomeqc/pull/10
PR_kwDOM2-kEM5-i78C,Orthofinder,MERGED,2024-10-14T13:33:14Z,2024-10-14T14:51:06Z,2024-10-14T13:47:35Z,2024-10-14T13:47:35Z,FernandoDuarteF,https://github.com/nf-core/genomeqc/pull/13
PR_kwDOM2-kEM5-1wra,TIDK subworkflow,CLOSED,2024-10-16T14:29:13Z,2024-10-18T09:32:10Z,2024-10-18T09:32:10Z,,chriswyatt1,https://github.com/nf-core/genomeqc/pull/19
PR_kwDOM2-kEM5-8Hbu,Longest isoform and GFFREAD,MERGED,2024-10-17T09:17:13Z,2024-10-18T09:32:00Z,2024-10-17T09:27:02Z,2024-10-17T09:27:02Z,FernandoDuarteF,https://github.com/nf-core/genomeqc/pull/20
PR_kwDOM2-kEM5-_ai2,Added TIDK subworkflow,MERGED,2024-10-17T16:04:44Z,2024-10-18T09:32:19Z,2024-10-18T09:31:43Z,2024-10-18T09:31:43Z,FernandoDuarteF,https://github.com/nf-core/genomeqc/pull/23
PR_kwDOM2-kEM5_FoyS,Update test_full.config,MERGED,2024-10-18T10:51:49Z,2024-10-18T10:53:28Z,2024-10-18T10:52:01Z,2024-10-18T10:52:01Z,chriswyatt1,https://github.com/nf-core/genomeqc/pull/24
PR_kwDOM2-kEM5_GyOZ,Added AGAT spstatistics and Quast modules,MERGED,2024-10-18T13:42:18Z,2024-10-22T09:43:31Z,2024-10-21T10:27:42Z,2024-10-21T10:27:42Z,FernandoDuarteF,https://github.com/nf-core/genomeqc/pull/26
PR_kwDOM2-kEM5_IoAH,WIP Treefigure,MERGED,2024-10-18T18:33:11Z,2024-10-23T07:52:16Z,2024-10-21T10:20:57Z,2024-10-21T10:20:57Z,chriswyatt1,https://github.com/nf-core/genomeqc/pull/28
PR_kwDOM2-kEM5_cJoZ,Added local subworkflows,MERGED,2024-10-22T10:16:21Z,2024-10-24T11:27:01Z,2024-10-24T11:27:01Z,2024-10-24T11:27:01Z,FernandoDuarteF,https://github.com/nf-core/genomeqc/pull/32
PR_kwDOM2-kEM5_d3RI,Redundant info,MERGED,2024-10-22T13:50:37Z,2024-10-23T14:44:44Z,2024-10-23T10:33:07Z,2024-10-23T10:33:07Z,chriswyatt1,https://github.com/nf-core/genomeqc/pull/35
PR_kwDOM2-kEM5_d790,A basic working tree plot and busco module,MERGED,2024-10-22T13:58:55Z,2024-10-23T13:23:30Z,2024-10-23T13:23:30Z,2024-10-23T13:23:30Z,chriswyatt1,https://github.com/nf-core/genomeqc/pull/36
PR_kwDOM2-kEM5_x8n-,new plots organisation,MERGED,2024-10-24T14:02:27Z,2024-10-28T15:19:38Z,2024-10-24T16:04:09Z,2024-10-24T16:04:09Z,chriswyatt1,https://github.com/nf-core/genomeqc/pull/47
PR_kwDOM2-kEM5_5HqM,First PR on nf-core,OPEN,2024-10-25T11:48:33Z,2024-11-26T12:31:40Z,,,chriswyatt1,https://github.com/nf-core/genomeqc/pull/53
PR_kwDOM2-kEM6AFDNb,Fixed genome only option not working,MERGED,2024-10-28T10:27:40Z,2024-11-06T17:53:37Z,2024-11-06T17:53:37Z,2024-11-06T17:53:37Z,FernandoDuarteF,https://github.com/nf-core/genomeqc/pull/57
