pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
PR_kwDOLctQ6c5o5WoV,chore: move releases to conda-forge,MERGED,2024-03-06T22:30:48Z,2024-03-06T22:31:16Z,2024-03-06T22:31:12Z,2024-03-06T22:31:12Z,ovesh,https://github.com/deepgenomics/GenomeKit/pull/1
PR_kwDOLctQ6c5o5WwV,chore(main): release 4.1.0,MERGED,2024-03-06T22:31:20Z,2024-03-06T22:31:44Z,2024-03-06T22:31:35Z,2024-03-06T22:31:35Z,release-please,https://github.com/deepgenomics/GenomeKit/pull/2
PR_kwDOLctQ6c5pTB95,chore: avoid CI failure on conda-forge,MERGED,2024-03-11T20:09:07Z,2024-03-11T20:09:32Z,2024-03-11T20:09:29Z,2024-03-11T20:09:29Z,ovesh,https://github.com/deepgenomics/GenomeKit/pull/3
PR_kwDOLctQ6c5pTCL5,chore(main): release 4.1.1,MERGED,2024-03-11T20:09:36Z,2024-03-11T20:09:55Z,2024-03-11T20:09:49Z,2024-03-11T20:09:49Z,release-please,https://github.com/deepgenomics/GenomeKit/pull/4
PR_kwDOLctQ6c5pTbuN,chore: avoid compile error on mac,MERGED,2024-03-11T21:07:30Z,2024-03-11T22:29:44Z,2024-03-11T21:12:17Z,2024-03-11T21:12:17Z,ovesh,https://github.com/deepgenomics/GenomeKit/pull/5
PR_kwDOLctQ6c5pTdsd,chore(main): release 4.1.2,MERGED,2024-03-11T21:12:25Z,2024-03-11T21:12:43Z,2024-03-11T21:12:36Z,2024-03-11T21:12:36Z,release-please,https://github.com/deepgenomics/GenomeKit/pull/6
PR_kwDOLctQ6c5pT6R-,chore: avoid some tests on windows,MERGED,2024-03-11T22:29:57Z,2024-03-11T22:30:10Z,2024-03-11T22:30:05Z,2024-03-11T22:30:05Z,ovesh,https://github.com/deepgenomics/GenomeKit/pull/7
PR_kwDOLctQ6c5pT6WP,chore(main): release 4.1.3,MERGED,2024-03-11T22:30:13Z,2024-03-11T22:30:28Z,2024-03-11T22:30:21Z,2024-03-11T22:30:21Z,release-please,https://github.com/deepgenomics/GenomeKit/pull/8
PR_kwDOLctQ6c5pUNJ4,chore: skip windows tests correctly,MERGED,2024-03-11T23:51:45Z,2024-03-11T23:51:55Z,2024-03-11T23:51:51Z,2024-03-11T23:51:51Z,ovesh,https://github.com/deepgenomics/GenomeKit/pull/9
PR_kwDOLctQ6c5pUNN7,chore(main): release 4.1.4,MERGED,2024-03-11T23:51:59Z,2024-03-11T23:52:13Z,2024-03-11T23:52:08Z,2024-03-11T23:52:08Z,release-please,https://github.com/deepgenomics/GenomeKit/pull/10
PR_kwDOLctQ6c5pUVO_,chore: revert the windows test change,MERGED,2024-03-12T00:34:12Z,2024-03-12T00:35:59Z,2024-03-12T00:34:23Z,2024-03-12T00:34:23Z,ovesh,https://github.com/deepgenomics/GenomeKit/pull/11
PR_kwDOLctQ6c5pUVR7,chore(main): release 4.1.5,MERGED,2024-03-12T00:34:30Z,2024-03-12T00:36:15Z,2024-03-12T00:36:09Z,2024-03-12T00:36:09Z,release-please,https://github.com/deepgenomics/GenomeKit/pull/12
PR_kwDOLctQ6c5pcs6x,chore: reenable tests on windows,MERGED,2024-03-13T01:11:54Z,2024-03-13T01:12:31Z,2024-03-13T01:12:01Z,2024-03-13T01:12:01Z,ovesh,https://github.com/deepgenomics/GenomeKit/pull/13
PR_kwDOLctQ6c5pctLq,chore(main): release 4.1.6,MERGED,2024-03-13T01:12:39Z,2024-03-13T01:13:22Z,2024-03-13T01:12:47Z,2024-03-13T01:12:47Z,release-please,https://github.com/deepgenomics/GenomeKit/pull/14
PR_kwDOLctQ6c5pcu2k,chore: avoid import on Windows,MERGED,2024-03-13T01:17:41Z,2024-03-14T16:57:42Z,2024-03-13T01:17:50Z,2024-03-13T01:17:49Z,ovesh,https://github.com/deepgenomics/GenomeKit/pull/15
PR_kwDOLctQ6c5pcu-m,chore(main): release 4.1.7,MERGED,2024-03-13T01:18:29Z,2024-03-13T01:26:14Z,2024-03-13T01:26:07Z,2024-03-13T01:26:07Z,release-please,https://github.com/deepgenomics/GenomeKit/pull/16
PR_kwDOLctQ6c5pqEVE,chore: skip bioconda-dependant tests on conda-forge,MERGED,2024-03-14T17:00:12Z,2024-03-14T17:01:03Z,2024-03-14T17:00:59Z,2024-03-14T17:00:59Z,ovesh,https://github.com/deepgenomics/GenomeKit/pull/17
PR_kwDOLctQ6c5pqEsr,chore(main): release 4.1.8,MERGED,2024-03-14T17:01:09Z,2024-03-14T17:01:40Z,2024-03-14T17:01:32Z,2024-03-14T17:01:32Z,release-please,https://github.com/deepgenomics/GenomeKit/pull/18
PR_kwDOLctQ6c5pqO_a,feat: list available genome configs (#549),MERGED,2024-03-14T17:25:58Z,2024-03-14T17:26:14Z,2024-03-14T17:26:10Z,2024-03-14T17:26:10Z,ovesh,https://github.com/deepgenomics/GenomeKit/pull/19
PR_kwDOLctQ6c5pqPJ2,chore(main): release 4.2.0,MERGED,2024-03-14T17:26:19Z,2024-03-14T17:45:08Z,2024-03-14T17:45:00Z,2024-03-14T17:45:00Z,release-please,https://github.com/deepgenomics/GenomeKit/pull/20
PR_kwDOLctQ6c5pqPln,docs: more standard cmake instructions,MERGED,2024-03-14T17:27:32Z,2024-03-14T17:27:49Z,2024-03-14T17:27:45Z,2024-03-14T17:27:45Z,ovesh,https://github.com/deepgenomics/GenomeKit/pull/21
PR_kwDOLctQ6c5pqVxK,chore: avoid osx test failure,MERGED,2024-03-14T17:44:07Z,2024-03-14T17:44:20Z,2024-03-14T17:44:16Z,2024-03-14T17:44:16Z,ovesh,https://github.com/deepgenomics/GenomeKit/pull/22
