pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0Nzc4OTI1ODU=,Initial commit,CLOSED,2016-07-18T22:49:12Z,2016-07-29T20:18:39Z,2016-07-29T20:18:39Z,,zheins,https://github.com/genome-nexus/genome-nexus-annotation-pipeline/pull/1
MDExOlB1bGxSZXF1ZXN0Nzk0MTc4NTc=,Initial commit,MERGED,2016-07-29T20:18:14Z,2016-10-05T17:55:08Z,2016-10-05T17:55:08Z,2016-10-05T17:55:08Z,zheins,https://github.com/genome-nexus/genome-nexus-annotation-pipeline/pull/2
MDExOlB1bGxSZXF1ZXN0OTEyNzYxMTE=,"Bugfixes, HGVS case, splice site, additional properties",MERGED,2016-10-27T20:38:26Z,2016-11-11T23:38:26Z,2016-11-11T23:38:26Z,2016-11-11T23:38:26Z,zheins,https://github.com/genome-nexus/genome-nexus-annotation-pipeline/pull/3
MDExOlB1bGxSZXF1ZXN0OTM2NDg5OTk=,Add constructor for .xml context loading of bean,MERGED,2016-11-14T21:12:00Z,2016-11-18T15:34:04Z,2016-11-18T15:34:04Z,2016-11-18T15:34:04Z,zheins,https://github.com/genome-nexus/genome-nexus-annotation-pipeline/pull/4
MDExOlB1bGxSZXF1ZXN0OTQ2NjY4MjI=,Call for annotation specifying isoform,MERGED,2016-11-21T18:07:20Z,2016-12-02T22:12:29Z,2016-12-02T22:12:29Z,2016-12-02T22:12:29Z,zheins,https://github.com/genome-nexus/genome-nexus-annotation-pipeline/pull/6
MDExOlB1bGxSZXF1ZXN0OTcwMjExMzA=,Check for incorrect missense mutation classifications,MERGED,2016-12-07T22:29:50Z,2017-01-06T17:22:56Z,2017-01-06T17:22:56Z,2017-01-06T17:22:56Z,zheins,https://github.com/genome-nexus/genome-nexus-annotation-pipeline/pull/7
MDExOlB1bGxSZXF1ZXN0MTAwNDkxOTQ2,Missing tab for additional properties processing,MERGED,2017-01-06T17:12:48Z,2017-01-13T17:55:33Z,2017-01-13T17:55:33Z,2017-01-13T17:55:33Z,zheins,https://github.com/genome-nexus/genome-nexus-annotation-pipeline/pull/8
MDExOlB1bGxSZXF1ZXN0MTAwNDkzMTM2,"If annotation fails, keep reference and tumor alleles",MERGED,2017-01-06T17:21:19Z,2017-01-06T17:23:25Z,2017-01-06T17:23:25Z,2017-01-06T17:23:25Z,zheins,https://github.com/genome-nexus/genome-nexus-annotation-pipeline/pull/9
MDExOlB1bGxSZXF1ZXN0MTAxMTI3MDA4,Model change for refseq transcript ids,MERGED,2017-01-11T19:04:22Z,2017-01-13T17:57:03Z,2017-01-13T17:57:03Z,2017-01-13T17:57:03Z,zheins,https://github.com/genome-nexus/genome-nexus-annotation-pipeline/pull/10
MDExOlB1bGxSZXF1ZXN0MTAxMzMyOTEx,Initial commit - databaseAnnotator tool,MERGED,2017-01-12T20:20:53Z,2017-01-19T23:00:31Z,2017-01-19T23:00:31Z,2017-01-19T23:00:31Z,zheins,https://github.com/genome-nexus/genome-nexus-annotation-pipeline/pull/11
MDExOlB1bGxSZXF1ZXN0MTAyNDg5MTM3,Put back component scanning in BatchConfiguration,MERGED,2017-01-20T16:05:01Z,2017-01-20T16:05:54Z,2017-01-20T16:05:54Z,2017-01-20T16:05:53Z,zheins,https://github.com/genome-nexus/genome-nexus-annotation-pipeline/pull/12
MDExOlB1bGxSZXF1ZXN0MTAzMjA2NzM1,Added logic for handling inframe_insertion canonical transcripts,MERGED,2017-01-25T21:23:01Z,2017-01-27T21:17:30Z,2017-01-27T21:17:30Z,2017-01-27T21:17:30Z,ao508,https://github.com/genome-nexus/genome-nexus-annotation-pipeline/pull/13
MDExOlB1bGxSZXF1ZXN0MTA2MzQ2Mzc4,Genome Nexus pipeline enhancements,MERGED,2017-02-15T16:26:22Z,2017-02-15T16:42:41Z,2017-02-15T16:42:41Z,2017-02-15T16:42:41Z,ao508,https://github.com/genome-nexus/genome-nexus-annotation-pipeline/pull/14
MDExOlB1bGxSZXF1ZXN0MTA2ODAzNzk4,Fix for checking when a record is already annotated,MERGED,2017-02-17T20:12:21Z,2017-02-20T20:12:29Z,2017-02-20T20:12:29Z,2017-02-20T20:12:29Z,zheins,https://github.com/genome-nexus/genome-nexus-annotation-pipeline/pull/15
MDExOlB1bGxSZXF1ZXN0MTA5Nzc3MDk1,Fix issue with start pos on insertions,MERGED,2017-03-08T20:26:11Z,2017-03-08T20:58:46Z,2017-03-08T20:58:46Z,2017-03-08T20:58:46Z,zheins,https://github.com/genome-nexus/genome-nexus-annotation-pipeline/pull/16
MDExOlB1bGxSZXF1ZXN0MTEwMjEzMDA4,Adding consequence column,MERGED,2017-03-10T21:30:37Z,2017-03-13T17:47:35Z,2017-03-13T17:47:35Z,2017-03-13T17:47:35Z,zheins,https://github.com/genome-nexus/genome-nexus-annotation-pipeline/pull/17
MDExOlB1bGxSZXF1ZXN0MTEwNTAzOTY3,Added url getter for mutation record,MERGED,2017-03-13T21:40:21Z,2017-03-17T16:00:40Z,2017-03-17T15:54:17Z,2017-03-17T15:54:17Z,zheins,https://github.com/genome-nexus/genome-nexus-annotation-pipeline/pull/18
MDExOlB1bGxSZXF1ZXN0MTExNjMzNzEy,Do not use static header in mut record,MERGED,2017-03-20T19:38:00Z,2017-03-20T21:49:06Z,2017-03-20T21:49:06Z,2017-03-20T21:49:06Z,zheins,https://github.com/genome-nexus/genome-nexus-annotation-pipeline/pull/19
MDExOlB1bGxSZXF1ZXN0MTExNzg2MDU1,Let GN handle ref matching var allele instead of punting,MERGED,2017-03-21T14:07:19Z,2017-03-21T14:14:27Z,2017-03-21T14:14:27Z,2017-03-21T14:14:27Z,zheins,https://github.com/genome-nexus/genome-nexus-annotation-pipeline/pull/20
