pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
PR_kwDOEF4gGM5cEBfJ,Fix configure-shell-logins,MERGED,2023-10-06T00:52:30Z,2023-10-06T03:22:47Z,2023-10-06T03:22:47Z,2023-10-06T03:22:47Z,neoformit,https://github.com/AU-Biocommons/genome-annotation/pull/1
PR_kwDOEF4gGM5cUiIU,Apollo portal playbook,MERGED,2023-10-10T02:43:45Z,2023-10-17T02:12:23Z,2023-10-17T02:12:23Z,2023-10-17T02:12:23Z,neoformit,https://github.com/AU-Biocommons/genome-annotation/pull/2
PR_kwDOEF4gGM5dNuUL,Update vault_pass logic,MERGED,2023-10-19T03:20:27Z,2023-10-19T03:22:10Z,2023-10-19T03:22:09Z,2023-10-19T03:22:09Z,neoformit,https://github.com/AU-Biocommons/genome-annotation/pull/3
PR_kwDOEF4gGM5dNv1U,Write message to stderr and NULL pass to stdout,MERGED,2023-10-19T03:28:03Z,2023-10-19T03:32:40Z,2023-10-19T03:32:40Z,2023-10-19T03:32:40Z,neoformit,https://github.com/AU-Biocommons/genome-annotation/pull/4
PR_kwDOEF4gGM5gMC8c,Update newportalvms vault,MERGED,2023-11-23T03:24:32Z,2023-11-23T03:26:47Z,2023-11-23T03:26:46Z,2023-11-23T03:26:46Z,neoformit,https://github.com/AU-Biocommons/genome-annotation/pull/5
PR_kwDOEF4gGM5gQiaK,Portal deploy fixes,MERGED,2023-11-23T20:38:22Z,2023-11-23T22:37:25Z,2023-11-23T22:37:25Z,2023-11-23T22:37:25Z,neoformit,https://github.com/AU-Biocommons/genome-annotation/pull/6
PR_kwDOEF4gGM5genlk,Fix permissions in portal update.sh script,MERGED,2023-11-27T20:13:35Z,2023-11-27T22:07:40Z,2023-11-27T22:07:40Z,2023-11-27T22:07:39Z,neoformit,https://github.com/AU-Biocommons/genome-annotation/pull/7
PR_kwDOEF4gGM5hdc1o,Pip install deps in update.sh script,MERGED,2023-12-07T20:15:37Z,2023-12-07T22:08:36Z,2023-12-07T22:08:36Z,2023-12-07T22:08:36Z,neoformit,https://github.com/AU-Biocommons/genome-annotation/pull/8
PR_kwDOEF4gGM5jpStR,Apollo portal srv dir,MERGED,2024-01-10T05:41:55Z,2024-01-11T06:18:18Z,2024-01-11T06:18:18Z,2024-01-11T06:18:18Z,neoformit,https://github.com/AU-Biocommons/genome-annotation/pull/9
PR_kwDOEF4gGM5j3Loa,Set dev-portal git branch to 'dev',MERGED,2024-01-11T21:55:24Z,2024-01-11T21:58:18Z,2024-01-11T21:58:18Z,2024-01-11T21:58:18Z,neoformit,https://github.com/AU-Biocommons/genome-annotation/pull/10
