pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
PR_kwDOK5M2ac5jq6JT,Architecture vue url,MERGED,2024-01-10T10:52:38Z,2024-01-10T10:52:45Z,2024-01-10T10:52:45Z,2024-01-10T10:52:45Z,Elora-V,https://github.com/anaellle/ProjWeb_GenomeAnnot/pull/1
PR_kwDOK5M2ac5kALz3,Architecture vue url,MERGED,2024-01-13T13:40:35Z,2024-01-13T13:40:45Z,2024-01-13T13:40:45Z,2024-01-13T13:40:45Z,Elora-V,https://github.com/anaellle/ProjWeb_GenomeAnnot/pull/2
PR_kwDOK5M2ac5kLgje,Architecture vue url,MERGED,2024-01-16T11:24:14Z,2024-01-16T11:24:41Z,2024-01-16T11:24:41Z,2024-01-16T11:24:41Z,Elora-V,https://github.com/anaellle/ProjWeb_GenomeAnnot/pull/3
PR_kwDOK5M2ac5kLhPv,Design,MERGED,2024-01-16T11:25:39Z,2024-01-16T11:26:36Z,2024-01-16T11:26:36Z,2024-01-16T11:26:36Z,Elora-V,https://github.com/anaellle/ProjWeb_GenomeAnnot/pull/4
PR_kwDOK5M2ac5kLjvs,get design,MERGED,2024-01-16T11:30:52Z,2024-01-16T11:30:58Z,2024-01-16T11:30:57Z,2024-01-16T11:30:57Z,Elora-V,https://github.com/anaellle/ProjWeb_GenomeAnnot/pull/5
PR_kwDOK5M2ac5kLj-T,get views,MERGED,2024-01-16T11:31:21Z,2024-01-16T11:31:29Z,2024-01-16T11:31:29Z,2024-01-16T11:31:29Z,Elora-V,https://github.com/anaellle/ProjWeb_GenomeAnnot/pull/6
PR_kwDOK5M2ac5kSeyE,Design,MERGED,2024-01-17T09:06:36Z,2024-01-17T09:06:45Z,2024-01-17T09:06:45Z,2024-01-17T09:06:45Z,Elora-V,https://github.com/anaellle/ProjWeb_GenomeAnnot/pull/7
PR_kwDOK5M2ac5kcPK4,Design,MERGED,2024-01-18T16:00:08Z,2024-01-18T16:00:16Z,2024-01-18T16:00:15Z,2024-01-18T16:00:15Z,Elora-V,https://github.com/anaellle/ProjWeb_GenomeAnnot/pull/8
PR_kwDOK5M2ac5kodam,Design,MERGED,2024-01-20T18:04:44Z,2024-01-20T18:04:50Z,2024-01-20T18:04:50Z,2024-01-20T18:04:50Z,Elora-V,https://github.com/anaellle/ProjWeb_GenomeAnnot/pull/9
PR_kwDOK5M2ac5kpxGC,Architecture vue url,CLOSED,2024-01-21T13:53:19Z,2024-01-21T13:54:45Z,2024-01-21T13:54:44Z,,anaellle,https://github.com/anaellle/ProjWeb_GenomeAnnot/pull/10
PR_kwDOK5M2ac5kpxSI,Architecture vue url,CLOSED,2024-01-21T13:55:41Z,2024-01-22T09:49:52Z,2024-01-22T09:49:27Z,,anaellle,https://github.com/anaellle/ProjWeb_GenomeAnnot/pull/11
PR_kwDOK5M2ac5kpxv_,Bd,MERGED,2024-01-21T14:01:54Z,2024-01-21T14:02:18Z,2024-01-21T14:02:17Z,2024-01-21T14:02:17Z,anaellle,https://github.com/anaellle/ProjWeb_GenomeAnnot/pull/12
PR_kwDOK5M2ac5ks0Yl,essai merge blast,MERGED,2024-01-22T09:51:45Z,2024-01-22T10:07:18Z,2024-01-22T10:07:18Z,2024-01-22T10:07:18Z,Elora-V,https://github.com/anaellle/ProjWeb_GenomeAnnot/pull/13
PR_kwDOK5M2ac5ks8wZ,Merge pull request #13 from anaellle/architectureVueURL,MERGED,2024-01-22T10:11:02Z,2024-01-22T10:11:09Z,2024-01-22T10:11:09Z,2024-01-22T10:11:09Z,Elora-V,https://github.com/anaellle/ProjWeb_GenomeAnnot/pull/14
PR_kwDOK5M2ac5ktH4U,get blast,MERGED,2024-01-22T10:37:41Z,2024-01-22T10:37:47Z,2024-01-22T10:37:47Z,2024-01-22T10:37:47Z,Elora-V,https://github.com/anaellle/ProjWeb_GenomeAnnot/pull/15
PR_kwDOK5M2ac5k2JVG,main to bd,MERGED,2024-01-23T14:50:03Z,2024-01-23T14:50:21Z,2024-01-23T14:50:21Z,2024-01-23T14:50:21Z,anaellle,https://github.com/anaellle/ProjWeb_GenomeAnnot/pull/16
