fork_id,fork_name,fork_full_name,fork_owner,fork_url,fork_created_at,fork_updated_at
MDEwOlJlcG9zaXRvcnk3MTA5NDY2MQ==,hic-bench,xflicsu/hic-bench,xflicsu,https://github.com/xflicsu/hic-bench,2016-10-17T02:55:34Z,2016-10-17T02:55:36Z
MDEwOlJlcG9zaXRvcnk3NDMxODE5OA==,hic-bench,BioXiao/hic-bench,BioXiao,https://github.com/BioXiao/hic-bench,2016-11-21T02:20:11Z,2016-11-21T02:20:13Z
MDEwOlJlcG9zaXRvcnk3NjI2MjIyOA==,hic-bench,GenomicsNX/hic-bench,GenomicsNX,https://github.com/GenomicsNX/hic-bench,2016-12-12T14:09:34Z,2016-12-12T14:09:36Z
MDEwOlJlcG9zaXRvcnkxMDA3ODI5Mjc=,hic-bench,Yixf-Self/hic-bench,Yixf-Self,https://github.com/Yixf-Self/hic-bench,2017-08-19T09:03:33Z,2017-08-19T09:03:36Z
MDEwOlJlcG9zaXRvcnkxMDI1NTgyMTA=,hic-bench,WilsonYangLiu/hic-bench,WilsonYangLiu,https://github.com/WilsonYangLiu/hic-bench,2017-09-06T03:27:36Z,2017-09-06T03:27:39Z
MDEwOlJlcG9zaXRvcnkxMTk0MTk5OTA=,hic-bench,drskm7/hic-bench,drskm7,https://github.com/drskm7/hic-bench,2018-01-29T18:01:03Z,2018-01-29T18:01:06Z
MDEwOlJlcG9zaXRvcnkxMjExNDEwMjM=,hic-bench,fengpku/hic-bench,fengpku,https://github.com/fengpku/hic-bench,2018-02-11T16:11:22Z,2018-02-11T16:11:25Z
MDEwOlJlcG9zaXRvcnkxNDE4MDA5ODE=,hic-bench,Pipelines-jusuE404/hic-bench,Pipelines-jusuE404,https://github.com/Pipelines-jusuE404/hic-bench,2018-07-21T10:00:39Z,2022-04-02T09:29:17Z
MDEwOlJlcG9zaXRvcnkxNjMwNTU1NzY=,hic-bench,XuanHeIIIS/hic-bench,XuanHeIIIS,https://github.com/XuanHeIIIS/hic-bench,2018-12-25T06:58:37Z,2018-12-25T06:58:41Z
MDEwOlJlcG9zaXRvcnkyMDkwODA4NDY=,hic-bench,ahworld07/hic-bench,ahworld07,https://github.com/ahworld07/hic-bench,2019-09-17T14:46:03Z,2019-09-17T14:46:05Z
MDEwOlJlcG9zaXRvcnkyMDk0NjAxNzE=,hic-bench,dhtc/hic-bench,dhtc,https://github.com/dhtc/hic-bench,2019-09-19T04:09:18Z,2019-09-19T04:09:20Z
MDEwOlJlcG9zaXRvcnkyMTgzMDgyNTA=,hic-bench,javrodriguez/hic-bench,javrodriguez,https://github.com/javrodriguez/hic-bench,2019-10-29T14:34:55Z,2019-10-29T14:34:57Z
MDEwOlJlcG9zaXRvcnkyMTgzNjEyMTQ=,hic-bench,hc27oclock/hic-bench,hc27oclock,https://github.com/hc27oclock/hic-bench,2019-10-29T18:57:04Z,2019-10-29T18:57:05Z
MDEwOlJlcG9zaXRvcnkyMjc1MjcyNDU=,hic-bench,xjyx/hic-bench,xjyx,https://github.com/xjyx/hic-bench,2019-12-12T05:29:06Z,2019-12-12T05:29:08Z
MDEwOlJlcG9zaXRvcnkyNDQ0OTI5MDI=,hic-bench,wyim-pgl/hic-bench,wyim-pgl,https://github.com/wyim-pgl/hic-bench,2020-03-02T22:53:53Z,2020-03-02T22:53:55Z
MDEwOlJlcG9zaXRvcnkyNDk5MDM5MDM=,hic-bench,shulp2211/hic-bench,shulp2211,https://github.com/shulp2211/hic-bench,2020-03-25T06:30:19Z,2022-08-16T13:28:27Z
MDEwOlJlcG9zaXRvcnkyNTA5NDIwNDk=,hic-bench,YanqiangLi/hic-bench,YanqiangLi,https://github.com/YanqiangLi/hic-bench,2020-03-29T03:01:47Z,2020-03-29T03:01:48Z
MDEwOlJlcG9zaXRvcnkyNzA3NzE0NzQ=,hic-bench,snarang2553/hic-bench,snarang2553,https://github.com/snarang2553/hic-bench,2020-06-08T18:01:27Z,2020-06-08T18:01:29Z
MDEwOlJlcG9zaXRvcnkyOTA4MjQ0MzI=,hic-bench,JhuangLabTools/hic-bench,JhuangLabTools,https://github.com/JhuangLabTools/hic-bench,2020-08-27T16:19:53Z,2020-08-27T16:19:55Z
R_kgDOHnoHhA,hic-bench,JING-XINXING/hic-bench,JING-XINXING,https://github.com/JING-XINXING/hic-bench,2022-07-06T22:49:11Z,2022-07-06T22:49:05Z
