fork_id,fork_name,fork_full_name,fork_owner,fork_url,fork_created_at,fork_updated_at
MDEwOlJlcG9zaXRvcnkzODE3MzI5NQ==,chipseq-compare,wangzhe335/chipseq-compare,wangzhe335,https://github.com/wangzhe335/chipseq-compare,2015-06-27T19:56:24Z,2015-06-27T19:56:26Z
MDEwOlJlcG9zaXRvcnk0MzYxODA1Mw==,chipseq-compare,rescalante-lilly/chipseq-compare,rescalante-lilly,https://github.com/rescalante-lilly/chipseq-compare,2015-10-03T23:02:50Z,2015-10-03T23:02:51Z
MDEwOlJlcG9zaXRvcnk3MDg3MTMyMQ==,chipseq-compare,lry198010/chipseq-compare,lry198010,https://github.com/lry198010/chipseq-compare,2016-10-14T03:38:12Z,2016-10-14T03:38:13Z
MDEwOlJlcG9zaXRvcnk3ODYzNzk5Ng==,chipseq-compare,catch-minie/chipseq-compare,catch-minie,https://github.com/catch-minie/chipseq-compare,2017-01-11T12:41:41Z,2017-01-11T12:41:44Z
MDEwOlJlcG9zaXRvcnk4MTQ0ODAyNw==,chipseq-compare,Rmulet/chipseq-compare,Rmulet,https://github.com/Rmulet/chipseq-compare,2017-02-09T12:28:45Z,2017-02-09T12:28:47Z
MDEwOlJlcG9zaXRvcnk4NzM3MTQ4NA==,chipseq-compare,GenomicsNX/chipseq-compare,GenomicsNX,https://github.com/GenomicsNX/chipseq-compare,2017-04-06T01:14:37Z,2017-04-06T01:14:39Z
MDEwOlJlcG9zaXRvcnk5NTY0MTgxNA==,chipseq-compare,TriangularCell/chipseq-compare,TriangularCell,https://github.com/TriangularCell/chipseq-compare,2017-06-28T07:31:27Z,2017-06-28T07:31:30Z
MDEwOlJlcG9zaXRvcnkxNDQwMDEzMTg=,chipseq-compare,Darlingfuer/chipseq-compare,Darlingfuer,https://github.com/Darlingfuer/chipseq-compare,2018-08-08T11:01:20Z,2018-08-08T11:01:22Z
MDEwOlJlcG9zaXRvcnkxODQwMjMzMjA=,chipseq-compare,firekingit/chipseq-compare,firekingit,https://github.com/firekingit/chipseq-compare,2019-04-29T07:39:30Z,2019-04-29T07:39:32Z
MDEwOlJlcG9zaXRvcnkyMzQ5OTQ3MTk=,chipseq-compare,acgtcoder/chipseq-compare,acgtcoder,https://github.com/acgtcoder/chipseq-compare,2020-01-20T01:22:18Z,2020-01-20T01:22:20Z
