repo_owner,repo_name,contributor_login,contributions,login,id,node_id,avatar_url,gravatar_id,url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url,type,user_view_type,site_admin,contributions
IKIM-Essen,uncovar,thomasbtf,177,thomasbtf,46334240,MDQ6VXNlcjQ2MzM0MjQw,https://avatars.githubusercontent.com/u/46334240?v=4,,https://api.github.com/users/thomasbtf,https://github.com/thomasbtf,https://api.github.com/users/thomasbtf/followers,https://api.github.com/users/thomasbtf/following{/other_user},https://api.github.com/users/thomasbtf/gists{/gist_id},https://api.github.com/users/thomasbtf/starred{/owner}{/repo},https://api.github.com/users/thomasbtf/subscriptions,https://api.github.com/users/thomasbtf/orgs,https://api.github.com/users/thomasbtf/repos,https://api.github.com/users/thomasbtf/events{/privacy},https://api.github.com/users/thomasbtf/received_events,User,public,False,177
IKIM-Essen,uncovar,johanneskoester,98,johanneskoester,1858646,MDQ6VXNlcjE4NTg2NDY=,https://avatars.githubusercontent.com/u/1858646?v=4,,https://api.github.com/users/johanneskoester,https://github.com/johanneskoester,https://api.github.com/users/johanneskoester/followers,https://api.github.com/users/johanneskoester/following{/other_user},https://api.github.com/users/johanneskoester/gists{/gist_id},https://api.github.com/users/johanneskoester/starred{/owner}{/repo},https://api.github.com/users/johanneskoester/subscriptions,https://api.github.com/users/johanneskoester/orgs,https://api.github.com/users/johanneskoester/repos,https://api.github.com/users/johanneskoester/events{/privacy},https://api.github.com/users/johanneskoester/received_events,User,public,False,98
IKIM-Essen,uncovar,github-actions[bot],69,github-actions[bot],41898282,MDM6Qm90NDE4OTgyODI=,https://avatars.githubusercontent.com/in/15368?v=4,,https://api.github.com/users/github-actions%5Bbot%5D,https://github.com/apps/github-actions,https://api.github.com/users/github-actions%5Bbot%5D/followers,https://api.github.com/users/github-actions%5Bbot%5D/following{/other_user},https://api.github.com/users/github-actions%5Bbot%5D/gists{/gist_id},https://api.github.com/users/github-actions%5Bbot%5D/starred{/owner}{/repo},https://api.github.com/users/github-actions%5Bbot%5D/subscriptions,https://api.github.com/users/github-actions%5Bbot%5D/orgs,https://api.github.com/users/github-actions%5Bbot%5D/repos,https://api.github.com/users/github-actions%5Bbot%5D/events{/privacy},https://api.github.com/users/github-actions%5Bbot%5D/received_events,Bot,public,False,69
IKIM-Essen,uncovar,alethomas,59,alethomas,77535027,MDQ6VXNlcjc3NTM1MDI3,https://avatars.githubusercontent.com/u/77535027?v=4,,https://api.github.com/users/alethomas,https://github.com/alethomas,https://api.github.com/users/alethomas/followers,https://api.github.com/users/alethomas/following{/other_user},https://api.github.com/users/alethomas/gists{/gist_id},https://api.github.com/users/alethomas/starred{/owner}{/repo},https://api.github.com/users/alethomas/subscriptions,https://api.github.com/users/alethomas/orgs,https://api.github.com/users/alethomas/repos,https://api.github.com/users/alethomas/events{/privacy},https://api.github.com/users/alethomas/received_events,User,public,False,59
IKIM-Essen,uncovar,dependabot[bot],54,dependabot[bot],49699333,MDM6Qm90NDk2OTkzMzM=,https://avatars.githubusercontent.com/in/29110?v=4,,https://api.github.com/users/dependabot%5Bbot%5D,https://github.com/apps/dependabot,https://api.github.com/users/dependabot%5Bbot%5D/followers,https://api.github.com/users/dependabot%5Bbot%5D/following{/other_user},https://api.github.com/users/dependabot%5Bbot%5D/gists{/gist_id},https://api.github.com/users/dependabot%5Bbot%5D/starred{/owner}{/repo},https://api.github.com/users/dependabot%5Bbot%5D/subscriptions,https://api.github.com/users/dependabot%5Bbot%5D/orgs,https://api.github.com/users/dependabot%5Bbot%5D/repos,https://api.github.com/users/dependabot%5Bbot%5D/events{/privacy},https://api.github.com/users/dependabot%5Bbot%5D/received_events,Bot,public,False,54
IKIM-Essen,uncovar,AKBrueggemann,18,AKBrueggemann,90249112,MDQ6VXNlcjkwMjQ5MTEy,https://avatars.githubusercontent.com/u/90249112?v=4,,https://api.github.com/users/AKBrueggemann,https://github.com/AKBrueggemann,https://api.github.com/users/AKBrueggemann/followers,https://api.github.com/users/AKBrueggemann/following{/other_user},https://api.github.com/users/AKBrueggemann/gists{/gist_id},https://api.github.com/users/AKBrueggemann/starred{/owner}{/repo},https://api.github.com/users/AKBrueggemann/subscriptions,https://api.github.com/users/AKBrueggemann/orgs,https://api.github.com/users/AKBrueggemann/repos,https://api.github.com/users/AKBrueggemann/events{/privacy},https://api.github.com/users/AKBrueggemann/received_events,User,public,False,18
IKIM-Essen,uncovar,fxwiegand,8,fxwiegand,39430842,MDQ6VXNlcjM5NDMwODQy,https://avatars.githubusercontent.com/u/39430842?v=4,,https://api.github.com/users/fxwiegand,https://github.com/fxwiegand,https://api.github.com/users/fxwiegand/followers,https://api.github.com/users/fxwiegand/following{/other_user},https://api.github.com/users/fxwiegand/gists{/gist_id},https://api.github.com/users/fxwiegand/starred{/owner}{/repo},https://api.github.com/users/fxwiegand/subscriptions,https://api.github.com/users/fxwiegand/orgs,https://api.github.com/users/fxwiegand/repos,https://api.github.com/users/fxwiegand/events{/privacy},https://api.github.com/users/fxwiegand/received_events,User,public,False,8
IKIM-Essen,uncovar,lenakinzel,4,lenakinzel,93591767,U_kgDOBZQY1w,https://avatars.githubusercontent.com/u/93591767?v=4,,https://api.github.com/users/lenakinzel,https://github.com/lenakinzel,https://api.github.com/users/lenakinzel/followers,https://api.github.com/users/lenakinzel/following{/other_user},https://api.github.com/users/lenakinzel/gists{/gist_id},https://api.github.com/users/lenakinzel/starred{/owner}{/repo},https://api.github.com/users/lenakinzel/subscriptions,https://api.github.com/users/lenakinzel/orgs,https://api.github.com/users/lenakinzel/repos,https://api.github.com/users/lenakinzel/events{/privacy},https://api.github.com/users/lenakinzel/received_events,User,public,False,4
IKIM-Essen,uncovar,vBassewitz,4,vBassewitz,104062464,U_kgDOBjPeAA,https://avatars.githubusercontent.com/u/104062464?v=4,,https://api.github.com/users/vBassewitz,https://github.com/vBassewitz,https://api.github.com/users/vBassewitz/followers,https://api.github.com/users/vBassewitz/following{/other_user},https://api.github.com/users/vBassewitz/gists{/gist_id},https://api.github.com/users/vBassewitz/starred{/owner}{/repo},https://api.github.com/users/vBassewitz/subscriptions,https://api.github.com/users/vBassewitz/orgs,https://api.github.com/users/vBassewitz/repos,https://api.github.com/users/vBassewitz/events{/privacy},https://api.github.com/users/vBassewitz/received_events,User,public,False,4
IKIM-Essen,uncovar,huzuner,3,huzuner,67070119,MDQ6VXNlcjY3MDcwMTE5,https://avatars.githubusercontent.com/u/67070119?v=4,,https://api.github.com/users/huzuner,https://github.com/huzuner,https://api.github.com/users/huzuner/followers,https://api.github.com/users/huzuner/following{/other_user},https://api.github.com/users/huzuner/gists{/gist_id},https://api.github.com/users/huzuner/starred{/owner}{/repo},https://api.github.com/users/huzuner/subscriptions,https://api.github.com/users/huzuner/orgs,https://api.github.com/users/huzuner/repos,https://api.github.com/users/huzuner/events{/privacy},https://api.github.com/users/huzuner/received_events,User,public,False,3
