pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MzM5NTI5Mzk=,Update README.md,MERGED,2015-04-23T13:05:05Z,2015-04-23T13:22:05Z,2015-04-23T13:22:05Z,2015-04-23T13:22:05Z,jeffreyjackson,https://github.com/loganwright/Genome/pull/1
MDExOlB1bGxSZXF1ZXN0MzQxMTE3NTk=,Add a Bitdeli Badge to README,MERGED,2015-04-25T19:38:23Z,2015-04-25T19:38:59Z,2015-04-25T19:38:59Z,2015-04-25T19:38:59Z,bitdeli-chef,https://github.com/loganwright/Genome/pull/3
MDExOlB1bGxSZXF1ZXN0NDIyMTU0NzI=,Fix typo,MERGED,2015-08-12T08:29:49Z,2015-08-12T14:15:00Z,2015-08-12T14:15:00Z,2015-08-12T14:15:00Z,0xPr0xy,https://github.com/loganwright/Genome/pull/4
MDExOlB1bGxSZXF1ZXN0NDYwMTUyMjA=,moving to swift,MERGED,2015-09-25T14:04:05Z,2015-09-26T14:07:55Z,2015-09-26T14:07:55Z,2015-09-26T14:07:55Z,loganwright,https://github.com/loganwright/Genome/pull/5
MDExOlB1bGxSZXF1ZXN0NDYwODgwMzk=,Swift2.0,MERGED,2015-09-26T19:38:49Z,2015-09-26T19:39:24Z,2015-09-26T19:39:23Z,2015-09-26T19:39:23Z,loganwright,https://github.com/loganwright/Genome/pull/7
MDExOlB1bGxSZXF1ZXN0NDYwOTM4NzM=,adding readme banner,MERGED,2015-09-27T02:37:22Z,2015-09-27T02:37:46Z,2015-09-27T02:37:39Z,2015-09-27T02:37:39Z,loganwright,https://github.com/loganwright/Genome/pull/9
MDExOlB1bGxSZXF1ZXN0NDYxMTQ4MTY=,fixing link to sources from readme,MERGED,2015-09-28T01:54:43Z,2015-09-28T01:54:52Z,2015-09-28T01:54:50Z,2015-09-28T01:54:50Z,loganwright,https://github.com/loganwright/Genome/pull/12
MDExOlB1bGxSZXF1ZXN0NDYyMDQzNzE=,Carthage support,MERGED,2015-09-28T20:31:53Z,2015-09-29T14:53:14Z,2015-09-29T13:51:26Z,2015-09-29T13:51:26Z,pepicrft,https://github.com/loganwright/Genome/pull/13
MDExOlB1bGxSZXF1ZXN0NDYyOTE0MTY=,Changed the deployment target to 8.0,MERGED,2015-09-29T15:20:08Z,2015-09-29T15:21:25Z,2015-09-29T15:21:25Z,2015-09-29T15:21:25Z,pepicrft,https://github.com/loganwright/Genome/pull/14
MDExOlB1bGxSZXF1ZXN0NDcxMDM1NTA=,Added support for tvOS,CLOSED,2015-10-08T01:48:02Z,2015-10-08T13:13:07Z,2015-10-08T13:13:07Z,,iliaskarim,https://github.com/loganwright/Genome/pull/16
MDExOlB1bGxSZXF1ZXN0NDcxMDYxMjE=,Added support for tvOS (Xcode 7.1),MERGED,2015-10-08T02:45:47Z,2015-10-08T13:12:41Z,2015-10-08T13:12:41Z,2015-10-08T13:12:41Z,iliaskarim,https://github.com/loganwright/Genome/pull/17
MDExOlB1bGxSZXF1ZXN0NDcxNTE2Mzk=,cleaning up extraneous files and removing extraneous testing targets …,MERGED,2015-10-08T13:24:04Z,2015-10-08T13:24:14Z,2015-10-08T13:24:12Z,2015-10-08T13:24:12Z,loganwright,https://github.com/loganwright/Genome/pull/18
MDExOlB1bGxSZXF1ZXN0NDcxNTIxNjg=,"preventing result from being NSNull, instead exchanging it for nil.  …",MERGED,2015-10-08T13:28:43Z,2015-10-08T13:30:06Z,2015-10-08T13:30:04Z,2015-10-08T13:30:04Z,loganwright,https://github.com/loganwright/Genome/pull/19
MDExOlB1bGxSZXF1ZXN0NDgwMjAyNTc=,resolving issue of nsnull in non-foundation environment,MERGED,2015-10-18T22:49:43Z,2015-12-12T21:26:43Z,2015-10-18T22:50:33Z,2015-10-18T22:50:33Z,loganwright,https://github.com/loganwright/Genome/pull/21
MDExOlB1bGxSZXF1ZXN0NDg1NjMwMzU=,Added tvOS target and scheme,CLOSED,2015-10-23T10:14:21Z,2015-10-29T14:29:12Z,2015-10-29T14:29:11Z,,pepicrft,https://github.com/loganwright/Genome/pull/22
MDExOlB1bGxSZXF1ZXN0NDg1Nzg4Nzk=,Xcode7.1,MERGED,2015-10-23T13:20:11Z,2015-10-23T13:21:22Z,2015-10-23T13:21:20Z,2015-10-23T13:21:20Z,loganwright,https://github.com/loganwright/Genome/pull/23
MDExOlB1bGxSZXF1ZXN0NTA1MDAxNzM=,Added tv and watch deployment targets to the podspec,MERGED,2015-11-12T11:32:53Z,2015-11-13T01:28:51Z,2015-11-13T01:25:02Z,2015-11-13T01:25:02Z,pepicrft,https://github.com/loganwright/Genome/pull/24
MDExOlB1bGxSZXF1ZXN0NTE3NDc1NDM=,adding ability to make distinction between keypaths for keys w/ periods,MERGED,2015-11-25T03:08:24Z,2015-12-05T01:03:17Z,2015-12-05T01:03:10Z,2015-12-05T01:03:10Z,loganwright,https://github.com/loganwright/Genome/pull/26
MDExOlB1bGxSZXF1ZXN0NTE4NTU4MTI=,Add additional support for mapping collections of MappableObjects,MERGED,2015-11-25T23:03:13Z,2015-12-05T00:55:14Z,2015-12-05T00:55:14Z,2015-12-05T00:55:14Z,justbaum30,https://github.com/loganwright/Genome/pull/27
MDExOlB1bGxSZXF1ZXN0NTUwNTI1ODY=,Lw/json data types,MERGED,2016-01-05T04:01:05Z,2016-01-15T03:35:28Z,2016-01-15T03:35:26Z,2016-01-15T03:35:26Z,loganwright,https://github.com/loganwright/Genome/pull/29
MDExOlB1bGxSZXF1ZXN0NTU1NDk1ODc=,Update README.md,MERGED,2016-01-09T19:58:29Z,2016-01-11T18:30:44Z,2016-01-11T18:28:34Z,2016-01-11T18:28:34Z,brightredchilli,https://github.com/loganwright/Genome/pull/31
MDExOlB1bGxSZXF1ZXN0NTU2NTg5OTQ=,"Revert ""Update README.md""",MERGED,2016-01-11T18:29:04Z,2016-03-27T16:08:27Z,2016-01-11T18:29:07Z,2016-01-11T18:29:07Z,loganwright,https://github.com/loganwright/Genome/pull/32
MDExOlB1bGxSZXF1ZXN0NTYxMjQ0NzQ=,Lw/json serializer pod,MERGED,2016-01-15T02:45:38Z,2016-01-15T02:59:17Z,2016-01-15T02:59:15Z,2016-01-15T02:59:15Z,loganwright,https://github.com/loganwright/Genome/pull/34
MDExOlB1bGxSZXF1ZXN0NTYxMjUyMTI=,Lw/playground update,MERGED,2016-01-15T02:58:28Z,2016-01-15T02:58:55Z,2016-01-15T02:58:53Z,2016-01-15T02:58:53Z,loganwright,https://github.com/loganwright/Genome/pull/35
MDExOlB1bGxSZXF1ZXN0NTY2MzQ2MzU=,remove init will call sequence(map) twice,MERGED,2016-01-20T16:49:51Z,2016-01-21T04:12:31Z,2016-01-21T04:08:42Z,2016-01-21T04:08:42Z,wanewang,https://github.com/loganwright/Genome/pull/37
MDExOlB1bGxSZXF1ZXN0NTY3NjgzMjg=,File Type Independence ,CLOSED,2016-01-21T15:56:23Z,2016-03-22T03:15:46Z,2016-03-22T03:15:46Z,,Marxon13,https://github.com/loganwright/Genome/pull/38
