pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MjEwNTIyODY3,Update postBuild,MERGED,2018-08-23T17:35:46Z,2018-08-23T17:36:24Z,2018-08-23T17:36:24Z,2018-08-23T17:36:24Z,Carreau,https://github.com/sbl-sdsc/mmtf-genomics/pull/1
MDExOlB1bGxSZXF1ZXN0MjQ4NTk4MTY2,Added VICE folder and updated cores in notebooks,CLOSED,2019-01-29T17:42:59Z,2019-01-29T22:17:55Z,2019-01-29T22:17:55Z,,upendrak,https://github.com/sbl-sdsc/mmtf-genomics/pull/2
MDExOlB1bGxSZXF1ZXN0NDQxMjg4MzMw,upgrades to run on binder,MERGED,2020-06-29T08:39:44Z,2020-06-29T08:39:53Z,2020-06-29T08:39:53Z,2020-06-29T08:39:53Z,pwrose,https://github.com/sbl-sdsc/mmtf-genomics/pull/3
MDExOlB1bGxSZXF1ZXN0NDgxNzEwMzI5,added nodejs dependency,MERGED,2020-09-08T01:07:24Z,2020-09-08T01:07:32Z,2020-09-08T01:07:32Z,2020-09-08T01:07:32Z,pwrose,https://github.com/sbl-sdsc/mmtf-genomics/pull/4
MDExOlB1bGxSZXF1ZXN0NDgxNzI1ODA3,use PANGEO binder,MERGED,2020-09-08T02:08:44Z,2020-09-08T02:08:52Z,2020-09-08T02:08:52Z,2020-09-08T02:08:52Z,pwrose,https://github.com/sbl-sdsc/mmtf-genomics/pull/5
MDExOlB1bGxSZXF1ZXN0NDkxMjUyNjg4,added SARS-CoV-2 examples,MERGED,2020-09-22T23:57:17Z,2020-09-22T23:57:26Z,2020-09-22T23:57:25Z,2020-09-22T23:57:25Z,pwrose,https://github.com/sbl-sdsc/mmtf-genomics/pull/6
MDExOlB1bGxSZXF1ZXN0NDkxMjU3ODUy,updated installation instructions,MERGED,2020-09-23T00:15:50Z,2020-09-23T00:16:00Z,2020-09-23T00:16:00Z,2020-09-23T00:16:00Z,pwrose,https://github.com/sbl-sdsc/mmtf-genomics/pull/7
MDExOlB1bGxSZXF1ZXN0NDkyMjQ2NDU1,added option to select structures,MERGED,2020-09-24T07:30:23Z,2020-09-24T07:30:31Z,2020-09-24T07:30:30Z,2020-09-24T07:30:30Z,pwrose,https://github.com/sbl-sdsc/mmtf-genomics/pull/8
MDExOlB1bGxSZXF1ZXN0NDkyMjUyMzUw,updated dependencies,MERGED,2020-09-24T07:42:39Z,2020-09-24T07:42:46Z,2020-09-24T07:42:46Z,2020-09-24T07:42:46Z,pwrose,https://github.com/sbl-sdsc/mmtf-genomics/pull/9
MDExOlB1bGxSZXF1ZXN0NDk2MDg0NDMy,updated notebooks to adopt to changes in covid-19 KG,MERGED,2020-10-01T08:51:04Z,2020-10-01T08:51:11Z,2020-10-01T08:51:11Z,2020-10-01T08:51:11Z,pwrose,https://github.com/sbl-sdsc/mmtf-genomics/pull/10
