login,avatarUrl,url,starredAt
holtgrewe,https://avatars.githubusercontent.com/u/521780?v=4,https://github.com/holtgrewe,2017-04-01T11:59:50Z
barizona,https://avatars.githubusercontent.com/u/14806292?u=0585c0d85099f8a169ae6bde82661d6ae05776c5&v=4,https://github.com/barizona,2017-05-03T14:03:09Z
clintval,https://avatars.githubusercontent.com/u/4634699?u=e810d88957f4e87c08c7025bfe8f0879482f84d2&v=4,https://github.com/clintval,2017-05-04T01:07:40Z
ccano,https://avatars.githubusercontent.com/u/2338733?v=4,https://github.com/ccano,2017-05-10T10:04:19Z
AkosNy,https://avatars.githubusercontent.com/u/23281496?u=21294c0cef23d026b3a9fbce2f9a9efe2ec5400c&v=4,https://github.com/AkosNy,2017-10-29T05:25:26Z
cwt1,https://avatars.githubusercontent.com/u/17999284?u=d6a538bc44c653152f3af30f6b7617c995a98ccb&v=4,https://github.com/cwt1,2018-04-02T07:31:53Z
orangeSi,https://avatars.githubusercontent.com/u/12126846?u=6107ecd2322ceeddb6f8507f07c24f55d497928c&v=4,https://github.com/orangeSi,2018-06-01T16:27:37Z
haowenz,https://avatars.githubusercontent.com/u/7692599?u=33ec2dfabc928bbe619acef5f70138332c9b2925&v=4,https://github.com/haowenz,2018-06-05T01:14:40Z
wenbinmei,https://avatars.githubusercontent.com/u/8538226?u=4bc896a71e97cd1a1dc3b6d99e1ad1ec77a017cc&v=4,https://github.com/wenbinmei,2018-10-24T15:43:00Z
Langna,https://avatars.githubusercontent.com/u/28377538?u=4a78ac9dc5efa8bdf2cf0b276896b977c717ec0c&v=4,https://github.com/Langna,2019-02-11T00:50:34Z
BigNianNGS,https://avatars.githubusercontent.com/u/35250400?u=1e6f6902219736029e85efb3cfee66b7a9266d8e&v=4,https://github.com/BigNianNGS,2019-02-25T06:33:23Z
clody23,https://avatars.githubusercontent.com/u/555469?u=370c37c7f55c85ec537771965d3d8fb1ed9f7e5a&v=4,https://github.com/clody23,2019-04-04T08:47:13Z
Chebuu,https://avatars.githubusercontent.com/u/49116863?u=934d2dd8abc62b3b3351ec51ddaf71c4e6825c9e&v=4,https://github.com/Chebuu,2020-07-11T09:43:14Z
gregfar,https://avatars.githubusercontent.com/u/13204575?v=4,https://github.com/gregfar,2021-10-24T04:11:04Z
ECarbo,https://avatars.githubusercontent.com/u/15157221?u=237f80e94fdebb2d1e4939f944d82039a8420929&v=4,https://github.com/ECarbo,2022-07-31T20:14:28Z
