login,avatarUrl,url,starredAt
peterdfields,https://avatars.githubusercontent.com/u/202746?u=2e5449646d66e09cb2ca293fc42aabd9729af7cb&v=4,https://github.com/peterdfields,2016-10-17T22:46:41Z
gpcr,https://avatars.githubusercontent.com/u/2575021?v=4,https://github.com/gpcr,2016-11-03T05:05:41Z
chapmanb,https://avatars.githubusercontent.com/u/39391?v=4,https://github.com/chapmanb,2017-11-24T17:58:47Z
mozack,https://avatars.githubusercontent.com/u/1452590?v=4,https://github.com/mozack,2017-12-09T14:19:24Z
snashraf,https://avatars.githubusercontent.com/u/4346935?v=4,https://github.com/snashraf,2018-01-17T05:57:12Z
basesLoaded,https://avatars.githubusercontent.com/u/36821223?u=4a04708e2cf0069d13a9738166d57f78dc4dc6cb&v=4,https://github.com/basesLoaded,2018-06-18T16:29:58Z
ZekunYin,https://avatars.githubusercontent.com/u/2842153?u=df40ffbcef8e14ce09859c327e08260321270cd7&v=4,https://github.com/ZekunYin,2020-06-21T16:52:13Z
williamrowell,https://avatars.githubusercontent.com/u/627365?u=e51e83b0c17c7c2f76d39460bfdd4db10b3350ba&v=4,https://github.com/williamrowell,2021-05-02T20:38:16Z
darked89,https://avatars.githubusercontent.com/u/367479?u=a170ee0eaddb8f85075537958d8281c4d0ac3a90&v=4,https://github.com/darked89,2021-05-03T22:37:40Z
wook2014,https://avatars.githubusercontent.com/u/14164988?u=5a3eec5ded3c2537615e33b67ff8635be907e803&v=4,https://github.com/wook2014,2021-09-24T12:32:14Z
huangnengCSU,https://avatars.githubusercontent.com/u/28866823?u=42f67467fb60edf865aaf268f42d1567015e04f8&v=4,https://github.com/huangnengCSU,2022-10-24T00:34:48Z
jzhang-dev,https://avatars.githubusercontent.com/u/56027973?u=aa250a69aba606b6946a034f18b91a58739e7790&v=4,https://github.com/jzhang-dev,2024-03-07T05:43:17Z
darklingblack,https://avatars.githubusercontent.com/u/167104916?v=4,https://github.com/darklingblack,2024-10-26T10:33:32Z
