login,avatarUrl,url,starredAt
noporpoise,https://avatars.githubusercontent.com/u/1274443?u=c615bf8f64d30fb6578224c27f4d3fd29273343a&v=4,https://github.com/noporpoise,2014-05-12T06:14:07Z
mcshane,https://avatars.githubusercontent.com/u/524282?u=87f5315b88351fd3c47ce3fdd22f75ae0bc27d41&v=4,https://github.com/mcshane,2014-05-12T07:33:40Z
jeromekelleher,https://avatars.githubusercontent.com/u/2664569?u=ed3b826607d14b91e9b62a2249bc2d1ccb72708d&v=4,https://github.com/jeromekelleher,2014-08-06T15:50:32Z
kvg,https://avatars.githubusercontent.com/u/2800374?u=ee1cf3a9c6b6b069b6972eba143c6e9f954cc202&v=4,https://github.com/kvg,2014-08-08T16:24:55Z
alexbowe,https://avatars.githubusercontent.com/u/208211?v=4,https://github.com/alexbowe,2014-11-27T08:31:57Z
sestaton,https://avatars.githubusercontent.com/u/1477856?u=ac6ce6205c25a6c8405beecd10e6f875eca2e98d&v=4,https://github.com/sestaton,2015-02-11T19:50:32Z
sxv,https://avatars.githubusercontent.com/u/1425091?v=4,https://github.com/sxv,2015-03-18T23:36:36Z
yannickwurm,https://avatars.githubusercontent.com/u/150113?v=4,https://github.com/yannickwurm,2015-04-02T09:31:05Z
MathGon,https://avatars.githubusercontent.com/u/4417171?u=02d971a423bafed3cd9c5bd2b353b04fc2ea90a7&v=4,https://github.com/MathGon,2015-08-05T16:22:38Z
sjackman,https://avatars.githubusercontent.com/u/291551?v=4,https://github.com/sjackman,2015-08-10T23:41:50Z
omicsnut,https://avatars.githubusercontent.com/u/2278936?u=76293ff7c38fb813e97b1552f3e1ba1e7b1e4063&v=4,https://github.com/omicsnut,2015-08-12T00:41:35Z
rozovr,https://avatars.githubusercontent.com/u/6791673?u=6f9a5c31995cc0ac8a0145c6604a30a992d032ec&v=4,https://github.com/rozovr,2015-08-20T14:33:43Z
estolle,https://avatars.githubusercontent.com/u/9554362?u=cc6032d8d845ad73298a0d5c86b6dc43c6fda6ba&v=4,https://github.com/estolle,2015-09-08T10:49:05Z
cerebis,https://avatars.githubusercontent.com/u/6006667?u=ac6e742c70ca64896048cefd5447a3c619211083&v=4,https://github.com/cerebis,2015-11-02T05:43:05Z
