repo_owner,repo_name,contributor_login,contributions,login,id,node_id,avatar_url,gravatar_id,url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url,type,user_view_type,site_admin,contributions
nf-core,chipseq,drpatelh,729,drpatelh,23529759,MDQ6VXNlcjIzNTI5NzU5,https://avatars.githubusercontent.com/u/23529759?v=4,,https://api.github.com/users/drpatelh,https://github.com/drpatelh,https://api.github.com/users/drpatelh/followers,https://api.github.com/users/drpatelh/following{/other_user},https://api.github.com/users/drpatelh/gists{/gist_id},https://api.github.com/users/drpatelh/starred{/owner}{/repo},https://api.github.com/users/drpatelh/subscriptions,https://api.github.com/users/drpatelh/orgs,https://api.github.com/users/drpatelh/repos,https://api.github.com/users/drpatelh/events{/privacy},https://api.github.com/users/drpatelh/received_events,User,public,False,729
nf-core,chipseq,JoseEspinosa,586,JoseEspinosa,6224346,MDQ6VXNlcjYyMjQzNDY=,https://avatars.githubusercontent.com/u/6224346?v=4,,https://api.github.com/users/JoseEspinosa,https://github.com/JoseEspinosa,https://api.github.com/users/JoseEspinosa/followers,https://api.github.com/users/JoseEspinosa/following{/other_user},https://api.github.com/users/JoseEspinosa/gists{/gist_id},https://api.github.com/users/JoseEspinosa/starred{/owner}{/repo},https://api.github.com/users/JoseEspinosa/subscriptions,https://api.github.com/users/JoseEspinosa/orgs,https://api.github.com/users/JoseEspinosa/repos,https://api.github.com/users/JoseEspinosa/events{/privacy},https://api.github.com/users/JoseEspinosa/received_events,User,public,False,586
nf-core,chipseq,chuan-wang,186,chuan-wang,18303540,MDQ6VXNlcjE4MzAzNTQw,https://avatars.githubusercontent.com/u/18303540?v=4,,https://api.github.com/users/chuan-wang,https://github.com/chuan-wang,https://api.github.com/users/chuan-wang/followers,https://api.github.com/users/chuan-wang/following{/other_user},https://api.github.com/users/chuan-wang/gists{/gist_id},https://api.github.com/users/chuan-wang/starred{/owner}{/repo},https://api.github.com/users/chuan-wang/subscriptions,https://api.github.com/users/chuan-wang/orgs,https://api.github.com/users/chuan-wang/repos,https://api.github.com/users/chuan-wang/events{/privacy},https://api.github.com/users/chuan-wang/received_events,User,public,False,186
nf-core,chipseq,ewels,166,ewels,465550,MDQ6VXNlcjQ2NTU1MA==,https://avatars.githubusercontent.com/u/465550?v=4,,https://api.github.com/users/ewels,https://github.com/ewels,https://api.github.com/users/ewels/followers,https://api.github.com/users/ewels/following{/other_user},https://api.github.com/users/ewels/gists{/gist_id},https://api.github.com/users/ewels/starred{/owner}{/repo},https://api.github.com/users/ewels/subscriptions,https://api.github.com/users/ewels/orgs,https://api.github.com/users/ewels/repos,https://api.github.com/users/ewels/events{/privacy},https://api.github.com/users/ewels/received_events,User,public,False,166
nf-core,chipseq,nf-core-bot,32,nf-core-bot,42236957,MDQ6VXNlcjQyMjM2OTU3,https://avatars.githubusercontent.com/u/42236957?v=4,,https://api.github.com/users/nf-core-bot,https://github.com/nf-core-bot,https://api.github.com/users/nf-core-bot/followers,https://api.github.com/users/nf-core-bot/following{/other_user},https://api.github.com/users/nf-core-bot/gists{/gist_id},https://api.github.com/users/nf-core-bot/starred{/owner}{/repo},https://api.github.com/users/nf-core-bot/subscriptions,https://api.github.com/users/nf-core-bot/orgs,https://api.github.com/users/nf-core-bot/repos,https://api.github.com/users/nf-core-bot/events{/privacy},https://api.github.com/users/nf-core-bot/received_events,User,public,False,32
nf-core,chipseq,tiagochst,17,tiagochst,145529,MDQ6VXNlcjE0NTUyOQ==,https://avatars.githubusercontent.com/u/145529?v=4,,https://api.github.com/users/tiagochst,https://github.com/tiagochst,https://api.github.com/users/tiagochst/followers,https://api.github.com/users/tiagochst/following{/other_user},https://api.github.com/users/tiagochst/gists{/gist_id},https://api.github.com/users/tiagochst/starred{/owner}{/repo},https://api.github.com/users/tiagochst/subscriptions,https://api.github.com/users/tiagochst/orgs,https://api.github.com/users/tiagochst/repos,https://api.github.com/users/tiagochst/events{/privacy},https://api.github.com/users/tiagochst/received_events,User,public,False,17
nf-core,chipseq,apeltzer,12,apeltzer,2359510,MDQ6VXNlcjIzNTk1MTA=,https://avatars.githubusercontent.com/u/2359510?v=4,,https://api.github.com/users/apeltzer,https://github.com/apeltzer,https://api.github.com/users/apeltzer/followers,https://api.github.com/users/apeltzer/following{/other_user},https://api.github.com/users/apeltzer/gists{/gist_id},https://api.github.com/users/apeltzer/starred{/owner}{/repo},https://api.github.com/users/apeltzer/subscriptions,https://api.github.com/users/apeltzer/orgs,https://api.github.com/users/apeltzer/repos,https://api.github.com/users/apeltzer/events{/privacy},https://api.github.com/users/apeltzer/received_events,User,public,False,12
nf-core,chipseq,bjlang,11,bjlang,61791748,MDQ6VXNlcjYxNzkxNzQ4,https://avatars.githubusercontent.com/u/61791748?v=4,,https://api.github.com/users/bjlang,https://github.com/bjlang,https://api.github.com/users/bjlang/followers,https://api.github.com/users/bjlang/following{/other_user},https://api.github.com/users/bjlang/gists{/gist_id},https://api.github.com/users/bjlang/starred{/owner}{/repo},https://api.github.com/users/bjlang/subscriptions,https://api.github.com/users/bjlang/orgs,https://api.github.com/users/bjlang/repos,https://api.github.com/users/bjlang/events{/privacy},https://api.github.com/users/bjlang/received_events,User,public,False,11
nf-core,chipseq,G-Sarah,7,G-Sarah,99276764,U_kgDOBerX3A,https://avatars.githubusercontent.com/u/99276764?v=4,,https://api.github.com/users/G-Sarah,https://github.com/G-Sarah,https://api.github.com/users/G-Sarah/followers,https://api.github.com/users/G-Sarah/following{/other_user},https://api.github.com/users/G-Sarah/gists{/gist_id},https://api.github.com/users/G-Sarah/starred{/owner}{/repo},https://api.github.com/users/G-Sarah/subscriptions,https://api.github.com/users/G-Sarah/orgs,https://api.github.com/users/G-Sarah/repos,https://api.github.com/users/G-Sarah/events{/privacy},https://api.github.com/users/G-Sarah/received_events,User,public,False,7
nf-core,chipseq,maxulysse,4,maxulysse,1019628,MDQ6VXNlcjEwMTk2Mjg=,https://avatars.githubusercontent.com/u/1019628?v=4,,https://api.github.com/users/maxulysse,https://github.com/maxulysse,https://api.github.com/users/maxulysse/followers,https://api.github.com/users/maxulysse/following{/other_user},https://api.github.com/users/maxulysse/gists{/gist_id},https://api.github.com/users/maxulysse/starred{/owner}{/repo},https://api.github.com/users/maxulysse/subscriptions,https://api.github.com/users/maxulysse/orgs,https://api.github.com/users/maxulysse/repos,https://api.github.com/users/maxulysse/events{/privacy},https://api.github.com/users/maxulysse/received_events,User,public,False,4
