repo_owner,repo_name,contributor_login,contributions,login,id,node_id,avatar_url,gravatar_id,url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url,type,user_view_type,site_admin,contributions
vanheeringen-lab,seq2science,Maarten-vd-Sande,992,Maarten-vd-Sande,15323399,MDQ6VXNlcjE1MzIzMzk5,https://avatars.githubusercontent.com/u/15323399?v=4,,https://api.github.com/users/Maarten-vd-Sande,https://github.com/Maarten-vd-Sande,https://api.github.com/users/Maarten-vd-Sande/followers,https://api.github.com/users/Maarten-vd-Sande/following{/other_user},https://api.github.com/users/Maarten-vd-Sande/gists{/gist_id},https://api.github.com/users/Maarten-vd-Sande/starred{/owner}{/repo},https://api.github.com/users/Maarten-vd-Sande/subscriptions,https://api.github.com/users/Maarten-vd-Sande/orgs,https://api.github.com/users/Maarten-vd-Sande/repos,https://api.github.com/users/Maarten-vd-Sande/events{/privacy},https://api.github.com/users/Maarten-vd-Sande/received_events,User,public,False,992
vanheeringen-lab,seq2science,siebrenf,405,siebrenf,48289046,MDQ6VXNlcjQ4Mjg5MDQ2,https://avatars.githubusercontent.com/u/48289046?v=4,,https://api.github.com/users/siebrenf,https://github.com/siebrenf,https://api.github.com/users/siebrenf/followers,https://api.github.com/users/siebrenf/following{/other_user},https://api.github.com/users/siebrenf/gists{/gist_id},https://api.github.com/users/siebrenf/starred{/owner}{/repo},https://api.github.com/users/siebrenf/subscriptions,https://api.github.com/users/siebrenf/orgs,https://api.github.com/users/siebrenf/repos,https://api.github.com/users/siebrenf/events{/privacy},https://api.github.com/users/siebrenf/received_events,User,public,False,405
vanheeringen-lab,seq2science,JGASmits,11,JGASmits,47240368,MDQ6VXNlcjQ3MjQwMzY4,https://avatars.githubusercontent.com/u/47240368?v=4,,https://api.github.com/users/JGASmits,https://github.com/JGASmits,https://api.github.com/users/JGASmits/followers,https://api.github.com/users/JGASmits/following{/other_user},https://api.github.com/users/JGASmits/gists{/gist_id},https://api.github.com/users/JGASmits/starred{/owner}{/repo},https://api.github.com/users/JGASmits/subscriptions,https://api.github.com/users/JGASmits/orgs,https://api.github.com/users/JGASmits/repos,https://api.github.com/users/JGASmits/events{/privacy},https://api.github.com/users/JGASmits/received_events,User,public,False,11
vanheeringen-lab,seq2science,tilschaef,8,tilschaef,5391467,MDQ6VXNlcjUzOTE0Njc=,https://avatars.githubusercontent.com/u/5391467?v=4,,https://api.github.com/users/tilschaef,https://github.com/tilschaef,https://api.github.com/users/tilschaef/followers,https://api.github.com/users/tilschaef/following{/other_user},https://api.github.com/users/tilschaef/gists{/gist_id},https://api.github.com/users/tilschaef/starred{/owner}{/repo},https://api.github.com/users/tilschaef/subscriptions,https://api.github.com/users/tilschaef/orgs,https://api.github.com/users/tilschaef/repos,https://api.github.com/users/tilschaef/events{/privacy},https://api.github.com/users/tilschaef/received_events,User,public,False,8
vanheeringen-lab,seq2science,Rebecza,3,Rebecza,56538023,MDQ6VXNlcjU2NTM4MDIz,https://avatars.githubusercontent.com/u/56538023?v=4,,https://api.github.com/users/Rebecza,https://github.com/Rebecza,https://api.github.com/users/Rebecza/followers,https://api.github.com/users/Rebecza/following{/other_user},https://api.github.com/users/Rebecza/gists{/gist_id},https://api.github.com/users/Rebecza/starred{/owner}{/repo},https://api.github.com/users/Rebecza/subscriptions,https://api.github.com/users/Rebecza/orgs,https://api.github.com/users/Rebecza/repos,https://api.github.com/users/Rebecza/events{/privacy},https://api.github.com/users/Rebecza/received_events,User,public,False,3
vanheeringen-lab,seq2science,srinzema,2,srinzema,9694741,MDQ6VXNlcjk2OTQ3NDE=,https://avatars.githubusercontent.com/u/9694741?v=4,,https://api.github.com/users/srinzema,https://github.com/srinzema,https://api.github.com/users/srinzema/followers,https://api.github.com/users/srinzema/following{/other_user},https://api.github.com/users/srinzema/gists{/gist_id},https://api.github.com/users/srinzema/starred{/owner}{/repo},https://api.github.com/users/srinzema/subscriptions,https://api.github.com/users/srinzema/orgs,https://api.github.com/users/srinzema/repos,https://api.github.com/users/srinzema/events{/privacy},https://api.github.com/users/srinzema/received_events,User,public,False,2
vanheeringen-lab,seq2science,jroubroeks,1,jroubroeks,72147421,MDQ6VXNlcjcyMTQ3NDIx,https://avatars.githubusercontent.com/u/72147421?v=4,,https://api.github.com/users/jroubroeks,https://github.com/jroubroeks,https://api.github.com/users/jroubroeks/followers,https://api.github.com/users/jroubroeks/following{/other_user},https://api.github.com/users/jroubroeks/gists{/gist_id},https://api.github.com/users/jroubroeks/starred{/owner}{/repo},https://api.github.com/users/jroubroeks/subscriptions,https://api.github.com/users/jroubroeks/orgs,https://api.github.com/users/jroubroeks/repos,https://api.github.com/users/jroubroeks/events{/privacy},https://api.github.com/users/jroubroeks/received_events,User,public,False,1
vanheeringen-lab,seq2science,simonvh,1,simonvh,281252,MDQ6VXNlcjI4MTI1Mg==,https://avatars.githubusercontent.com/u/281252?v=4,,https://api.github.com/users/simonvh,https://github.com/simonvh,https://api.github.com/users/simonvh/followers,https://api.github.com/users/simonvh/following{/other_user},https://api.github.com/users/simonvh/gists{/gist_id},https://api.github.com/users/simonvh/starred{/owner}{/repo},https://api.github.com/users/simonvh/subscriptions,https://api.github.com/users/simonvh/orgs,https://api.github.com/users/simonvh/repos,https://api.github.com/users/simonvh/events{/privacy},https://api.github.com/users/simonvh/received_events,User,public,False,1
vanheeringen-lab,seq2science,bioqxu,1,bioqxu,15256824,MDQ6VXNlcjE1MjU2ODI0,https://avatars.githubusercontent.com/u/15256824?v=4,,https://api.github.com/users/bioqxu,https://github.com/bioqxu,https://api.github.com/users/bioqxu/followers,https://api.github.com/users/bioqxu/following{/other_user},https://api.github.com/users/bioqxu/gists{/gist_id},https://api.github.com/users/bioqxu/starred{/owner}{/repo},https://api.github.com/users/bioqxu/subscriptions,https://api.github.com/users/bioqxu/orgs,https://api.github.com/users/bioqxu/repos,https://api.github.com/users/bioqxu/events{/privacy},https://api.github.com/users/bioqxu/received_events,User,public,False,1
vanheeringen-lab,seq2science,mkolmus,1,mkolmus,57899299,MDQ6VXNlcjU3ODk5Mjk5,https://avatars.githubusercontent.com/u/57899299?v=4,,https://api.github.com/users/mkolmus,https://github.com/mkolmus,https://api.github.com/users/mkolmus/followers,https://api.github.com/users/mkolmus/following{/other_user},https://api.github.com/users/mkolmus/gists{/gist_id},https://api.github.com/users/mkolmus/starred{/owner}{/repo},https://api.github.com/users/mkolmus/subscriptions,https://api.github.com/users/mkolmus/orgs,https://api.github.com/users/mkolmus/repos,https://api.github.com/users/mkolmus/events{/privacy},https://api.github.com/users/mkolmus/received_events,User,public,False,1
vanheeringen-lab,seq2science,tdewijs,1,tdewijs,96056651,U_kgDOBbm1Sw,https://avatars.githubusercontent.com/u/96056651?v=4,,https://api.github.com/users/tdewijs,https://github.com/tdewijs,https://api.github.com/users/tdewijs/followers,https://api.github.com/users/tdewijs/following{/other_user},https://api.github.com/users/tdewijs/gists{/gist_id},https://api.github.com/users/tdewijs/starred{/owner}{/repo},https://api.github.com/users/tdewijs/subscriptions,https://api.github.com/users/tdewijs/orgs,https://api.github.com/users/tdewijs/repos,https://api.github.com/users/tdewijs/events{/privacy},https://api.github.com/users/tdewijs/received_events,User,public,False,1
