repo_owner,repo_name,contributor_login,contributions,login,id,node_id,avatar_url,gravatar_id,url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url,type,user_view_type,site_admin,contributions
crazyhottommy,ChIP-seq-carpentry,gvwilson,109,gvwilson,911566,MDQ6VXNlcjkxMTU2Ng==,https://avatars.githubusercontent.com/u/911566?v=4,,https://api.github.com/users/gvwilson,https://github.com/gvwilson,https://api.github.com/users/gvwilson/followers,https://api.github.com/users/gvwilson/following{/other_user},https://api.github.com/users/gvwilson/gists{/gist_id},https://api.github.com/users/gvwilson/starred{/owner}{/repo},https://api.github.com/users/gvwilson/subscriptions,https://api.github.com/users/gvwilson/orgs,https://api.github.com/users/gvwilson/repos,https://api.github.com/users/gvwilson/events{/privacy},https://api.github.com/users/gvwilson/received_events,User,public,False,109
crazyhottommy,ChIP-seq-carpentry,rgaiacs,88,rgaiacs,1506457,MDQ6VXNlcjE1MDY0NTc=,https://avatars.githubusercontent.com/u/1506457?v=4,,https://api.github.com/users/rgaiacs,https://github.com/rgaiacs,https://api.github.com/users/rgaiacs/followers,https://api.github.com/users/rgaiacs/following{/other_user},https://api.github.com/users/rgaiacs/gists{/gist_id},https://api.github.com/users/rgaiacs/starred{/owner}{/repo},https://api.github.com/users/rgaiacs/subscriptions,https://api.github.com/users/rgaiacs/orgs,https://api.github.com/users/rgaiacs/repos,https://api.github.com/users/rgaiacs/events{/privacy},https://api.github.com/users/rgaiacs/received_events,User,public,False,88
crazyhottommy,ChIP-seq-carpentry,fmichonneau,36,fmichonneau,5502922,MDQ6VXNlcjU1MDI5MjI=,https://avatars.githubusercontent.com/u/5502922?v=4,,https://api.github.com/users/fmichonneau,https://github.com/fmichonneau,https://api.github.com/users/fmichonneau/followers,https://api.github.com/users/fmichonneau/following{/other_user},https://api.github.com/users/fmichonneau/gists{/gist_id},https://api.github.com/users/fmichonneau/starred{/owner}{/repo},https://api.github.com/users/fmichonneau/subscriptions,https://api.github.com/users/fmichonneau/orgs,https://api.github.com/users/fmichonneau/repos,https://api.github.com/users/fmichonneau/events{/privacy},https://api.github.com/users/fmichonneau/received_events,User,public,False,36
crazyhottommy,ChIP-seq-carpentry,crazyhottommy,29,crazyhottommy,4106146,MDQ6VXNlcjQxMDYxNDY=,https://avatars.githubusercontent.com/u/4106146?v=4,,https://api.github.com/users/crazyhottommy,https://github.com/crazyhottommy,https://api.github.com/users/crazyhottommy/followers,https://api.github.com/users/crazyhottommy/following{/other_user},https://api.github.com/users/crazyhottommy/gists{/gist_id},https://api.github.com/users/crazyhottommy/starred{/owner}{/repo},https://api.github.com/users/crazyhottommy/subscriptions,https://api.github.com/users/crazyhottommy/orgs,https://api.github.com/users/crazyhottommy/repos,https://api.github.com/users/crazyhottommy/events{/privacy},https://api.github.com/users/crazyhottommy/received_events,User,public,False,29
crazyhottommy,ChIP-seq-carpentry,abbycabs,26,abbycabs,617994,MDQ6VXNlcjYxNzk5NA==,https://avatars.githubusercontent.com/u/617994?v=4,,https://api.github.com/users/abbycabs,https://github.com/abbycabs,https://api.github.com/users/abbycabs/followers,https://api.github.com/users/abbycabs/following{/other_user},https://api.github.com/users/abbycabs/gists{/gist_id},https://api.github.com/users/abbycabs/starred{/owner}{/repo},https://api.github.com/users/abbycabs/subscriptions,https://api.github.com/users/abbycabs/orgs,https://api.github.com/users/abbycabs/repos,https://api.github.com/users/abbycabs/events{/privacy},https://api.github.com/users/abbycabs/received_events,User,public,True,26
crazyhottommy,ChIP-seq-carpentry,twitwi,5,twitwi,244649,MDQ6VXNlcjI0NDY0OQ==,https://avatars.githubusercontent.com/u/244649?v=4,,https://api.github.com/users/twitwi,https://github.com/twitwi,https://api.github.com/users/twitwi/followers,https://api.github.com/users/twitwi/following{/other_user},https://api.github.com/users/twitwi/gists{/gist_id},https://api.github.com/users/twitwi/starred{/owner}{/repo},https://api.github.com/users/twitwi/subscriptions,https://api.github.com/users/twitwi/orgs,https://api.github.com/users/twitwi/repos,https://api.github.com/users/twitwi/events{/privacy},https://api.github.com/users/twitwi/received_events,User,public,False,5
crazyhottommy,ChIP-seq-carpentry,pbanaszkiewicz,4,pbanaszkiewicz,72821,MDQ6VXNlcjcyODIx,https://avatars.githubusercontent.com/u/72821?v=4,,https://api.github.com/users/pbanaszkiewicz,https://github.com/pbanaszkiewicz,https://api.github.com/users/pbanaszkiewicz/followers,https://api.github.com/users/pbanaszkiewicz/following{/other_user},https://api.github.com/users/pbanaszkiewicz/gists{/gist_id},https://api.github.com/users/pbanaszkiewicz/starred{/owner}{/repo},https://api.github.com/users/pbanaszkiewicz/subscriptions,https://api.github.com/users/pbanaszkiewicz/orgs,https://api.github.com/users/pbanaszkiewicz/repos,https://api.github.com/users/pbanaszkiewicz/events{/privacy},https://api.github.com/users/pbanaszkiewicz/received_events,User,public,False,4
crazyhottommy,ChIP-seq-carpentry,neon-ninja,2,neon-ninja,3378822,MDQ6VXNlcjMzNzg4MjI=,https://avatars.githubusercontent.com/u/3378822?v=4,,https://api.github.com/users/neon-ninja,https://github.com/neon-ninja,https://api.github.com/users/neon-ninja/followers,https://api.github.com/users/neon-ninja/following{/other_user},https://api.github.com/users/neon-ninja/gists{/gist_id},https://api.github.com/users/neon-ninja/starred{/owner}{/repo},https://api.github.com/users/neon-ninja/subscriptions,https://api.github.com/users/neon-ninja/orgs,https://api.github.com/users/neon-ninja/repos,https://api.github.com/users/neon-ninja/events{/privacy},https://api.github.com/users/neon-ninja/received_events,User,public,False,2
crazyhottommy,ChIP-seq-carpentry,evanwill,2,evanwill,13864643,MDQ6VXNlcjEzODY0NjQz,https://avatars.githubusercontent.com/u/13864643?v=4,,https://api.github.com/users/evanwill,https://github.com/evanwill,https://api.github.com/users/evanwill/followers,https://api.github.com/users/evanwill/following{/other_user},https://api.github.com/users/evanwill/gists{/gist_id},https://api.github.com/users/evanwill/starred{/owner}{/repo},https://api.github.com/users/evanwill/subscriptions,https://api.github.com/users/evanwill/orgs,https://api.github.com/users/evanwill/repos,https://api.github.com/users/evanwill/events{/privacy},https://api.github.com/users/evanwill/received_events,User,public,False,2
crazyhottommy,ChIP-seq-carpentry,synesthesiam,2,synesthesiam,2743976,MDQ6VXNlcjI3NDM5NzY=,https://avatars.githubusercontent.com/u/2743976?v=4,,https://api.github.com/users/synesthesiam,https://github.com/synesthesiam,https://api.github.com/users/synesthesiam/followers,https://api.github.com/users/synesthesiam/following{/other_user},https://api.github.com/users/synesthesiam/gists{/gist_id},https://api.github.com/users/synesthesiam/starred{/owner}{/repo},https://api.github.com/users/synesthesiam/subscriptions,https://api.github.com/users/synesthesiam/orgs,https://api.github.com/users/synesthesiam/repos,https://api.github.com/users/synesthesiam/events{/privacy},https://api.github.com/users/synesthesiam/received_events,User,public,False,2
