pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MjgzMTQyMjY4,Af fix,MERGED,2019-05-29T08:13:26Z,2019-11-11T05:39:46Z,2019-05-29T09:39:06Z,2019-05-29T09:39:05Z,chaklim,https://github.com/HKU-BAL/Clair/pull/1
MDExOlB1bGxSZXF1ZXN0Mjg0NDU0MTIz,Learning rate,CLOSED,2019-06-03T08:06:22Z,2019-06-03T09:08:59Z,2019-06-03T09:08:59Z,,kychanbm,https://github.com/HKU-BAL/Clair/pull/2
MDExOlB1bGxSZXF1ZXN0MzQ5MzcwODEz,add install with bioconda tag,MERGED,2019-12-05T10:38:51Z,2019-12-05T14:50:12Z,2019-12-05T14:50:11Z,2019-12-05T14:50:11Z,aquaskyline,https://github.com/HKU-BAL/Clair/pull/3
MDExOlB1bGxSZXF1ZXN0MzQ5ODI4MzQx,add point to Clair v1,MERGED,2019-12-06T08:43:40Z,2019-12-06T08:43:49Z,2019-12-06T08:43:49Z,2019-12-06T08:43:49Z,aquaskyline,https://github.com/HKU-BAL/Clair/pull/4
MDExOlB1bGxSZXF1ZXN0MzQ5ODM4NTEz,add pointer to the preprint in bioRxiv,MERGED,2019-12-06T09:10:56Z,2019-12-06T09:11:05Z,2019-12-06T09:11:04Z,2019-12-06T09:11:04Z,aquaskyline,https://github.com/HKU-BAL/Clair/pull/5
MDExOlB1bGxSZXF1ZXN0MzUwNTA0ODA3,Add support for 'N' bases,MERGED,2019-12-09T03:41:52Z,2019-12-09T05:34:35Z,2019-12-09T05:34:35Z,2019-12-09T05:34:35Z,chaklim,https://github.com/HKU-BAL/Clair/pull/7
MDExOlB1bGxSZXF1ZXN0MzUzNDExODA2,Develop,MERGED,2019-12-16T07:20:00Z,2019-12-16T07:20:08Z,2019-12-16T07:20:08Z,2019-12-16T07:20:08Z,aquaskyline,https://github.com/HKU-BAL/Clair/pull/8
MDExOlB1bGxSZXF1ZXN0MzU2MjA5Mjk0,Uppercase sequences,MERGED,2019-12-23T07:09:23Z,2019-12-23T09:21:59Z,2019-12-23T09:21:59Z,2019-12-23T09:21:59Z,chaklim,https://github.com/HKU-BAL/Clair/pull/10
MDExOlB1bGxSZXF1ZXN0MzU4NTAwMjY2,update REAMDME,CLOSED,2020-01-01T16:16:39Z,2020-01-01T16:17:22Z,2020-01-01T16:17:22Z,,aquaskyline,https://github.com/HKU-BAL/Clair/pull/11
MDExOlB1bGxSZXF1ZXN0MzU4NTAwNDU5,update REAMDME,MERGED,2020-01-01T16:19:27Z,2020-01-01T16:24:07Z,2020-01-01T16:24:07Z,2020-01-01T16:24:07Z,aquaskyline,https://github.com/HKU-BAL/Clair/pull/12
MDExOlB1bGxSZXF1ZXN0MzczMjE3MDgw,update README,MERGED,2020-02-10T16:03:19Z,2020-02-10T16:03:35Z,2020-02-10T16:03:35Z,2020-02-10T16:03:35Z,aquaskyline,https://github.com/HKU-BAL/Clair/pull/16
MDExOlB1bGxSZXF1ZXN0MzgzMzU5NDU4,Develop,MERGED,2020-03-04T06:12:45Z,2020-03-04T06:12:55Z,2020-03-04T06:12:55Z,2020-03-04T06:12:54Z,aquaskyline,https://github.com/HKU-BAL/Clair/pull/20
MDExOlB1bGxSZXF1ZXN0Mzg1Mzc1MDE1,add 2HD model,MERGED,2020-03-09T04:06:16Z,2020-03-09T04:06:23Z,2020-03-09T04:06:23Z,2020-03-09T04:06:23Z,aquaskyline,https://github.com/HKU-BAL/Clair/pull/21
MDExOlB1bGxSZXF1ZXN0NDc1ODg1NDAy,Add support for asterisk (*) in vcf format v4.2,MERGED,2020-08-30T09:13:06Z,2020-08-30T09:16:58Z,2020-08-30T09:16:58Z,2020-08-30T09:16:57Z,ncl935,https://github.com/HKU-BAL/Clair/pull/37
MDExOlB1bGxSZXF1ZXN0NjQ1Njc3MTU2,add Clair3 link,MERGED,2021-05-17T08:56:56Z,2021-05-17T08:57:58Z,2021-05-17T08:57:58Z,2021-05-17T08:57:58Z,aquaskyline,https://github.com/HKU-BAL/Clair/pull/58
PR_kwDOCm3tjM4-L_xL,Update TRAIN.md,OPEN,2022-09-01T07:38:03Z,2022-09-01T07:38:03Z,,,sujunhao,https://github.com/HKU-BAL/Clair/pull/68
