pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0NjI5MDE0ODk2,Jh dev,MERGED,2021-05-03T10:44:34Z,2021-05-03T10:52:05Z,2021-05-03T10:52:05Z,2021-05-03T10:52:05Z,sujunhao,https://github.com/HKU-BAL/Clair3/pull/1
MDExOlB1bGxSZXF1ZXN0NjQ1MTYwNzQ3,update all md files,MERGED,2021-05-15T14:46:00Z,2021-05-15T14:46:22Z,2021-05-15T14:46:22Z,2021-05-15T14:46:22Z,zhengzhenxian,https://github.com/HKU-BAL/Clair3/pull/2
MDExOlB1bGxSZXF1ZXN0NjQ1MjY0Njg0,GVCF update,MERGED,2021-05-16T05:21:17Z,2021-05-16T05:40:36Z,2021-05-16T05:40:36Z,2021-05-16T05:40:36Z,ShuminBAL,https://github.com/HKU-BAL/Clair3/pull/3
MDExOlB1bGxSZXF1ZXN0NjQ1MjgyMjEz,Gvcf,CLOSED,2021-05-16T08:25:28Z,2021-05-17T08:15:35Z,2021-05-17T08:15:35Z,,ShuminBAL,https://github.com/HKU-BAL/Clair3/pull/4
MDExOlB1bGxSZXF1ZXN0NjQ2ODAyMjE2,Singularity,MERGED,2021-05-18T14:19:58Z,2021-05-18T14:20:21Z,2021-05-18T14:20:21Z,2021-05-18T14:20:21Z,zhengzhenxian,https://github.com/HKU-BAL/Clair3/pull/7
MDExOlB1bGxSZXF1ZXN0NjQ2ODQxMzY0,"v0.1-r1 descriptions, add lastest update section",MERGED,2021-05-18T15:04:54Z,2021-05-18T15:05:01Z,2021-05-18T15:05:01Z,2021-05-18T15:05:01Z,aquaskyline,https://github.com/HKU-BAL/Clair3/pull/8
MDExOlB1bGxSZXF1ZXN0NjQ2ODQ3OTAy,Rb,MERGED,2021-05-18T15:11:54Z,2021-05-18T15:12:06Z,2021-05-18T15:12:06Z,2021-05-18T15:12:06Z,aquaskyline,https://github.com/HKU-BAL/Clair3/pull/9
MDExOlB1bGxSZXF1ZXN0NjQ2ODcwNjk2,update README v0.1-r1,MERGED,2021-05-18T15:40:33Z,2021-05-18T15:40:40Z,2021-05-18T15:40:40Z,2021-05-18T15:40:40Z,aquaskyline,https://github.com/HKU-BAL/Clair3/pull/11
MDExOlB1bGxSZXF1ZXN0NjUwNzk3NjQy,V0.1 r2,MERGED,2021-05-23T14:20:58Z,2021-05-23T14:21:11Z,2021-05-23T14:21:11Z,2021-05-23T14:21:11Z,zhengzhenxian,https://github.com/HKU-BAL/Clair3/pull/14
MDExOlB1bGxSZXF1ZXN0NjUwODEwOTQz,update README v0.1-r2,MERGED,2021-05-23T15:45:32Z,2021-05-23T15:45:39Z,2021-05-23T15:45:39Z,2021-05-23T15:45:39Z,zhengzhenxian,https://github.com/HKU-BAL/Clair3/pull/15
MDExOlB1bGxSZXF1ZXN0NjU3NDIwMzg1,update README what we are working on,MERGED,2021-05-29T07:35:30Z,2021-05-29T07:35:38Z,2021-05-29T07:35:38Z,2021-05-29T07:35:38Z,aquaskyline,https://github.com/HKU-BAL/Clair3/pull/18
MDExOlB1bGxSZXF1ZXN0NjYwMDg5MzY0,add model version,MERGED,2021-06-02T13:52:24Z,2021-06-02T13:52:31Z,2021-06-02T13:52:31Z,2021-06-02T13:52:31Z,aquaskyline,https://github.com/HKU-BAL/Clair3/pull/21
MDExOlB1bGxSZXF1ZXN0NjY3ODEzNTg0,updated help info to avoid confusion on input format,MERGED,2021-06-11T07:59:38Z,2021-06-11T07:59:45Z,2021-06-11T07:59:45Z,2021-06-11T07:59:45Z,aquaskyline,https://github.com/HKU-BAL/Clair3/pull/27
MDExOlB1bGxSZXF1ZXN0Njc5MTAwMzU5,Rb,MERGED,2021-06-28T14:28:48Z,2021-06-28T14:29:04Z,2021-06-28T14:29:04Z,2021-06-28T14:29:04Z,aquaskyline,https://github.com/HKU-BAL/Clair3/pull/33
MDExOlB1bGxSZXF1ZXN0Njg1MjI0NzYx,exhaust data generator each epoch,MERGED,2021-07-07T14:00:39Z,2021-07-08T06:24:12Z,2021-07-08T04:00:22Z,2021-07-08T04:00:22Z,ftostevin-ont,https://github.com/HKU-BAL/Clair3/pull/34
