pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
PR_kwDOKDNCPM5n2fHL,"First update: basic workflow structure, check inputs, and optional fasta indexing",MERGED,2024-02-25T22:35:42Z,2024-03-30T07:41:42Z,2024-02-25T23:23:02Z,2024-02-25T23:23:02Z,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Parabricks-Genomics-nf/pull/1
PR_kwDOKDNCPM5oQiQp,Add fq2bam module,MERGED,2024-02-29T07:27:52Z,2024-03-03T22:35:12Z,2024-03-03T22:35:12Z,2024-03-03T22:35:12Z,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Parabricks-Genomics-nf/pull/7
PR_kwDOKDNCPM5ozvdg,Add deepvariant module,MERGED,2024-03-06T08:31:54Z,2024-03-30T07:41:42Z,2024-03-06T08:33:56Z,2024-03-06T08:33:56Z,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Parabricks-Genomics-nf/pull/9
PR_kwDOKDNCPM5o0sis,Add glnexus joint genotype and bcf > vcf conversion modules,MERGED,2024-03-06T10:51:08Z,2024-03-06T10:53:00Z,2024-03-06T10:52:59Z,2024-03-06T10:52:59Z,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Parabricks-Genomics-nf/pull/12
PR_kwDOKDNCPM5pCzdt,Add GATK CollectBamMetrics module,MERGED,2024-03-08T05:43:01Z,2024-03-30T07:41:39Z,2024-03-08T05:43:10Z,2024-03-08T05:43:10Z,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Parabricks-Genomics-nf/pull/14
PR_kwDOKDNCPM5pDIT6,Add variant annotation with VEP,MERGED,2024-03-08T07:10:05Z,2024-03-26T23:59:53Z,2024-03-26T23:59:42Z,2024-03-26T23:59:42Z,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Parabricks-Genomics-nf/pull/16
PR_kwDOKDNCPM5q_-Uy,"added account, lstorage and SingCache flexibility",MERGED,2024-03-28T01:59:59Z,2024-03-30T07:45:33Z,2024-03-30T07:45:01Z,2024-03-30T07:45:01Z,calizilla,https://github.com/Sydney-Informatics-Hub/Parabricks-Genomics-nf/pull/18
PR_kwDOKDNCPM5rN7DR,Add some QC reporting ,MERGED,2024-03-30T07:38:29Z,2024-04-30T04:13:32Z,2024-03-30T07:42:14Z,2024-03-30T07:42:14Z,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Parabricks-Genomics-nf/pull/19
PR_kwDOKDNCPM5rYes_,Configure for Gadi ,MERGED,2024-04-02T03:25:26Z,2024-04-02T03:25:38Z,2024-04-02T03:25:38Z,2024-04-02T03:25:38Z,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Parabricks-Genomics-nf/pull/20
PR_kwDOKDNCPM5tyF7E,Create CITATION.cff,MERGED,2024-04-25T23:21:47Z,2024-04-30T04:13:35Z,2024-04-25T23:22:02Z,2024-04-25T23:22:01Z,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Parabricks-Genomics-nf/pull/23
PR_kwDOKDNCPM5uF6nC,Add test data for execution testing ,MERGED,2024-04-30T04:50:48Z,2024-04-30T04:51:46Z,2024-04-30T04:51:45Z,2024-04-30T04:51:45Z,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Parabricks-Genomics-nf/pull/25
PR_kwDOKDNCPM5vM4NK,Add workflow diagram,MERGED,2024-05-13T03:49:46Z,2024-05-13T03:49:53Z,2024-05-13T03:49:52Z,2024-05-13T03:49:52Z,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Parabricks-Genomics-nf/pull/26
PR_kwDOKDNCPM5vM5PL,Add acknowledgements and citation,MERGED,2024-05-13T03:55:29Z,2024-05-13T03:55:36Z,2024-05-13T03:55:36Z,2024-05-13T03:55:36Z,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Parabricks-Genomics-nf/pull/27
PR_kwDOKDNCPM5vM5yo,Fix typo re: feature request,MERGED,2024-05-13T03:58:35Z,2024-05-13T03:58:40Z,2024-05-13T03:58:40Z,2024-05-13T03:58:40Z,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Parabricks-Genomics-nf/pull/28
PR_kwDOKDNCPM5vu3n_,Change glnexus container,MERGED,2024-05-17T01:07:47Z,2024-05-20T07:07:59Z,2024-05-20T07:06:40Z,2024-05-20T07:06:40Z,calizilla,https://github.com/Sydney-Informatics-Hub/Parabricks-Genomics-nf/pull/29
PR_kwDOKDNCPM5550dB,Update README.md,MERGED,2024-08-29T23:58:11Z,2024-08-29T23:58:18Z,2024-08-29T23:58:18Z,2024-08-29T23:58:18Z,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Parabricks-Genomics-nf/pull/32
