pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
PR_kwDODU6H4c40SsMr,Fixing problem when there is no annotation,MERGED,2022-03-11T10:56:55Z,2022-03-11T16:06:13Z,2022-03-11T16:06:12Z,2022-03-11T16:06:12Z,cokelaer,https://github.com/sequana/variant_calling/pull/6
PR_kwDODU6H4c49-Sud,add singularity,MERGED,2022-08-29T13:56:44Z,2022-08-30T13:34:46Z,2022-08-30T13:34:46Z,2022-08-30T13:34:46Z,cokelaer,https://github.com/sequana/variant_calling/pull/7
PR_kwDODU6H4c4_Ockn,Fix test,MERGED,2022-09-19T20:01:22Z,2022-09-19T20:01:39Z,2022-09-19T20:01:39Z,2022-09-19T20:01:39Z,cokelaer,https://github.com/sequana/variant_calling/pull/8
PR_kwDODU6H4c4_Offw,update picard,MERGED,2022-09-19T20:12:43Z,2022-09-20T07:06:04Z,2022-09-20T07:06:04Z,2022-09-20T07:06:04Z,cokelaer,https://github.com/sequana/variant_calling/pull/9
PR_kwDODU6H4c4_P_-h,add new workflow to test singularity,MERGED,2022-09-20T07:11:09Z,2022-09-22T09:39:59Z,2022-09-22T09:39:58Z,2022-09-22T09:39:58Z,cokelaer,https://github.com/sequana/variant_calling/pull/10
PR_kwDODU6H4c5DZKkE,update apptainers and add vcf to bcf,MERGED,2022-11-21T21:53:21Z,2022-11-22T12:51:21Z,2022-11-22T12:51:21Z,2022-11-22T12:51:21Z,cokelaer,https://github.com/sequana/variant_calling/pull/11
PR_kwDODU6H4c5JHnbI,Update CI ,MERGED,2023-02-02T15:04:12Z,2023-02-02T15:44:59Z,2023-02-02T15:44:59Z,2023-02-02T15:44:59Z,cokelaer,https://github.com/sequana/variant_calling/pull/12
PR_kwDODU6H4c5RLriq,Use latest apptainers for graphviz and fix snpeff,MERGED,2023-05-23T20:37:00Z,2023-05-23T20:45:06Z,2023-05-23T20:45:06Z,2023-05-23T20:45:06Z,cokelaer,https://github.com/sequana/variant_calling/pull/13
PR_kwDODU6H4c5U43ot,automatically set the index algorithm,MERGED,2023-07-07T07:57:47Z,2023-07-07T09:49:21Z,2023-07-07T09:49:21Z,2023-07-07T09:49:20Z,cokelaer,https://github.com/sequana/variant_calling/pull/15
PR_kwDODU6H4c5WajE_,"Fix multiqc, add genomecov",MERGED,2023-07-26T08:49:15Z,2023-07-26T13:00:53Z,2023-07-26T13:00:53Z,2023-07-26T13:00:53Z,cokelaer,https://github.com/sequana/variant_calling/pull/17
PR_kwDODU6H4c5eyAhp,Set sequana_coverage to False by default (to follow docstring),MERGED,2023-11-07T09:13:47Z,2023-12-03T21:48:02Z,2023-12-03T21:48:01Z,2023-12-03T21:48:01Z,khourhin,https://github.com/sequana/variant_calling/pull/18
PR_kwDODU6H4c5hCeFK,Update to use latest sequana_pipetools (click),MERGED,2023-12-04T10:50:38Z,2023-12-04T11:12:31Z,2023-12-04T11:12:30Z,2023-12-04T11:12:30Z,cokelaer,https://github.com/sequana/variant_calling/pull/19
PR_kwDODU6H4c5hG9Ii,update CI pypi,MERGED,2023-12-04T22:18:17Z,2023-12-04T23:45:55Z,2023-12-04T23:45:55Z,2023-12-04T23:45:54Z,cokelaer,https://github.com/sequana/variant_calling/pull/20
PR_kwDODU6H4c5hJKiV,Fix wrapper tag and --from-project minimal call,MERGED,2023-12-05T08:10:48Z,2023-12-05T09:17:03Z,2023-12-05T09:17:03Z,2023-12-05T09:17:03Z,cokelaer,https://github.com/sequana/variant_calling/pull/21
PR_kwDODU6H4c5hK0pG,Fix coverage (regression) and add a test,MERGED,2023-12-05T11:57:47Z,2023-12-05T12:04:15Z,2023-12-05T12:04:15Z,2023-12-05T12:04:15Z,cokelaer,https://github.com/sequana/variant_calling/pull/22
PR_kwDODU6H4c5jzFyK,fix joint calling regression,MERGED,2024-01-11T12:20:38Z,2024-01-11T12:56:10Z,2024-01-11T12:56:10Z,2024-01-11T12:56:10Z,cokelaer,https://github.com/sequana/variant_calling/pull/23
PR_kwDODU6H4c5ktOpW,Add missing resources section in snpeff rule,MERGED,2024-01-22T10:54:00Z,2024-01-24T09:04:24Z,2024-01-24T09:04:23Z,2024-01-24T09:04:23Z,khourhin,https://github.com/sequana/variant_calling/pull/24
PR_kwDODU6H4c5lAP9n,add minimap2,MERGED,2024-01-24T22:34:04Z,2024-01-30T10:19:37Z,2024-01-30T10:19:37Z,2024-01-30T10:19:37Z,cokelaer,https://github.com/sequana/variant_calling/pull/25
