pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MTY1NTUwNjIx,Docker,MERGED,2018-01-28T04:25:51Z,2018-01-28T04:26:14Z,2018-01-28T04:26:09Z,2018-01-28T04:26:09Z,brentp,https://github.com/brentp/smoove/pull/1
MDExOlB1bGxSZXF1ZXN0MTczNTc5Mzcy,Sub commands,MERGED,2018-03-07T21:32:44Z,2018-03-07T21:33:00Z,2018-03-07T21:32:56Z,2018-03-07T21:32:56Z,brentp,https://github.com/brentp/smoove/pull/9
MDExOlB1bGxSZXF1ZXN0MTc2NDk0MTM5,Remove long lumpy INFO annotations PRPOS and PREND,MERGED,2018-03-21T14:29:30Z,2018-03-23T17:05:48Z,2018-03-21T15:07:13Z,2018-03-21T15:07:13Z,chapmanb,https://github.com/brentp/smoove/pull/12
MDExOlB1bGxSZXF1ZXN0MTc4MTEwNzMy,fix annotate command. add tests,MERGED,2018-03-28T17:34:13Z,2018-03-28T17:34:44Z,2018-03-28T17:34:38Z,2018-03-28T17:34:38Z,brentp,https://github.com/brentp/smoove/pull/15
MDExOlB1bGxSZXF1ZXN0MTk5MDg0NTM2,Fix for failing to find lumpy_express in non-default PATH,CLOSED,2018-07-03T21:13:13Z,2018-07-11T20:15:33Z,2018-07-11T20:15:33Z,,dmckean,https://github.com/brentp/smoove/pull/20
MDExOlB1bGxSZXF1ZXN0MjMwMjM1NjE4,Inter filter,MERGED,2018-11-12T18:58:03Z,2018-11-16T16:31:44Z,2018-11-16T16:31:43Z,2018-11-16T16:31:43Z,ernfrid,https://github.com/brentp/smoove/pull/31
MDExOlB1bGxSZXF1ZXN0MjM0NDcyMDcz,fix non termination in interchromfilter,MERGED,2018-11-29T00:41:23Z,2018-12-05T17:24:37Z,2018-12-05T17:24:33Z,2018-12-05T17:24:33Z,brentp,https://github.com/brentp/smoove/pull/38
MDExOlB1bGxSZXF1ZXN0MjM3NDY0MDcy,save counts of split and disc,MERGED,2018-12-10T20:58:47Z,2019-01-07T19:25:37Z,2019-01-07T19:25:37Z,2019-01-07T19:25:37Z,brentp,https://github.com/brentp/smoove/pull/43
MDExOlB1bGxSZXF1ZXN0MjczMzg2NTkz,Update depthfilter.go,MERGED,2019-04-25T06:05:04Z,2019-04-25T13:03:49Z,2019-04-25T13:03:05Z,2019-04-25T13:03:05Z,lindenb,https://github.com/brentp/smoove/pull/66
MDExOlB1bGxSZXF1ZXN0MzI5NTAyNjU3,Moves installations from root,MERGED,2019-10-17T23:31:10Z,2019-10-18T15:13:43Z,2019-10-18T15:13:43Z,2019-10-18T15:13:43Z,brwnj,https://github.com/brentp/smoove/pull/90
PR_kwDOBxm8lM5YHUkV,fixed typo,CLOSED,2023-08-17T03:27:42Z,2023-08-17T03:29:45Z,2023-08-17T03:29:45Z,,bounlu,https://github.com/brentp/smoove/pull/226
