pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MjIwNDc1NzQ0,Fixes for running PureCN on small minimal input tests,MERGED,2018-10-04T18:33:28Z,2018-10-04T19:49:51Z,2018-10-04T19:47:20Z,2018-10-04T19:47:20Z,chapmanb,https://github.com/lima1/PureCN/pull/42
MDExOlB1bGxSZXF1ZXN0MjI2MzExMjA1,PureCN.R: Multicore parallelism without custom BiocParallel configuration,MERGED,2018-10-27T17:46:20Z,2018-10-28T09:17:15Z,2018-10-27T18:29:10Z,2018-10-27T18:29:10Z,chapmanb,https://github.com/lima1/PureCN/pull/49
MDExOlB1bGxSZXF1ZXN0MjUxNzc3OTAz,"Count, do not sum, logical vector `geno(vcf)$FA`, preventing error",MERGED,2019-02-11T00:06:37Z,2019-02-21T11:32:30Z,2019-02-16T14:35:48Z,2019-02-16T14:35:48Z,andrewrech,https://github.com/lima1/PureCN/pull/69
MDExOlB1bGxSZXF1ZXN0MjUxNzc4MDg5,attempt to find GATK4 name for POP_AF field POPAF,MERGED,2019-02-11T00:08:40Z,2019-02-16T14:37:37Z,2019-02-16T14:37:37Z,2019-02-16T14:37:37Z,andrewrech,https://github.com/lima1/PureCN/pull/70
MDExOlB1bGxSZXF1ZXN0MjUxNzc4NjI3,Do not use broken SOMATIC field if all(SOMATIC) == FALSE,MERGED,2019-02-11T00:14:31Z,2019-02-16T14:38:59Z,2019-02-16T14:38:59Z,2019-02-16T14:38:59Z,andrewrech,https://github.com/lima1/PureCN/pull/71
MDExOlB1bGxSZXF1ZXN0Mjc1ODg4NDU0,Issue 2,MERGED,2019-05-04T01:56:35Z,2019-05-04T02:46:02Z,2019-05-04T02:43:43Z,2019-05-04T02:43:43Z,lima1,https://github.com/lima1/PureCN/pull/80
MDExOlB1bGxSZXF1ZXN0Mjc1ODkwODI5,Added canFam3 annotation (#76).,MERGED,2019-05-04T02:44:43Z,2019-05-04T02:45:45Z,2019-05-04T02:45:41Z,2019-05-04T02:45:41Z,lima1,https://github.com/lima1/PureCN/pull/81
MDExOlB1bGxSZXF1ZXN0MjkyOTIxOTI3,Potential fix for #82.,MERGED,2019-06-28T18:06:32Z,2019-06-28T18:07:02Z,2019-06-28T18:06:56Z,2019-06-28T18:06:56Z,lima1,https://github.com/lima1/PureCN/pull/91
MDExOlB1bGxSZXF1ZXN0MzA2MjUzMzYz,Issue 6,MERGED,2019-08-11T03:22:31Z,2019-08-11T03:22:48Z,2019-08-11T03:22:44Z,2019-08-11T03:22:44Z,lima1,https://github.com/lima1/PureCN/pull/93
MDExOlB1bGxSZXF1ZXN0MzA4MzI5MDAw,Issue 78,MERGED,2019-08-18T01:15:58Z,2019-08-18T01:16:30Z,2019-08-18T01:16:21Z,2019-08-18T01:16:21Z,lima1,https://github.com/lima1/PureCN/pull/96
MDExOlB1bGxSZXF1ZXN0MzE1MzE1NTky,Renamed normal.panel.vcf.file to mapping.bias.file and make pre-compu…,MERGED,2019-09-08T23:08:58Z,2019-09-08T23:09:13Z,2019-09-08T23:09:08Z,2019-09-08T23:09:08Z,lima1,https://github.com/lima1/PureCN/pull/101
MDExOlB1bGxSZXF1ZXN0MzIzOTg4MzI0,Issue 65,MERGED,2019-10-02T23:45:05Z,2019-10-02T23:49:01Z,2019-10-02T23:45:14Z,2019-10-02T23:45:14Z,lima1,https://github.com/lima1/PureCN/pull/104
MDExOlB1bGxSZXF1ZXN0NDYyODIxMDY1,Issue 17,MERGED,2020-08-04T14:56:21Z,2020-08-04T14:56:44Z,2020-08-04T14:56:36Z,2020-08-04T14:56:36Z,lima1,https://github.com/lima1/PureCN/pull/132
MDExOlB1bGxSZXF1ZXN0NDgxNzMwOTY4,Issue 102,MERGED,2020-09-08T02:26:46Z,2020-09-08T02:27:03Z,2020-09-08T02:26:58Z,2020-09-08T02:26:58Z,lima1,https://github.com/lima1/PureCN/pull/142
MDExOlB1bGxSZXF1ZXN0NzAyNDc1NTgy,Potential fix for #190.,MERGED,2021-08-03T17:45:18Z,2021-08-03T17:45:39Z,2021-08-03T17:45:32Z,2021-08-03T17:45:32Z,lima1,https://github.com/lima1/PureCN/pull/191
PR_kwDOBew4us4sKd1u,Fix docker genomicsdb install dir (for #178),MERGED,2021-09-22T23:43:17Z,2021-09-23T00:00:07Z,2021-09-23T00:00:07Z,2021-09-23T00:00:07Z,boyangzhao,https://github.com/lima1/PureCN/pull/202
PR_kwDOBew4us4vupB1,Issue 206,MERGED,2021-12-12T23:16:11Z,2021-12-12T23:16:36Z,2021-12-12T23:16:33Z,2021-12-12T23:16:33Z,lima1,https://github.com/lima1/PureCN/pull/211
PR_kwDOBew4us4yI1L7,Issue 218,MERGED,2022-02-06T23:05:32Z,2022-02-06T23:05:54Z,2022-02-06T23:05:41Z,2022-02-06T23:05:41Z,lima1,https://github.com/lima1/PureCN/pull/219
PR_kwDOBew4us5PeaAe,Filter homozygous germline variants when calculating MAFs (#254).,MERGED,2023-05-01T03:13:46Z,2023-05-01T03:14:18Z,2023-05-01T03:14:11Z,2023-05-01T03:14:11Z,lima1,https://github.com/lima1/PureCN/pull/280
PR_kwDOBew4us5Pgozk,Fixed a crash when input VCF contains NAs in BQ (#249).,MERGED,2023-05-01T15:35:58Z,2023-05-01T15:36:10Z,2023-05-01T15:36:06Z,2023-05-01T15:36:06Z,lima1,https://github.com/lima1/PureCN/pull/281
PR_kwDOBew4us5PiRFS,Issue 258,MERGED,2023-05-01T21:41:50Z,2023-05-01T21:43:36Z,2023-05-01T21:43:31Z,2023-05-01T21:43:31Z,lima1,https://github.com/lima1/PureCN/pull/282
PR_kwDOBew4us5Pilw0,Added support for specifying RDS version (#255).,MERGED,2023-05-01T23:12:13Z,2023-05-01T23:12:34Z,2023-05-01T23:12:30Z,2023-05-01T23:12:30Z,lima1,https://github.com/lima1/PureCN/pull/283
PR_kwDOBew4us5P4-Wp,Fixed wrong return codes (#284),MERGED,2023-05-05T19:55:53Z,2023-05-05T19:56:13Z,2023-05-05T19:56:09Z,2023-05-05T19:56:09Z,lima1,https://github.com/lima1/PureCN/pull/285
PR_kwDOBew4us5Q8Zw0,Prepare 2.6.1,MERGED,2023-05-20T17:55:31Z,2023-05-20T17:56:04Z,2023-05-20T17:55:59Z,2023-05-20T17:55:59Z,lima1,https://github.com/lima1/PureCN/pull/289
PR_kwDOBew4us5StRJ1,Attempt in fixing #292.,MERGED,2023-06-11T16:25:02Z,2023-06-11T16:25:14Z,2023-06-11T16:25:10Z,2023-06-11T16:25:10Z,lima1,https://github.com/lima1/PureCN/pull/295
PR_kwDOBew4us5Tb2So,Potential simple fix for #260.,MERGED,2023-06-20T12:46:49Z,2023-06-20T12:47:14Z,2023-06-20T12:47:08Z,2023-06-20T12:47:08Z,lima1,https://github.com/lima1/PureCN/pull/297
